"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"16","GTD","Jan Heylen","224","2:25.239","6:01:28.296","Yellow","Track","12.753","69.342","63.144"
"60","GTP","Tom Blomqvist","240","2:24.875","6:01:29.292","Yellow","Track","12.288","69.184","63.403"
"30","LMP3","Dakota Dickerson","229","2:24.520","6:01:30.127","Yellow","Track","12.687","68.885","62.948"
"63","GTDPRO","Franck Perera","224","2:25.555","6:01:31.775","Yellow","Track","13.315","68.336","63.904"
"11","LMP2","Scott Huffaker","236","2:25.529","6:01:32.336","Yellow","Track","13.004","68.548","63.977"
"57","GTD","Russell Ward","224","2:24.347","6:01:32.906","Yellow","Track","14.007","66.834","63.506"
"32","GTD","Mikael Grenier","224","2:24.836","6:01:34.913","Yellow","Track","14.872","65.897","64.067"
"79","GTDPRO","Daniel Juncadella","224","2:26.223","6:01:37.053","Yellow","Track","15.176","66.478","64.569"
"13","LMP3","Matthew Bell","229","2:24.471","6:01:37.719","Yellow","Track","13.570","67.207","63.694"
"78","GTD","Misha Goikhberg","224","2:24.029","6:01:38.729","Yellow","Track","13.077","68.355","62.597"
"74","LMP3","Josh Burdon","229","2:24.638","6:01:39.743","Yellow","Track","13.553","68.165","62.920"
"80","GTD","Seb Priaulx","224","2:24.342","6:01:40.367","Yellow","Track","13.300","68.118","62.924"
"23","GTDPRO","David Pittard","224","2:24.682","6:01:41.305","Yellow","Track","13.912","67.490","63.280"
"62","GTDPRO","Davide Rigon","224","2:24.541","6:01:42.479","Yellow","Track","13.737","67.553","63.251"
"7","GTP","Josef Newgarden","240","2:23.836","6:01:42.896","Yellow","Track","13.713","67.215","62.908"
"5","GTP","Jenson Button","240","2:22.596","6:01:44.508","Yellow","Track","13.060","66.190","63.346"
"59","GTP","Gianmaria Bruni","240","2:21.813","6:01:44.860","Yellow","Track","12.887","66.714","62.212"
"77","GTD","Maxwell Root","224","2:20.683","6:01:45.608","Yellow","Track","12.871","65.715","62.097"
"97","GTD","Thomas Merrill","224","2:20.442","6:01:46.216","Yellow","Track","12.739","65.466","62.237"
"25","GTP","Connor De Phillippi","240","2:20.767","6:01:48.356","Yellow","Track","13.302","63.606","63.859"
"24","GTP","Augusto Farfus","240","2:16.639","6:01:49.184","Yellow","Track","12.374","60.449","63.816"
"6","GTP","Laurens Vanthoor","172","2:16.897","6:01:49.890","Yellow","Track","12.428","61.019","63.450"
"8","LMP2","Scott McLaughlin","211","2:16.989","6:01:50.544","Yellow","Track","12.666","61.210","63.113"
"96","GTD","Michael Dinan","224","2:16.081","6:01:51.303","Yellow","Track","12.320","60.765","62.996"
"66","GTD","Marc Miller","224","2:14.754","6:01:51.823","Yellow","Track","12.344","59.934","62.476"
"47","GTD","Roberto Lacorte","217","2:14.750","6:01:53.376","Yellow","Track","12.180","59.546","63.024"
"61","GTDPRO","Simon Mann","224","2:14.701","6:01:54.216","Yellow","Track","12.958","59.689","62.054"
"27","GTD","Ian James","224","2:11.066","6:01:55.666","Yellow","Track","11.529","58.395","61.142"
"92","GTD","Julien Andlauer","222","2:10.985","6:01:56.165","Yellow","Track","11.433","58.359","61.193"
"44","GTD","Spencer Pumpelly","224","2:11.572","6:01:57.360","Yellow","Track","11.634","58.074","61.864"
"88","LMP2","Emmanuel Collard","233","2:09.691","6:01:58.391","Yellow","Track","11.456","56.630","61.605"
"023","GTD","Onofrio Triarsi","224","2:08.880","6:01:58.861","Yellow","Track","11.005","56.727","61.148"
"18","LMP2","Ryan Dalziel","236","2:09.122","6:01:59.774","Yellow","Track","11.704","56.372","61.046"
"85","LMP3","Till Bechtolsheimer","210","2:07.149","6:02:00.871","Yellow","Track","10.431","55.766","60.952"
"93","GTD","Ashton Harrison","207","2:04.386","6:02:01.923","Yellow","Track","11.029","51.829","61.528"
"1","GTD","Bryan Sellers","190","2:01.074","6:02:02.762","Yellow","Track","10.793","49.860","60.421"
"83","GTD","Doriane Pin","219","2:01.012","6:02:03.340","Yellow","Track","10.493","50.400","60.119"
"04","LMP2","Ben Hanley","236","2:59.872","6:02:04.492","Yellow","Track","69.815","53.405","56.652"
"52","LMP2","Paul-Loup Chatin","236","2:57.338","6:02:05.622","Yellow","Track","67.169","54.317","55.852"
"9","GTDPRO","Patrick Pilet","224","1:54.546","6:02:06.976","Yellow","Track","10.103","48.732","55.711"
"20","LMP2","Anders Fjordbach","226","1:25.369","6:02:46.201","Yellow","Track","10.436","46.535","28.398"
"35","LMP2","Josh Pierson","236","1:45.973","6:03:12.522","Yellow","Track","11.246","56.480","38.247"
"38","LMP3","Brian Thienes","221","5:17.170","6:03:14.025","Yellow","Pit","29.790","232.469","54.911"
"16","GTD","Jan Heylen","225","2:29.956","6:03:58.252","Yellow","Track","23.473","73.195","53.288"
"63","GTDPRO","Franck Perera","225","2:27.443","6:03:59.218","Yellow","Track","23.112","73.360","50.971"
"01","GTP","Scott Dixon","241","2:34.287","6:03:59.576","Yellow","Pit","22.394","73.878","58.015"
"31","GTP","Jack Aitken","241","2:34.165","6:03:59.980","Yellow","Pit","22.632","73.868","57.665"
"57","GTD","Russell Ward","225","2:27.208","6:04:00.114","Yellow","Track","23.314","73.542","50.352"
"10","GTP","Ricky Taylor","241","2:34.056","6:04:00.832","Yellow","Pit","22.563","73.953","57.540"
"60","GTP","Tom Blomqvist","241","2:35.677","6:04:04.969","Yellow","Pit","23.533","72.634","59.510"
"32","GTD","Mikael Grenier","225","2:30.687","6:04:05.600","Yellow","Track","22.394","75.214","53.079"
"30","LMP3","Dakota Dickerson","230","2:35.917","6:04:06.044","Yellow","Pit","23.747","72.507","59.663"
"11","LMP2","Scott Huffaker","237","2:34.077","6:04:06.413","Yellow","Pit","23.153","73.441","57.483"
"79","GTDPRO","Daniel Juncadella","225","2:30.234","6:04:07.287","Yellow","Track","20.739","77.607","51.888"
"78","GTD","Misha Goikhberg","225","2:29.978","6:04:08.707","Yellow","Track","20.962","77.142","51.874"
"80","GTD","Seb Priaulx","225","2:28.777","6:04:09.144","Yellow","Track","21.461","76.771","50.545"
"23","GTDPRO","David Pittard","225","2:31.064","6:04:12.369","Yellow","Track","21.494","78.294","51.276"
"13","LMP3","Matthew Bell","230","2:34.611","6:04:12.330","Yellow","Pit","21.242","77.349","56.020"
"62","GTDPRO","Davide Rigon","225","2:30.982","6:04:13.461","Yellow","Track","21.232","78.678","51.072"
"74","LMP3","Josh Burdon","230","2:34.497","6:04:14.240","Yellow","Pit","21.220","76.921","56.356"
"77","GTD","Maxwell Root","225","2:29.835","6:04:15.443","Yellow","Track","22.037","78.590","49.208"
"97","GTD","Thomas Merrill","225","2:30.068","6:04:16.284","Yellow","Track","22.307","79.605","48.156"
"6","GTP","Laurens Vanthoor","173","2:29.268","6:04:19.158","Yellow","Track","21.689","79.075","48.504"
"7","GTP","Josef Newgarden","241","2:36.578","6:04:19.474","Yellow","Pit","21.501","78.528","56.549"
"8","LMP2","Scott McLaughlin","212","2:29.538","6:04:20.082","Yellow","Track","21.879","79.023","48.636"
"5","GTP","Jenson Button","241","2:35.646","6:04:20.154","Yellow","Pit","21.243","78.436","55.967"
"59","GTP","Gianmaria Bruni","241","2:36.172","6:04:21.032","Yellow","Pit","21.546","78.530","56.096"
"96","GTD","Michael Dinan","225","2:30.016","6:04:21.319","Yellow","Track","22.158","79.282","48.576"
"66","GTD","Marc Miller","225","2:30.720","6:04:22.543","Yellow","Track","22.556","79.358","48.806"
"25","GTP","Connor De Phillippi","241","2:35.255","6:04:23.611","Yellow","Pit","21.644","79.090","54.521"
"24","GTP","Augusto Farfus","241","2:35.616","6:04:24.800","Yellow","Pit","21.390","79.033","55.193"
"47","GTD","Roberto Lacorte","218","2:31.670","6:04:25.046","Yellow","Track","21.986","79.324","50.360"
"61","GTDPRO","Simon Mann","225","2:32.261","6:04:26.477","Yellow","Track","22.942","78.896","50.423"
"27","GTD","Ian James","225","2:31.501","6:04:27.167","Yellow","Track","22.928","79.979","48.594"
"92","GTD","Julien Andlauer","223","2:32.957","6:04:29.122","Yellow","Track","23.523","79.561","49.873"
"44","GTD","Spencer Pumpelly","225","2:32.489","6:04:29.849","Yellow","Track","22.955","79.530","50.004"
"88","LMP2","Emmanuel Collard","234","2:32.755","6:04:31.146","Yellow","Track","22.746","79.780","50.229"
"023","GTD","Onofrio Triarsi","225","2:33.223","6:04:32.084","Yellow","Track","22.856","79.982","50.385"
"93","GTD","Ashton Harrison","208","2:32.657","6:04:34.580","Yellow","Track","22.491","79.569","50.597"
"1","GTD","Bryan Sellers","191","2:32.816","6:04:35.578","Yellow","Track","22.346","80.065","50.405"
"83","GTD","Doriane Pin","220","2:33.425","6:04:36.765","Yellow","Track","22.824","79.964","50.637"
"04","LMP2","Ben Hanley","237","2:33.723","6:04:38.215","Yellow","Track","22.557","79.619","51.547"
"18","LMP2","Ryan Dalziel","237","2:40.250","6:04:40.024","Yellow","Pit","22.738","80.100","57.412"
"52","LMP2","Paul-Loup Chatin","237","2:34.566","6:04:40.188","Yellow","Track","23.144","78.844","52.578"
"9","GTDPRO","Patrick Pilet","225","2:34.324","6:04:41.300","Yellow","Track","23.812","78.360","52.152"
"85","LMP3","Till Bechtolsheimer","211","2:40.633","6:04:41.504","Yellow","Pit","22.716","79.821","58.096"
"20","LMP2","Anders Fjordbach","227","1:55.534","6:04:41.735","Yellow","Track","9.392","54.406","51.736"
"35","LMP2","Josh Pierson","237","1:40.282","6:04:52.804","Yellow","Track","11.801","51.127","37.354"
"6","GTP","Laurens Vanthoor","174","1:53.797","6:06:12.955","Yellow","Track","12.316","54.674","46.807"
"8","LMP2","Scott McLaughlin","213","1:53.530","6:06:13.612","Yellow","Track","12.393","54.574","46.563"
"63","GTDPRO","Franck Perera","226","2:16.320","6:06:15.538","Yellow","Pit","14.759","63.513","58.048"
"47","GTD","Roberto Lacorte","219","1:50.826","6:06:15.872","Yellow","Track","11.378","52.817","46.631"
"57","GTD","Russell Ward","226","2:16.071","6:06:16.185","Yellow","Pit","14.628","63.164","58.279"
"32","GTD","Mikael Grenier","226","2:11.109","6:06:16.709","Yellow","Pit","13.468","60.933","56.708"
"79","GTDPRO","Daniel Juncadella","226","2:09.957","6:06:17.244","Yellow","Pit","15.720","58.391","55.846"
"78","GTD","Misha Goikhberg","226","2:09.007","6:06:17.714","Yellow","Pit","15.044","58.252","55.711"
"80","GTD","Seb Priaulx","226","2:09.179","6:06:18.323","Yellow","Pit","15.218","58.075","55.886"
"92","GTD","Julien Andlauer","224","1:49.121","6:06:18.243","Yellow","Track","11.361","52.309","45.451"
"23","GTDPRO","David Pittard","226","2:06.674","6:06:19.043","Yellow","Pit","15.647","55.280","55.747"
"62","GTDPRO","Davide Rigon","226","2:05.940","6:06:19.401","Yellow","Pit","15.494","55.391","55.055"
"77","GTD","Maxwell Root","226","2:04.693","6:06:20.136","Yellow","Pit","14.433","54.906","55.354"
"88","LMP2","Emmanuel Collard","235","1:49.570","6:06:20.716","Yellow","Track","12.039","51.546","45.985"
"97","GTD","Thomas Merrill","226","2:04.773","6:06:21.057","Yellow","Pit","14.035","55.015","55.723"
"96","GTD","Michael Dinan","226","2:00.247","6:06:21.566","Yellow","Pit","11.916","54.638","53.693"
"93","GTD","Ashton Harrison","209","1:47.619","6:06:22.199","Yellow","Track","11.551","50.488","45.580"
"66","GTD","Marc Miller","226","1:59.938","6:06:22.481","Yellow","Pit","11.341","54.360","54.237"
"61","GTDPRO","Simon Mann","226","1:56.991","6:06:23.468","Yellow","Pit","11.719","51.984","53.288"
"83","GTD","Doriane Pin","221","1:47.193","6:06:23.958","Yellow","Track","11.868","50.200","45.125"
"27","GTD","Ian James","226","1:57.147","6:06:24.314","Yellow","Pit","11.686","52.666","52.795"
"04","LMP2","Ben Hanley","238","1:47.746","6:06:25.961","Yellow","Track","11.770","51.451","44.525"
"52","LMP2","Paul-Loup Chatin","238","1:46.704","6:06:26.892","Yellow","Track","12.884","52.278","41.542"
"9","GTDPRO","Patrick Pilet","226","1:46.088","6:06:27.388","Yellow","Track","13.306","51.226","41.556"
"20","LMP2","Anders Fjordbach","228","1:46.254","6:06:27.989","Yellow","Track","13.543","51.407","41.304"
"1","GTD","Bryan Sellers","192","1:54.295","6:06:29.873","Yellow","Pit","11.997","50.226","52.072"
"10","GTP","Louis Deletraz","242","2:29.055","6:06:29.887","Yellow","Track","61.273","52.979","34.803"
"01","GTP","Scott Dixon","242","2:31.684","6:06:31.260","Yellow","Track","63.184","52.835","35.665"
"31","GTP","Jack Aitken","242","2:32.440","6:06:32.420","Yellow","Track","63.731","52.774","35.935"
"35","LMP2","Josh Pierson","238","1:45.223","6:06:38.027","Yellow","Track","12.040","55.499","37.684"
"30","LMP3","Dakota Dickerson","231","2:32.519","6:06:38.563","Yellow","Track","60.943","53.872","37.704"
"60","GTP","Tom Blomqvist","242","2:34.893","6:06:39.862","Yellow","Track","63.766","53.019","38.108"
"74","LMP3","Josh Burdon","231","2:26.946","6:06:41.186","Yellow","Track","60.939","50.410","35.597"
"13","LMP3","Lars Kern","231","2:29.842","6:06:42.172","Yellow","Track","64.229","49.612","36.001"
"11","LMP2","Mikkel Jensen","238","2:37.750","6:06:44.163","Yellow","Track","73.161","49.876","34.713"
"7","GTP","Felipe Nasr","242","2:26.071","6:06:45.545","Yellow","Track","62.930","50.943","32.198"
"16","GTD","Jan Heylen","226","2:47.763","6:06:46.015","Yellow","Pit","14.439","64.293","89.031"
"5","GTP","Jenson Button","242","2:29.004","6:06:49.158","Yellow","Track","63.958","52.362","32.684"
"25","GTP","Connor De Phillippi","242","2:26.549","6:06:50.160","Yellow","Track","61.019","53.284","32.246"
"85","LMP3","Till Bechtolsheimer","212","2:09.348","6:06:50.852","Yellow","Track","43.615","53.504","32.229"
"24","GTP","Marco Wittmann","242","2:26.624","6:06:51.424","Yellow","Track","61.328","53.326","31.970"
"44","GTD","Spencer Pumpelly","226","2:29.625","6:06:59.474","Yellow","Pit","11.575","52.151","85.899"
"59","GTP","Neel Jani","242","2:39.411","6:07:00.443","Yellow","Track","78.364","51.617","29.430"
"18","LMP2","Ryan Dalziel","238","2:21.947","6:07:01.971","Yellow","Track","67.631","44.105","30.211"
"023","GTD","Onofrio Triarsi","226","2:36.149","6:07:08.233","Yellow","Pit","12.272","50.758","93.119"
"6","GTP","Laurens Vanthoor","175","1:52.661","6:08:05.616","Yellow","Track","11.489","63.765","37.407"
"8","LMP2","Scott McLaughlin","214","1:52.707","6:08:06.319","Yellow","Track","11.750","63.428","37.529"
"47","GTD","Roberto Lacorte","220","1:52.383","6:08:08.255","Yellow","Track","11.376","62.211","38.796"
"92","GTD","Julien Andlauer","225","1:50.265","6:08:08.508","Yellow","Track","11.627","60.169","38.469"
"88","LMP2","Emmanuel Collard","236","1:48.765","6:08:09.481","Yellow","Track","12.443","58.161","38.161"
"93","GTD","Ashton Harrison","210","1:48.512","6:08:10.711","Yellow","Track","12.153","57.483","38.876"
"83","GTD","Doriane Pin","222","1:47.883","6:08:11.841","Yellow","Track","11.677","56.886","39.320"
"04","LMP2","Ben Hanley","239","1:58.378","6:08:24.339","Yellow","Track","11.469","55.859","51.050"
"52","LMP2","Paul-Loup Chatin","239","1:58.126","6:08:25.018","Yellow","Track","12.132","55.211","50.783"
"9","GTDPRO","Patrick Pilet","227","1:58.368","6:08:25.756","Yellow","Track","12.639","55.116","50.613"
"10","GTP","Louis Deletraz","243","1:56.312","6:08:26.199","Yellow","Track","12.189","55.320","48.803"
"20","LMP2","Anders Fjordbach","229","1:58.403","6:08:26.392","Yellow","Track","12.530","55.417","50.456"
"01","GTP","Scott Dixon","243","1:55.326","6:08:26.586","Yellow","Track","11.595","55.535","48.196"
"31","GTP","Jack Aitken","243","1:54.897","6:08:27.317","Yellow","Track","11.715","55.460","47.722"
"35","LMP2","Josh Pierson","239","1:53.126","6:08:31.153","Yellow","Track","11.862","51.413","49.851"
"60","GTP","Tom Blomqvist","243","1:51.952","6:08:31.814","Yellow","Track","13.909","49.473","48.570"
"30","LMP3","Dakota Dickerson","232","1:54.478","6:08:33.041","Yellow","Track","12.479","51.328","50.671"
"74","LMP3","Josh Burdon","232","1:53.001","6:08:34.187","Yellow","Track","13.403","50.049","49.549"
"7","GTP","Felipe Nasr","243","1:49.441","6:08:34.986","Yellow","Track","11.890","50.904","46.647"
"13","LMP3","Lars Kern","232","1:52.858","6:08:35.030","Yellow","Track","13.139","51.668","48.051"
"11","LMP2","Mikkel Jensen","239","1:51.816","6:08:35.979","Yellow","Track","12.041","51.618","48.157"
"5","GTP","Jenson Button","243","1:47.241","6:08:36.399","Yellow","Track","10.988","48.901","47.352"
"25","GTP","Connor De Phillippi","243","1:47.627","6:08:37.787","Yellow","Track","11.117","49.209","47.301"
"85","LMP3","Till Bechtolsheimer","213","1:47.978","6:08:38.830","Yellow","Track","11.166","49.268","47.544"
"59","GTP","Neel Jani","243","1:38.465","6:08:38.908","Yellow","Track","9.916","44.224","44.325"
"18","LMP2","Ryan Dalziel","239","1:37.942","6:08:39.913","Yellow","Track","9.609","44.723","43.610"
"24","GTP","Marco Wittmann","243","1:51.711","6:08:43.135","Yellow","Pit","11.331","49.039","51.341"
"63","GTDPRO","Jordan Pepper","227","2:28.044","6:08:43.582","Yellow","Track","57.845","55.869","34.330"
"79","GTDPRO","Jules Gounon","227","2:27.174","6:08:44.418","Yellow","Track","58.089","54.888","34.197"
"16","GTD","Zacharie Robichon","227","1:59.758","6:08:45.773","Yellow","Track","29.748","55.128","34.882"
"57","GTD","Russell Ward","227","2:30.571","6:08:46.756","Yellow","Track","60.120","55.075","35.376"
"32","GTD","Kenton Koch","227","2:33.886","6:08:50.595","Yellow","Track","60.594","56.753","36.539"
"78","GTD","Misha Goikhberg","227","2:33.839","6:08:51.553","Yellow","Track","60.025","57.424","36.390"
"80","GTD","Gunnar Jeannette","227","2:34.107","6:08:52.430","Yellow","Track","60.048","57.895","36.164"
"23","GTDPRO","Alex Riberas","227","2:34.535","6:08:53.578","Yellow","Track","60.779","57.369","36.387"
"62","GTDPRO","Davide Rigon","227","2:35.351","6:08:54.752","Yellow","Track","60.832","58.149","36.370"
"77","GTD","Trent Hindman","227","2:35.206","6:08:55.342","Yellow","Track","60.512","58.274","36.420"
"96","GTD","Michael Dinan","227","2:34.629","6:08:56.195","Yellow","Track","59.807","58.342","36.480"
"97","GTD","Bill Auberlen","227","2:38.176","6:08:59.233","Yellow","Track","62.189","58.769","37.218"
"27","GTD","Roman De Angelis","227","2:35.827","6:09:00.141","Yellow","Track","59.665","58.709","37.453"
"66","GTD","Katherine Legge","227","2:40.516","6:09:02.997","Yellow","Track","62.004","59.919","38.593"
"61","GTDPRO","Miguel Molina","227","2:42.908","6:09:06.376","Yellow","Track","62.742","60.107","40.059"
"44","GTD","Andy Lally","227","2:07.538","6:09:07.012","Yellow","Track","31.629","55.698","40.211"
"023","GTD","Alessio Rovera","227","2:00.534","6:09:08.767","Yellow","Track","29.011","52.377","39.146"
"1","GTD","Corey Lewis","193","2:53.796","6:09:23.669","Yellow","Track","92.502","50.642","30.652"
"6","GTP","Laurens Vanthoor","176","1:27.946","6:09:33.562","Yellow","Pit","9.707","42.557","35.682"
"47","GTD","Roberto Lacorte","221","1:25.717","6:09:33.972","Yellow","Track","10.762","45.464","29.491"
"8","LMP2","Scott McLaughlin","215","1:28.972","6:09:35.291","Yellow","Pit","9.604","42.858","36.510"
"93","GTD","Ashton Harrison","211","1:26.251","6:09:36.962","Yellow","Track","11.161","45.746","29.344"
"92","GTD","Julien Andlauer","226","1:33.528","6:09:42.036","Yellow","Pit","10.803","45.384","37.341"
"88","LMP2","Emmanuel Collard","237","1:34.211","6:09:43.692","Yellow","Pit","10.703","45.740","37.768"
"83","GTD","Doriane Pin","223","1:34.779","6:09:46.620","Yellow","Pit","10.609","45.993","38.177"
"10","GTP","Louis Deletraz","244","2:12.087","6:10:38.286","Yellow","Track","14.752","63.939","53.396"
"01","GTP","Scott Dixon","244","2:13.463","6:10:40.049","Yellow","Track","15.811","63.937","53.715"
"31","GTP","Jack Aitken","244","2:13.063","6:10:40.380","Yellow","Track","15.663","64.773","52.627"
"60","GTP","Tom Blomqvist","244","2:09.901","6:10:41.715","Yellow","Track","12.085","65.590","52.226"
"7","GTP","Felipe Nasr","244","2:07.935","6:10:42.921","Yellow","Track","12.094","63.236","52.605"
"5","GTP","Jenson Button","244","2:08.243","6:10:44.642","Yellow","Track","11.831","63.190","53.222"
"25","GTP","Connor De Phillippi","244","2:07.563","6:10:45.350","Yellow","Track","12.687","61.608","53.268"
"59","GTP","Neel Jani","244","2:07.622","6:10:46.530","Yellow","Track","12.122","62.445","53.055"
"04","LMP2","Ben Hanley","240","2:22.868","6:10:47.207","Yellow","Track","19.374","70.715","52.779"
"52","LMP2","Paul-Loup Chatin","240","2:23.757","6:10:48.775","Yellow","Track","19.344","70.841","53.572"
"24","GTP","Marco Wittmann","244","2:06.121","6:10:49.256","Yellow","Track","42.152","45.551","38.418"
"20","LMP2","Anders Fjordbach","230","2:23.223","6:10:49.615","Yellow","Track","19.908","69.563","53.752"
"30","LMP3","Dakota Dickerson","233","2:18.461","6:10:51.502","Yellow","Track","16.475","68.054","53.932"
"74","LMP3","Josh Burdon","233","2:17.870","6:10:52.057","Yellow","Track","16.017","67.895","53.958"
"13","LMP3","Lars Kern","233","2:17.951","6:10:52.981","Yellow","Track","15.910","68.315","53.726"
"11","LMP2","Mikkel Jensen","240","2:17.591","6:10:53.570","Yellow","Track","15.742","68.356","53.493"
"85","LMP3","Till Bechtolsheimer","214","2:15.606","6:10:54.436","Yellow","Track","14.063","68.041","53.502"
"18","LMP2","Ryan Dalziel","240","2:15.180","6:10:55.093","Yellow","Track","14.204","67.912","53.064"
"9","GTDPRO","Patrick Pilet","228","2:31.165","6:10:56.921","Yellow","Track","19.443","79.217","52.505"
"35","LMP2","Josh Pierson","240","2:26.311","6:10:57.464","Yellow","Pit","16.940","68.792","60.579"
"63","GTDPRO","Jordan Pepper","228","2:15.393","6:10:58.975","Yellow","Track","14.255","67.653","53.485"
"79","GTDPRO","Jules Gounon","228","2:16.039","6:11:00.457","Yellow","Track","14.171","67.767","54.101"
"16","GTD","Zacharie Robichon","228","2:15.381","6:11:01.154","Yellow","Track","13.641","67.763","53.977"
"57","GTD","Russell Ward","228","2:15.236","6:11:01.992","Yellow","Track","13.157","68.317","53.762"
"32","GTD","Kenton Koch","228","2:12.361","6:11:02.956","Yellow","Track","13.915","64.516","53.930"
"78","GTD","Misha Goikhberg","228","2:11.970","6:11:03.523","Yellow","Track","13.849","64.610","53.511"
"80","GTD","Gunnar Jeannette","228","2:12.141","6:11:04.571","Yellow","Track","13.972","64.544","53.625"
"23","GTDPRO","Alex Riberas","228","2:12.552","6:11:06.130","Yellow","Track","13.693","64.898","53.961"
"62","GTDPRO","Davide Rigon","228","2:12.020","6:11:06.772","Yellow","Track","13.479","64.697","53.844"
"77","GTD","Trent Hindman","228","2:12.379","6:11:07.721","Yellow","Track","13.443","64.917","54.019"
"96","GTD","Michael Dinan","228","2:12.238","6:11:08.433","Yellow","Track","13.164","65.363","53.711"
"97","GTD","Bill Auberlen","228","2:10.318","6:11:09.551","Yellow","Track","12.669","64.209","53.440"
"27","GTD","Roman De Angelis","228","2:10.293","6:11:10.434","Yellow","Track","12.487","64.242","53.564"
"66","GTD","Katherine Legge","228","2:09.693","6:11:12.690","Yellow","Track","12.502","63.368","53.823"
"61","GTDPRO","Miguel Molina","228","2:08.524","6:11:14.900","Yellow","Track","12.068","61.433","55.023"
"44","GTD","Andy Lally","228","2:08.125","6:11:15.137","Yellow","Track","11.941","61.358","54.826"
"023","GTD","Alessio Rovera","228","2:06.750","6:11:15.517","Yellow","Track","12.129","60.100","54.521"
"1","GTD","Corey Lewis","194","1:53.136","6:11:16.805","Yellow","Track","11.180","49.911","52.045"
"47","GTD","Roberto Lacorte","222","1:44.498","6:11:18.470","Yellow","Track","10.469","48.415","45.614"
"93","GTD","Ashton Harrison","212","1:49.418","6:11:26.380","Yellow","Pit","10.454","48.002","50.962"
"88","LMP2","Emmanuel Collard","238","1:57.920","6:11:41.612","Yellow","Track","46.786","43.790","27.344"
"6","GTP","Laurens Vanthoor","177","2:17.479","6:11:51.041","Yellow","Track","63.042","48.027","26.410"
"8","LMP2","Kyffin Simpson","216","2:25.727","6:12:01.018","Yellow","Track","70.322","47.623","27.782"
"92","GTD","Alec Udell","227","2:21.323","6:12:03.359","Yellow","Track","60.425","50.845","30.053"
"10","GTP","Louis Deletraz","245","2:10.052","6:12:48.338","Green","Track","18.446","68.658","42.948"
"01","GTP","Scott Dixon","245","2:08.572","6:12:48.621","Green","Track","17.900","68.555","42.117"
"31","GTP","Jack Aitken","245","2:08.410","6:12:48.790","Green","Track","18.194","68.858","41.358"
"60","GTP","Tom Blomqvist","245","2:07.511","6:12:49.226","Green","Track","18.241","68.637","40.633"
"7","GTP","Felipe Nasr","245","2:06.673","6:12:49.594","Green","Track","17.888","68.865","39.920"
"5","GTP","Jenson Button","245","2:06.025","6:12:50.667","Green","Track","17.901","68.430","39.694"
"25","GTP","Connor De Phillippi","245","2:05.603","6:12:50.953","Green","Track","18.616","67.968","39.019"
"59","GTP","Neel Jani","245","2:04.916","6:12:51.446","Green","Track","18.926","68.624","37.366"
"24","GTP","Marco Wittmann","245","2:02.887","6:12:52.143","Green","Track","17.134","68.480","37.273"
"04","LMP2","Ben Hanley","241","2:05.414","6:12:52.621","Green","Track","20.407","68.045","36.962"
"52","LMP2","Paul-Loup Chatin","241","2:04.471","6:12:53.246","Green","Track","19.706","67.858","36.907"
"20","LMP2","Anders Fjordbach","231","2:04.006","6:12:53.621","Green","Track","19.942","67.251","36.813"
"30","LMP3","Dakota Dickerson","234","2:03.394","6:12:54.896","Green","Track","19.324","67.069","37.001"
"74","LMP3","Josh Burdon","234","2:03.596","6:12:55.653","Green","Track","19.486","67.247","36.863"
"11","LMP2","Mikkel Jensen","241","2:04.161","6:12:57.731","Green","Track","19.893","67.513","36.755"
"13","LMP3","Lars Kern","234","2:05.347","6:12:58.328","Green","Track","19.887","66.789","38.671"
"18","LMP2","Ryan Dalziel","241","2:04.767","6:12:59.860","Green","Track","19.967","67.791","37.009"
"85","LMP3","Till Bechtolsheimer","215","2:05.914","6:13:00.350","Green","Track","19.988","67.249","38.677"
"9","GTDPRO","Patrick Pilet","229","2:04.852","6:13:01.773","Green","Track","21.536","66.922","36.394"
"63","GTDPRO","Jordan Pepper","229","2:04.238","6:13:03.213","Green","Track","20.252","66.799","37.187"
"88","LMP2","Emmanuel Collard","239","1:22.484","6:13:04.096","Green","Track","9.129","43.390","29.965"
"79","GTDPRO","Jules Gounon","229","2:04.159","6:13:04.616","Green","Track","19.590","67.057","37.512"
"16","GTD","Zacharie Robichon","229","2:04.233","6:13:05.387","Green","Track","19.536","66.993","37.704"
"57","GTD","Russell Ward","229","2:03.949","6:13:05.941","Green","Track","19.399","67.029","37.521"
"32","GTD","Kenton Koch","229","2:03.609","6:13:06.565","Green","Track","19.282","66.831","37.496"
"78","GTD","Misha Goikhberg","229","2:03.837","6:13:07.360","Green","Track","19.287","66.820","37.730"
"80","GTD","Gunnar Jeannette","229","2:03.184","6:13:07.755","Green","Track","19.105","66.695","37.384"
"23","GTDPRO","Alex Riberas","229","2:02.026","6:13:08.156","Green","Track","19.271","65.838","36.917"
"62","GTDPRO","Davide Rigon","229","2:02.001","6:13:08.773","Green","Track","19.213","65.976","36.812"
"6","GTP","Laurens Vanthoor","178","1:17.845","6:13:08.886","Green","Track","9.065","40.723","28.057"
"77","GTD","Trent Hindman","229","2:01.547","6:13:09.268","Green","Track","18.899","65.789","36.859"
