"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"3","GTDPRO","Jordan Taylor","66","2:02.947","2:18:17.002","Green","Track","11.600","76.680","34.667"
"11","LMP2","Josh Pierson","70","1:51.680","2:18:17.869","Green","Track","10.271","70.021","31.388"
"29","LMP2","Dylan Murry","71","1:51.665","2:18:18.095","Green","Track","10.446","70.019","31.200"
"52","LMP2","Scott Huffaker","71","1:53.194","2:18:20.814","Green","Track","10.647","71.399","31.148"
"63","GTDPRO","Andrea Caldarelli","66","2:03.465","2:18:21.130","Green","Track","11.768","76.878","34.819"
"02","DPi","Neel Jani","73","1:50.182","2:18:23.714","Green","Track","10.234","69.625","30.323"
"16","GTD","Ryan Hardwick","47","2:08.314","2:18:27.033","Green","Track","12.239","80.364","35.711"
"33","LMP3","Joao Barbosa","65","2:01.510","2:18:28.969","Green","Track","11.423","76.051","34.036"
"24","GTDPRO","Marco Wittmann","66","2:03.532","2:18:29.856","Green","Track","11.805","76.632","35.095"
"93","GTDPRO","Tom Long","65","2:05.814","2:18:36.366","Green","Track","12.037","78.323","35.454"
"30","LMP3","Ari Balogh","66","2:04.190","2:18:36.437","Green","Track","11.587","77.660","34.943"
"38","LMP3","Cameron Shields","67","2:01.471","2:18:36.924","Green","Track","11.181","75.897","34.393"
"59","GTD","Patrick Gallagher","65","2:05.857","2:18:37.072","Green","Track","11.709","78.801","35.347"
"97","GTDPRO","Jules Gounon","65","2:03.755","2:18:37.823","Green","Track","11.536","76.731","35.488"
"32","GTD","Stevan McAleer","65","2:03.167","2:18:43.500","Green","Track","11.698","76.842","34.627"
"40","LMP3","James Vance","65","2:02.196","2:18:44.370","Green","Track","11.652","76.242","34.302"
"14","GTDPRO","Ben Barnicoat","66","2:03.638","2:18:44.742","Green","Track","11.584","76.981","35.073"
"28","GTD","Daniel Morad","66","2:02.524","2:18:50.511","Green","Track","11.571","76.423","34.530"
"1","GTD","Erik Johansson","66","2:02.123","2:18:51.338","Green","Track","11.542","76.329","34.252"
"48","DPi","Jose Maria Lopez","74","1:49.510","2:18:56.299","Green","Track","9.858","69.682","29.970"
"7","LMP3","Matt Bell","67","2:00.656","2:19:02.319","Green","Track","11.391","76.184","33.081"
"57","GTD","Marvin Dienst","66","2:03.791","2:19:05.063","Green","Track","11.568","77.644","34.579"
"74","LMP3","Kay van Berlo","67","1:58.808","2:19:05.638","Green","Track","11.183","74.153","33.472"
"6","LMP3","Alec Udell","67","2:01.775","2:19:06.102","Green","Track","11.324","76.155","34.296"
"10","DPi","Will Stevens","74","1:48.324","2:19:06.648","Green","Track","9.962","68.193","30.169"
"31","DPi","Tristan Nunez","74","1:49.131","2:19:11.313","Green","Track","9.866","68.736","30.529"
"70","GTD","Jordan Pepper","65","2:03.146","2:19:15.306","Green","Track","11.600","76.831","34.715"
"54","LMP3","Colin Braun","67","1:58.470","2:19:16.880","Green","Track","11.067","74.168","33.235"
"5","DPi","Richard Westbrook","74","1:48.958","2:19:21.012","Green","Track","9.906","68.455","30.597"
"13","LMP3","Lars Kern","65","2:00.324","2:19:22.192","Green","Track","11.474","74.638","34.212"
"79","GTDPRO","Alessio Picariello","66","2:03.959","2:19:22.714","Green","Track","11.649","77.149","35.161"
"9","GTDPRO","Felipe Nasr","66","2:03.779","2:19:26.598","Green","Track","11.862","77.092","34.825"
"18","LMP2","Ryan Dalziel","71","1:50.179","2:19:27.100","Green","Track","10.066","69.421","30.692"
"60","DPi","Oliver Jarvis","74","1:49.643","2:19:30.073","Green","Track","9.966","69.070","30.607"
"12","GTD","Frankie Montecalvo","66","2:04.209","2:19:33.783","Green","Track","11.518","77.840","34.851"
"21","GTD","Toni Vilander","66","2:02.637","2:19:39.775","Green","Track","11.528","76.549","34.560"
"44","GTD","Andy Lally","65","2:03.304","2:19:41.432","Green","Track","11.567","77.157","34.580"
"96","GTD","Michael Dinan","66","2:03.824","2:19:44.893","Green","Track","11.671","77.392","34.761"
"8","LMP2","Louis Deletraz","69","2:56.591","2:19:53.028","Green","Track","70.465","74.239","31.887"
"66","GTD","Kyffin Simpson","66","2:03.422","2:19:59.919","Green","Track","11.645","77.226","34.551"
"42","GTD","Don Yount","65","2:09.130","2:20:02.270","Green","Track","12.159","81.082","35.889"
"81","LMP2","Sebastian Montoya","72","1:49.634","2:20:03.051","Green","Track","9.968","69.202","30.464"
"22","LMP2","Duncan Tappy","70","1:52.186","2:20:06.859","Green","Track","10.334","70.449","31.403"
"20","LMP2","Fabio Scherer","70","1:51.865","2:20:07.239","Green","Track","10.446","69.957","31.462"
"11","LMP2","Josh Pierson","71","1:52.353","2:20:10.222","Green","Track","10.821","70.245","31.287"
"29","LMP2","Dylan Murry","72","1:52.749","2:20:10.844","Green","Track","10.850","71.043","30.856"
"47","GTD","Antonio Fuoco","66","2:03.190","2:20:11.517","Green","Track","11.396","76.709","35.085"
"52","LMP2","Scott Huffaker","72","1:51.244","2:20:12.058","Green","Track","10.020","69.901","31.323"
"99","GTD","Stefan Wilson","65","2:07.618","2:20:12.806","Green","Track","12.008","79.233","36.377"
"02","DPi","Neel Jani","74","1:50.499","2:20:14.213","Green","Track","9.948","69.900","30.651"
"3","GTDPRO","Jordan Taylor","67","2:03.329","2:20:20.331","Green","Track","11.776","76.909","34.644"
"63","GTDPRO","Andrea Caldarelli","67","2:02.801","2:20:23.931","Green","Track","11.710","76.657","34.434"
"33","LMP3","Joao Barbosa","66","2:00.498","2:20:29.467","Green","Track","11.369","75.836","33.293"
"24","GTDPRO","Marco Wittmann","67","2:03.531","2:20:33.387","Green","Track","11.607","77.285","34.639"
"16","GTD","Ryan Hardwick","48","2:07.338","2:20:34.371","Green","Track","12.140","79.313","35.885"
"30","LMP3","Ari Balogh","67","2:01.699","2:20:38.136","Green","Track","12.096","75.981","33.622"
"38","LMP3","Cameron Shields","68","2:01.772","2:20:38.696","Green","Track","11.956","76.063","33.753"
"93","GTDPRO","Tom Long","66","2:06.168","2:20:42.534","Green","Track","12.400","78.642","35.126"
"97","GTDPRO","Jules Gounon","66","2:04.822","2:20:42.645","Green","Track","11.670","78.293","34.859"
"59","GTD","Patrick Gallagher","66","2:06.215","2:20:43.287","Green","Track","12.158","78.978","35.079"
"48","DPi","Jose Maria Lopez","75","1:48.220","2:20:44.519","Green","Track","9.839","67.972","30.409"
"32","GTD","Stevan McAleer","66","2:03.644","2:20:47.144","Green","Track","11.713","77.377","34.554"
"40","LMP3","James Vance","66","2:03.026","2:20:47.396","Green","Track","11.755","76.762","34.509"
"14","GTDPRO","Ben Barnicoat","67","2:03.939","2:20:48.681","Green","Track","11.592","77.366","34.981"
"28","GTD","Daniel Morad","67","2:02.670","2:20:53.181","Green","Track","11.549","76.534","34.587"
"1","GTD","Erik Johansson","67","2:02.556","2:20:53.894","Green","Track","11.547","76.569","34.440"
"10","DPi","Will Stevens","75","1:48.764","2:20:55.412","Green","Track","10.394","68.356","30.014"
"31","DPi","Tristan Nunez","75","1:48.800","2:21:00.113","Green","Track","9.871","68.895","30.034"
"7","LMP3","Matt Bell","68","1:59.410","2:21:01.729","Green","Track","11.269","74.853","33.288"
"74","LMP3","Kay van Berlo","68","1:59.552","2:21:05.190","Green","Track","11.361","74.887","33.304"
"6","LMP3","Alec Udell","68","2:02.228","2:21:08.330","Green","Track","11.557","76.563","34.108"
"57","GTD","Marvin Dienst","67","2:03.844","2:21:08.907","Green","Track","11.567","77.303","34.974"
"54","LMP3","Colin Braun","68","2:00.055","2:21:16.935","Green","Track","10.993","75.735","33.327"
"18","LMP2","Ryan Dalziel","72","1:51.537","2:21:18.637","Green","Track","10.269","70.077","31.191"
"70","GTD","Jordan Pepper","66","2:03.529","2:21:18.835","Green","Track","11.605","77.298","34.626"
"5","DPi","Richard Westbrook","75","1:58.458","2:21:19.470","Green","Pit","9.994","68.738","39.726"
"60","DPi","Oliver Jarvis","75","1:50.506","2:21:20.579","Green","Track","9.920","69.827","30.759"
"13","LMP3","Lars Kern","66","1:59.837","2:21:22.029","Green","Track","11.370","74.911","33.556"
"79","GTDPRO","Alessio Picariello","67","2:04.247","2:21:26.961","Green","Track","11.738","77.009","35.500"
"9","GTDPRO","Felipe Nasr","67","2:04.916","2:21:31.514","Green","Track","12.189","0.000","0.000"
"12","GTD","Frankie Montecalvo","67","2:03.414","2:21:37.197","Green","Track","11.515","77.260","34.639"
"21","GTD","Toni Vilander","67","2:02.631","2:21:42.406","Green","Track","11.492","76.515","34.624"
"44","GTD","Andy Lally","66","2:03.489","2:21:44.921","Green","Track","11.642","77.292","34.555"
"96","GTD","Michael Dinan","67","2:05.331","2:21:50.224","Green","Track","11.735","78.578","35.018"
"81","LMP2","Sebastian Montoya","73","1:49.493","2:21:52.544","Green","Track","10.213","68.788","30.492"
"8","LMP2","John Farano","70","2:05.093","2:21:58.121","Green","Pit","10.629","72.014","42.450"
"22","LMP2","Duncan Tappy","71","1:51.586","2:21:58.445","Green","Track","10.458","70.019","31.109"
"20","LMP2","Fabio Scherer","71","1:51.818","2:21:59.057","Green","Track","10.422","70.220","31.176"
"11","LMP2","Josh Pierson","72","1:51.574","2:22:01.796","Green","Track","10.161","70.411","31.002"
"29","LMP2","Dylan Murry","73","1:51.142","2:22:01.986","Green","Track","10.086","70.213","30.843"
"52","LMP2","Scott Huffaker","73","1:51.324","2:22:03.382","Green","Track","10.311","70.058","30.955"
"66","GTD","Kyffin Simpson","67","2:03.748","2:22:03.667","Green","Track","11.564","77.193","34.991"
"02","DPi","Neel Jani","75","1:49.876","2:22:04.089","Green","Track","10.488","68.918","30.470"
"42","GTD","Don Yount","66","2:08.522","2:22:10.792","Green","Track","12.299","80.100","36.123"
"47","GTD","Antonio Fuoco","67","2:02.460","2:22:13.977","Green","Track","11.710","76.273","34.477"
"3","GTDPRO","Jordan Taylor","68","2:03.569","2:22:23.900","Green","Track","11.645","76.751","35.173"
"99","GTD","Stefan Wilson","66","2:11.764","2:22:24.570","Green","Track","12.109","83.028","36.627"
"63","GTDPRO","Andrea Caldarelli","68","2:02.756","2:22:26.687","Green","Track","11.723","76.512","34.521"
"33","LMP3","Joao Barbosa","67","1:58.670","2:22:28.137","Green","Track","11.185","74.211","33.274"
"24","GTDPRO","Marco Wittmann","68","2:02.360","2:22:35.747","Green","Track","11.555","76.489","34.316"
"48","DPi","Jose Maria Lopez","76","1:51.980","2:22:36.499","Green","Track","10.433","70.732","30.815"
"38","LMP3","Cameron Shields","69","2:01.107","2:22:39.803","Green","Track","11.263","75.521","34.323"
"16","GTD","Ryan Hardwick","49","2:05.870","2:22:40.241","Green","Track","11.947","78.461","35.462"
"30","LMP3","Ari Balogh","68","2:02.430","2:22:40.566","Green","Track","11.338","77.019","34.073"
"97","GTDPRO","Jules Gounon","67","2:03.303","2:22:45.948","Green","Track","11.935","76.879","34.489"
"10","DPi","Will Stevens","76","1:52.410","2:22:47.822","Green","Track","10.320","70.357","31.733"
"93","GTDPRO","Tom Long","67","2:06.061","2:22:48.595","Green","Track","12.174","78.269","35.618"
"31","DPi","Tristan Nunez","76","1:48.599","2:22:48.712","Green","Track","9.785","68.390","30.424"
"59","GTD","Patrick Gallagher","67","2:05.522","2:22:48.809","Green","Track","11.778","78.511","35.233"
"32","GTD","Stevan McAleer","67","2:03.561","2:22:50.705","Green","Track","11.779","77.038","34.744"
"40","LMP3","James Vance","67","2:03.468","2:22:50.864","Green","Track","11.769","77.145","34.554"
"14","GTDPRO","Ben Barnicoat","68","2:03.116","2:22:51.797","Green","Track","11.538","76.930","34.648"
"28","GTD","Daniel Morad","68","2:02.494","2:22:55.675","Green","Track","11.526","76.476","34.492"
"1","GTD","Erik Johansson","68","2:02.952","2:22:56.846","Green","Track","11.660","76.859","34.433"
"7","LMP3","Matt Bell","69","1:58.853","2:23:00.582","Green","Track","11.236","74.467","33.150"
"74","LMP3","Kay van Berlo","69","1:58.591","2:23:03.781","Green","Track","11.253","74.220","33.118"
"6","LMP3","Alec Udell","69","2:00.780","2:23:09.110","Green","Track","11.313","75.377","34.090"
"18","LMP2","Ryan Dalziel","73","1:50.951","2:23:09.588","Green","Track","10.118","69.901","30.932"
"60","DPi","Oliver Jarvis","76","1:49.720","2:23:10.299","Green","Track","10.015","68.956","30.749"
"54","LMP3","Colin Braun","69","1:58.005","2:23:14.940","Green","Track","10.981","73.974","33.050"
"70","GTD","Jordan Pepper","67","2:02.909","2:23:21.744","Green","Track","11.569","76.852","34.488"
"13","LMP3","Lars Kern","67","1:59.904","2:23:21.933","Green","Track","11.446","74.700","33.758"
"79","GTDPRO","Alessio Picariello","68","2:03.854","2:23:30.815","Green","Track","11.628","77.369","34.857"
"9","GTDPRO","Felipe Nasr","68","2:03.691","2:23:35.205","Green","Track","11.827","77.132","34.732"
"12","GTD","Frankie Montecalvo","68","2:03.473","2:23:40.670","Green","Track","11.503","77.421","34.549"
"81","LMP2","Sebastian Montoya","74","1:49.476","2:23:42.020","Green","Track","9.915","68.911","30.650"
"21","GTD","Toni Vilander","68","2:02.290","2:23:44.696","Green","Track","11.479","76.214","34.597"
"44","GTD","Andy Lally","67","2:04.067","2:23:48.988","Green","Track","11.682","77.480","34.905"
"22","LMP2","Duncan Tappy","72","1:50.921","2:23:49.366","Green","Track","10.336","69.826","30.759"
"20","LMP2","Fabio Scherer","72","1:51.186","2:23:50.243","Green","Track","10.376","69.627","31.183"
"11","LMP2","Josh Pierson","73","1:50.905","2:23:52.701","Green","Track","10.115","69.348","31.442"
"29","LMP2","Dylan Murry","74","1:50.874","2:23:52.860","Green","Track","10.402","69.763","30.709"
"02","DPi","Neel Jani","76","1:49.057","2:23:53.146","Green","Track","9.985","68.559","30.513"
"52","LMP2","Scott Huffaker","74","1:51.546","2:23:54.928","Green","Track","10.132","70.156","31.258"
"96","GTD","Michael Dinan","68","2:05.043","2:23:55.267","Green","Track","11.681","78.375","34.987"
"57","GTD","Marvin Dienst","68","2:55.073","2:24:03.980","Green","Pit","11.616","76.557","86.900"
"5","DPi","Richard Westbrook","76","2:45.497","2:24:04.967","Green","Track","64.861","70.278","30.358"
"66","GTD","Kyffin Simpson","68","2:03.405","2:24:07.072","Green","Track","11.662","76.978","34.765"
"8","LMP2","John Farano","71","2:18.417","2:24:16.538","Green","Track","32.080","73.168","33.169"
"47","GTD","Antonio Fuoco","68","2:02.557","2:24:16.534","Green","Track","11.509","76.358","34.690"
"42","GTD","Don Yount","67","2:07.734","2:24:18.526","Green","Track","12.081","79.628","36.025"
"48","DPi","Jose Maria Lopez","77","1:49.522","2:24:26.021","Green","Track","10.015","68.367","31.140"
"3","GTDPRO","Jordan Taylor","69","2:03.382","2:24:27.282","Green","Track","11.759","76.850","34.773"
"33","LMP3","Joao Barbosa","68","1:59.900","2:24:28.037","Green","Track","11.245","75.256","33.399"
"63","GTDPRO","Andrea Caldarelli","69","2:03.212","2:24:29.899","Green","Track","11.598","77.109","34.505"
"99","GTD","Stefan Wilson","67","2:07.760","2:24:32.330","Green","Track","12.201","79.713","35.846"
"10","DPi","Will Stevens","77","1:49.944","2:24:37.766","Green","Track","10.062","69.485","30.397"
"24","GTDPRO","Marco Wittmann","69","2:02.303","2:24:38.050","Green","Track","11.687","76.267","34.349"
"38","LMP3","Cameron Shields","70","1:59.123","2:24:38.926","Green","Track","11.279","74.439","33.405"
"31","DPi","Tristan Nunez","77","1:50.625","2:24:39.337","Green","Track","9.978","70.065","30.582"
"30","LMP3","Ari Balogh","69","2:02.533","2:24:43.099","Green","Track","11.668","76.354","34.511"
"16","GTD","Ryan Hardwick","50","2:06.793","2:24:47.034","Green","Track","12.577","78.807","35.409"
"97","GTDPRO","Jules Gounon","68","2:02.867","2:24:48.815","Green","Track","11.608","76.778","34.481"
"59","GTD","Patrick Gallagher","68","2:04.204","2:24:53.013","Green","Track","12.026","77.381","34.797"
"93","GTDPRO","Tom Long","68","2:06.046","2:24:54.641","Green","Track","12.126","78.380","35.540"
"14","GTDPRO","Ben Barnicoat","69","2:06.734","2:24:58.531","Green","Track","13.209","78.956","34.569"
"40","LMP3","James Vance","68","2:08.689","2:24:59.553","Green","Track","13.540","80.586","34.563"
"28","GTD","Daniel Morad","69","2:04.210","2:24:59.885","Green","Track","11.601","77.361","35.248"
"1","GTD","Erik Johansson","69","2:04.255","2:25:01.101","Green","Track","11.699","77.800","34.756"
"7","LMP3","Matt Bell","70","2:00.755","2:25:01.337","Green","Track","11.069","75.476","34.210"
"18","LMP2","Ryan Dalziel","74","1:51.823","2:25:01.411","Green","Track","10.356","69.415","32.052"
"60","DPi","Oliver Jarvis","77","1:51.238","2:25:01.537","Green","Track","10.424","69.178","31.636"
"32","GTD","Stevan McAleer","68","2:11.479","2:25:02.184","Green","Track","14.088","82.138","35.253"
"74","LMP3","Kay van Berlo","70","1:58.570","2:25:02.351","Green","Track","11.201","74.037","33.332"
"6","LMP3","Alec Udell","70","2:01.652","2:25:10.762","Green","Track","11.569","75.942","34.141"
"54","LMP3","Colin Braun","70","1:57.761","2:25:12.701","Green","Track","10.925","73.773","33.063"
"13","LMP3","Lars Kern","68","2:02.184","2:25:24.117","Green","Track","11.725","76.679","33.780"
"70","GTD","Jordan Pepper","68","2:03.168","2:25:24.912","Green","Track","11.589","76.773","34.806"
"81","LMP2","Sebastian Montoya","75","1:49.225","2:25:31.245","Green","Track","10.168","68.709","30.348"
"79","GTDPRO","Alessio Picariello","69","2:03.482","2:25:34.297","Green","Track","11.647","77.085","34.750"
"9","GTDPRO","Felipe Nasr","69","2:03.123","2:25:38.328","Green","Track","11.717","76.640","34.766"
"22","LMP2","Duncan Tappy","73","1:52.284","2:25:41.650","Green","Track","10.537","70.164","31.583"
"20","LMP2","Fabio Scherer","73","1:52.046","2:25:42.289","Green","Track","10.578","69.750","31.718"
"29","LMP2","Dylan Murry","75","1:50.109","2:25:42.969","Green","Track","10.104","69.290","30.715"
"02","DPi","Neel Jani","77","1:50.354","2:25:43.500","Green","Track","10.311","69.328","30.715"
"12","GTD","Frankie Montecalvo","69","2:04.430","2:25:45.100","Green","Track","11.553","77.544","35.333"
"11","LMP2","Josh Pierson","74","1:52.947","2:25:45.648","Green","Track","10.678","70.669","31.600"
"52","LMP2","Scott Huffaker","75","1:50.964","2:25:45.892","Green","Track","10.045","69.745","31.174"
"21","GTD","Toni Vilander","69","2:03.536","2:25:48.232","Green","Track","11.483","77.293","34.760"
"5","DPi","Richard Westbrook","77","1:48.071","2:25:53.038","Green","Track","9.944","68.023","30.104"
"44","GTD","Andy Lally","68","2:04.719","2:25:53.707","Green","Track","11.735","78.049","34.935"
"96","GTD","Michael Dinan","69","2:04.439","2:25:59.706","Green","Track","11.853","77.798","34.788"
"8","LMP2","John Farano","72","1:53.534","2:26:10.072","Green","Track","10.689","71.060","31.785"
"66","GTD","Kyffin Simpson","69","2:02.998","2:26:10.070","Green","Track","11.581","76.947","34.470"
"48","DPi","Jose Maria Lopez","78","1:48.687","2:26:14.708","Green","Track","9.857","68.210","30.620"
"47","GTD","Antonio Fuoco","69","2:01.827","2:26:18.361","Green","Track","11.544","75.859","34.424"
"42","GTD","Don Yount","68","2:07.546","2:26:26.072","Green","Track","12.072","79.616","35.858"
"10","DPi","Will Stevens","78","1:49.931","2:26:27.697","Green","Track","9.935","68.849","31.147"
"33","LMP3","Joao Barbosa","69","2:00.417","2:26:28.454","Green","Track","11.338","75.602","33.477"
"31","DPi","Tristan Nunez","78","1:50.184","2:26:29.521","Green","Track","10.407","68.966","30.811"
"3","GTDPRO","Jordan Taylor","70","2:04.030","2:26:31.312","Green","Track","11.654","77.368","35.008"
"57","GTD","Marvin Dienst","69","2:29.038","2:26:33.018","Green","Track","33.042","80.944","35.052"
"63","GTDPRO","Andrea Caldarelli","70","2:03.741","2:26:33.640","Green","Track","11.689","77.018","35.034"
"99","GTD","Stefan Wilson","68","2:06.573","2:26:38.903","Green","Track","12.043","78.817","35.713"
"38","LMP3","Cameron Shields","71","2:01.692","2:26:40.618","Green","Track","11.309","76.331","34.052"
"24","GTDPRO","Marco Wittmann","70","2:03.138","2:26:41.188","Green","Track","11.614","76.670","34.854"
"30","LMP3","Ari Balogh","70","2:02.115","2:26:45.214","Green","Track","11.553","76.430","34.132"
"97","GTDPRO","Jules Gounon","69","2:02.813","2:26:51.628","Green","Track","11.556","76.847","34.410"
"16","GTD","Ryan Hardwick","51","2:06.836","2:26:53.870","Green","Track","12.007","79.204","35.625"
"60","DPi","Oliver Jarvis","78","1:52.344","2:26:53.881","Green","Track","10.352","71.006","30.986"
"18","LMP2","Ryan Dalziel","75","1:55.459","2:26:56.870","Green","Track","10.724","72.530","32.205"
"59","GTD","Patrick Gallagher","69","2:03.893","2:26:56.906","Green","Track","11.715","77.319","34.859"
"93","GTDPRO","Tom Long","69","2:05.658","2:27:00.299","Green","Track","12.044","77.734","35.880"
"14","GTDPRO","Ben Barnicoat","70","2:02.959","2:27:01.490","Green","Track","11.461","76.886","34.612"
"40","LMP3","James Vance","69","2:02.429","2:27:01.982","Green","Track","11.726","76.581","34.122"
"7","LMP3","Matt Bell","71","2:01.088","2:27:02.425","Green","Track","11.598","75.416","34.074"
"74","LMP3","Kay van Berlo","71","2:00.910","2:27:03.261","Green","Track","11.337","75.869","33.704"
"28","GTD","Daniel Morad","70","2:05.216","2:27:05.101","Green","Track","11.777","78.164","35.275"
"1","GTD","Erik Johansson","70","2:04.407","2:27:05.508","Green","Track","12.060","77.500","34.847"
"32","GTD","Stevan McAleer","69","2:04.486","2:27:06.670","Green","Track","11.974","77.608","34.904"
"54","LMP3","Colin Braun","71","1:58.110","2:27:10.811","Green","Track","10.894","74.092","33.124"
"6","LMP3","Alec Udell","71","2:01.770","2:27:12.532","Green","Track","11.295","76.312","34.163"
"81","LMP2","Sebastian Montoya","76","1:48.980","2:27:20.225","Green","Track","9.925","68.657","30.398"
"13","LMP3","Lars Kern","69","1:59.923","2:27:24.040","Green","Track","11.313","75.109","33.501"
"70","GTD","Jordan Pepper","69","2:03.399","2:27:28.311","Green","Track","11.630","77.174","34.595"
"22","LMP2","Duncan Tappy","74","1:51.414","2:27:33.064","Green","Track","10.417","69.880","31.117"
"20","LMP2","Fabio Scherer","74","1:51.364","2:27:33.653","Green","Track","10.322","69.819","31.223"
"02","DPi","Neel Jani","78","1:51.809","2:27:35.309","Green","Track","10.095","70.121","31.593"
"52","LMP2","Scott Huffaker","76","1:52.438","2:27:38.330","Green","Track","10.617","70.217","31.604"
"79","GTDPRO","Alessio Picariello","70","2:04.595","2:27:38.892","Green","Track","11.706","77.308","35.581"
"5","DPi","Richard Westbrook","78","1:47.444","2:27:40.482","Green","Track","9.855","67.569","30.020"
"9","GTDPRO","Felipe Nasr","70","2:04.695","2:27:43.023","Green","Track","11.742","77.906","35.047"
"29","LMP2","Dylan Murry","76","2:01.667","2:27:44.636","Green","Pit","10.143","70.340","41.184"
"11","LMP2","Josh Pierson","75","2:02.364","2:27:48.012","Green","Pit","10.341","70.366","41.657"
"12","GTD","Frankie Montecalvo","70","2:05.028","2:27:50.128","Green","Track","12.102","77.704","35.222"
"21","GTD","Toni Vilander","70","2:02.629","2:27:50.861","Green","Track","11.489","76.483","34.657"
"44","GTD","Andy Lally","69","2:04.043","2:27:57.750","Green","Track","11.625","77.661","34.757"
"48","DPi","Jose Maria Lopez","79","1:48.349","2:28:03.057","Green","Track","9.767","68.065","30.517"
"8","LMP2","John Farano","73","1:54.374","2:28:04.446","Green","Track","10.471","71.475","32.428"
"96","GTD","Michael Dinan","70","2:05.576","2:28:05.282","Green","Track","11.669","78.453","35.454"
"66","GTD","Kyffin Simpson","70","2:03.081","2:28:13.151","Green","Track","11.635","76.745","34.701"
"10","DPi","Will Stevens","79","1:49.636","2:28:17.333","Green","Track","10.408","68.015","31.213"
"31","DPi","Tristan Nunez","79","1:50.174","2:28:19.695","Green","Track","10.330","69.268","30.576"
"47","GTD","Antonio Fuoco","70","2:01.888","2:28:20.249","Green","Track","11.400","75.966","34.522"
"33","LMP3","Joao Barbosa","70","1:59.816","2:28:28.270","Green","Track","11.261","75.311","33.244"
"42","GTD","Don Yount","69","2:07.722","2:28:33.794","Green","Track","12.130","79.884","35.708"
"3","GTDPRO","Jordan Taylor","71","2:03.328","2:28:34.640","Green","Track","11.676","76.813","34.839"
"57","GTD","Marvin Dienst","70","2:01.841","2:28:34.859","Green","Track","11.608","75.782","34.451"
"63","GTDPRO","Andrea Caldarelli","71","2:02.649","2:28:36.289","Green","Track","11.667","76.557","34.425"
"38","LMP3","Cameron Shields","72","1:59.694","2:28:40.312","Green","Track","11.322","75.089","33.283"
"24","GTDPRO","Marco Wittmann","71","2:03.817","2:28:45.005","Green","Track","11.634","77.480","34.703"
"60","DPi","Oliver Jarvis","79","1:51.070","2:28:44.951","Green","Track","10.078","69.629","31.363"
"30","LMP3","Ari Balogh","71","2:01.695","2:28:46.909","Green","Track","11.532","76.039","34.124"
"18","LMP2","Ryan Dalziel","76","1:51.774","2:28:48.644","Green","Track","10.066","70.715","30.993"
"97","GTDPRO","Jules Gounon","70","2:02.888","2:28:54.516","Green","Track","11.447","76.963","34.478"
"16","GTD","Ryan Hardwick","52","2:05.773","2:28:59.643","Green","Track","11.959","78.393","35.421"
"59","GTD","Patrick Gallagher","70","2:04.166","2:29:01.072","Green","Track","11.728","77.535","34.903"
"7","LMP3","Matt Bell","72","2:02.002","2:29:04.427","Green","Track","11.459","76.705","33.838"
"74","LMP3","Kay van Berlo","72","2:01.611","2:29:04.872","Green","Track","11.260","76.300","34.051"
"14","GTDPRO","Ben Barnicoat","71","2:03.999","2:29:05.489","Green","Track","11.586","77.273","35.140"
"40","LMP3","James Vance","70","2:04.911","2:29:06.893","Green","Track","11.784","78.526","34.601"
"93","GTDPRO","Tom Long","70","2:07.591","2:29:07.890","Green","Track","12.122","79.633","35.836"
"28","GTD","Daniel Morad","71","2:03.270","2:29:08.371","Green","Track","11.629","76.923","34.718"
"1","GTD","Erik Johansson","71","2:03.774","2:29:09.282","Green","Track","11.800","77.225","34.749"
"81","LMP2","Sebastian Montoya","77","1:49.348","2:29:09.573","Green","Track","9.814","68.379","31.155"
"54","LMP3","Colin Braun","72","1:58.956","2:29:09.767","Green","Track","10.927","74.115","33.914"
"32","GTD","Stevan McAleer","70","2:03.935","2:29:10.605","Green","Track","11.673","77.211","35.051"
"6","LMP3","Alec Udell","72","2:01.474","2:29:14.006","Green","Track","11.340","75.666","34.468"
"13","LMP3","Lars Kern","70","1:59.053","2:29:23.093","Green","Track","11.379","74.484","33.190"
"22","LMP2","Duncan Tappy","75","1:50.985","2:29:24.049","Green","Track","10.414","69.699","30.872"
"02","DPi","Neel Jani","79","1:49.236","2:29:24.545","Green","Track","9.899","68.914","30.423"
"20","LMP2","Fabio Scherer","75","1:51.530","2:29:25.183","Green","Track","10.443","69.587","31.500"
"52","LMP2","Scott Huffaker","77","1:50.606","2:29:28.936","Green","Track","10.117","69.633","30.856"
"5","DPi","Richard Westbrook","79","1:48.737","2:29:29.219","Green","Track","10.065","68.190","30.482"
"70","GTD","Jordan Pepper","70","2:03.622","2:29:31.933","Green","Track","11.579","77.477","34.566"
"99","GTD","Stefan Wilson","69","3:00.501","2:29:39.404","Green","Pit","12.065","79.032","89.404"
"79","GTDPRO","Alessio Picariello","71","2:03.824","2:29:42.716","Green","Track","11.716","77.259","34.849"
"9","GTDPRO","Felipe Nasr","71","2:03.927","2:29:46.950","Green","Track","11.865","77.200","34.862"
"48","DPi","Jose Maria Lopez","80","1:48.785","2:29:51.842","Green","Track","9.848","68.417","30.520"
"21","GTD","Toni Vilander","71","2:03.294","2:29:54.155","Green","Track","11.589","77.139","34.566"
"12","GTD","Frankie Montecalvo","71","2:05.486","2:29:55.614","Green","Track","11.613","78.634","35.239"
