"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"44","GTD","John Potter","55","1:28.915","1:23:48.290","Yellow","Track","10.122","47.375","31.418"
"20","LMP2","Dennis Andersen","59","1:37.562","1:23:48.986","Yellow","Pit","8.772","44.317","44.473"
"32","GTD","Stevan McAleer","55","1:31.889","1:23:52.543","Yellow","Track","9.952","48.317","33.620"
"13","LMP3","Orey Fidani","57","1:33.008","1:23:54.158","Yellow","Track","9.682","48.948","34.378"
"54","LMP3","Jon Bennett","57","1:33.110","1:23:54.623","Yellow","Track","9.685","49.129","34.296"
"02","DPi","Earl Bamber","61","1:49.222","1:24:16.967","Yellow","Track","8.289","56.774","44.159"
"30","LMP3","Ari Balogh","57","1:46.605","1:24:17.799","Yellow","Track","9.477","52.810","44.318"
"16","GTD","Ryan Hardwick","55","1:46.714","1:24:18.667","Yellow","Track","10.268","51.552","44.894"
"99","GTD","Nick Boulle","55","1:46.993","1:24:19.218","Yellow","Track","10.387","51.824","44.782"
"47","GTD","Roberto Lacorte","55","1:47.226","1:24:19.915","Yellow","Track","10.277","52.295","44.654"
"31","DPi","Olivier Pla","60","1:44.577","1:24:20.415","Yellow","Track","8.653","51.707","44.217"
"60","DPi","Tom Blomqvist","61","1:42.140","1:24:22.039","Yellow","Track","10.434","50.783","40.923"
"01","DPi","Sebastien Bourdais","61","1:37.659","1:24:24.051","Yellow","Track","9.733","49.262","38.664"
"3","GTDPRO","Antonio Garcia","56","1:46.968","1:24:35.821","Yellow","Track","10.573","58.882","37.513"
"25","GTDPRO","Jesse Krohn","55","1:43.991","1:24:36.437","Yellow","Track","10.943","55.728","37.320"
"33","LMP3","Malthe Jakobsen","58","1:43.711","1:24:36.972","Yellow","Track","10.900","55.538","37.273"
"79","GTDPRO","Maximilian Buhk","56","1:44.250","1:24:38.459","Yellow","Track","11.114","55.472","37.664"
"5","DPi","Tristan Vautier","61","1:42.395","1:24:40.677","Yellow","Track","11.243","52.624","38.528"
"10","DPi","Ricky Taylor","61","1:41.597","1:24:42.249","Yellow","Track","11.809","52.586","37.202"
"9","GTDPRO","Felipe Nasr","56","1:42.776","1:24:44.832","Yellow","Track","12.299","53.556","36.921"
"62","GTDPRO","James Calado","56","1:42.609","1:24:45.428","Yellow","Track","12.063","53.597","36.949"
"1","GTD","Madison Snow","56","1:41.724","1:24:46.770","Yellow","Track","11.489","52.859","37.376"
"42","GTD","Don Yount","55","1:41.821","1:24:48.134","Yellow","Track","11.752","52.022","38.047"
"36","LMP3","Jarett Andretti","58","1:41.563","1:24:49.086","Yellow","Track","11.654","52.634","37.275"
"12","GTD","Richard Heistand","56","1:44.167","1:24:53.008","Yellow","Track","11.446","54.436","38.285"
"14","GTDPRO","Kyle Kirkwood","56","1:44.474","1:24:54.733","Yellow","Track","11.242","54.015","39.217"
"23","GTDPRO","Alex Riberas","56","1:43.861","1:24:55.693","Yellow","Track","11.572","52.737","39.552"
"96","GTD","Michael Dinan","56","1:33.754","1:24:58.743","Yellow","Track","11.886","49.010","32.858"
"48","DPi","Kamui Kobayashi","61","2:05.068","1:24:59.574","Yellow","Track","42.708","49.673","32.687"
"57","GTD","Russell Ward","56","1:35.517","1:25:01.046","Yellow","Track","12.164","50.815","32.538"
"66","GTD","Till Bechtolsheimer","56","1:35.917","1:25:01.864","Yellow","Track","12.075","50.982","32.860"
"52","LMP2","Ben Keating","60","1:38.989","1:25:08.928","Yellow","Track","12.719","51.317","34.953"
"70","GTD","Brendan Iribe","56","1:39.656","1:25:10.492","Yellow","Track","12.367","52.274","35.015"
"11","LMP2","Steven Thomas","60","1:39.645","1:25:11.053","Yellow","Track","12.593","51.993","35.059"
"81","LMP2","Henrik Hedman","60","1:40.613","1:25:13.377","Yellow","Track","12.813","52.119","35.681"
"8","LMP2","John Farano","60","1:41.405","1:25:15.100","Yellow","Track","12.873","53.598","34.934"
"74","LMP3","Gar Robinson","58","1:41.260","1:25:16.032","Yellow","Track","13.094","53.439","34.727"
"21","GTD","Simon Mann","56","1:40.865","1:25:17.527","Yellow","Track","12.593","53.021","35.251"
"76","LMP3","Anthony Mantella","57","1:37.096","1:25:18.163","Yellow","Track","11.083","50.661","35.352"
"27","GTD","Ian James","56","1:37.508","1:25:20.261","Yellow","Track","11.316","50.609","35.583"
"44","GTD","John Potter","56","1:35.070","1:25:23.360","Yellow","Track","12.423","49.574","33.073"
"32","GTD","Stevan McAleer","56","1:34.625","1:25:27.168","Yellow","Track","12.123","49.393","33.109"
"13","LMP3","Orey Fidani","58","1:33.785","1:25:27.943","Yellow","Track","11.778","48.926","33.081"
"54","LMP3","Jon Bennett","58","1:34.901","1:25:29.524","Yellow","Track","12.354","50.036","32.511"
"18","LMP2","Dwight Merriman","58","4:06.680","1:25:46.150","Yellow","Track","9.841","200.016","36.823"
"20","LMP2","Dennis Andersen","60","2:03.148","1:25:52.134","Yellow","Track","39.381","52.483","31.284"
"30","LMP3","Ari Balogh","58","2:12.180","1:26:29.979","Yellow","Track","14.562","74.552","43.066"
"16","GTD","Ryan Hardwick","56","2:12.131","1:26:30.798","Yellow","Track","14.606","74.084","43.441"
"99","GTD","Nick Boulle","56","2:12.493","1:26:31.711","Yellow","Track","14.540","74.157","43.796"
"47","GTD","Roberto Lacorte","56","2:12.339","1:26:32.254","Yellow","Track","14.651","73.897","43.791"
"02","DPi","Earl Bamber","62","2:30.970","1:26:47.937","Yellow","Track","14.944","74.385","61.641"
"31","DPi","Olivier Pla","61","2:28.134","1:26:48.549","Yellow","Track","14.769","73.633","59.732"
"60","DPi","Tom Blomqvist","62","2:27.043","1:26:49.082","Yellow","Track","13.895","73.437","59.711"
"01","DPi","Sebastien Bourdais","62","2:25.640","1:26:49.691","Yellow","Track","13.596","73.054","58.990"
"3","GTDPRO","Antonio Garcia","57","2:15.184","1:26:51.005","Yellow","Track","11.378","64.913","58.893"
"25","GTDPRO","Jesse Krohn","56","2:15.217","1:26:51.654","Yellow","Track","11.816","64.548","58.853"
"33","LMP3","Malthe Jakobsen","59","2:15.105","1:26:52.077","Yellow","Track","12.291","64.373","58.441"
"79","GTDPRO","Maximilian Buhk","57","2:14.288","1:26:52.747","Yellow","Track","11.687","64.697","57.904"
"5","DPi","Tristan Vautier","62","2:13.131","1:26:53.808","Yellow","Track","13.040","62.301","57.790"
"10","DPi","Ricky Taylor","62","2:12.282","1:26:54.531","Yellow","Track","12.773","62.522","56.987"
"9","GTDPRO","Felipe Nasr","57","2:10.197","1:26:55.029","Yellow","Track","12.532","61.525","56.140"
"62","GTDPRO","James Calado","57","2:10.834","1:26:56.262","Yellow","Track","12.379","61.886","56.569"
"1","GTD","Madison Snow","57","2:10.062","1:26:56.832","Yellow","Track","11.724","61.919","56.419"
"42","GTD","Don Yount","56","2:09.645","1:26:57.779","Yellow","Track","11.798","61.291","56.556"
"36","LMP3","Jarett Andretti","59","2:09.244","1:26:58.330","Yellow","Track","11.682","61.070","56.492"
"12","GTD","Richard Heistand","57","2:06.743","1:26:59.751","Yellow","Track","11.272","59.358","56.113"
"14","GTDPRO","Kyle Kirkwood","57","2:05.922","1:27:00.655","Yellow","Track","10.750","58.743","56.429"
"23","GTDPRO","Alex Riberas","57","2:05.984","1:27:01.677","Yellow","Track","10.858","58.545","56.581"
"96","GTD","Michael Dinan","57","2:03.707","1:27:02.450","Yellow","Track","10.959","56.048","56.700"
"48","DPi","Kamui Kobayashi","62","2:03.969","1:27:03.543","Yellow","Track","10.854","55.853","57.262"
"57","GTD","Russell Ward","57","2:03.674","1:27:04.720","Yellow","Track","10.932","55.149","57.593"
"66","GTD","Till Bechtolsheimer","57","2:03.430","1:27:05.294","Yellow","Track","10.708","54.940","57.782"
"52","LMP2","Ben Keating","61","1:58.996","1:27:07.924","Yellow","Track","10.739","49.921","58.336"
"70","GTD","Brendan Iribe","57","1:58.213","1:27:08.705","Yellow","Track","11.355","49.277","57.581"
"11","LMP2","Steven Thomas","61","1:58.566","1:27:09.619","Yellow","Track","11.220","49.513","57.833"
"81","LMP2","Henrik Hedman","61","1:56.891","1:27:10.268","Yellow","Track","11.019","48.668","57.204"
"8","LMP2","John Farano","61","1:56.086","1:27:11.186","Yellow","Track","11.593","50.929","53.564"
"74","LMP3","Gar Robinson","59","1:56.825","1:27:12.857","Yellow","Track","11.538","50.951","54.336"
"21","GTD","Simon Mann","57","1:56.052","1:27:13.579","Yellow","Track","11.742","50.153","54.157"
"76","LMP3","Anthony Mantella","58","1:56.177","1:27:14.340","Yellow","Track","11.773","50.310","54.094"
"27","GTD","Ian James","57","1:55.582","1:27:15.843","Yellow","Track","11.769","49.016","54.797"
"44","GTD","John Potter","57","1:53.630","1:27:16.990","Yellow","Track","11.415","49.052","53.163"
"32","GTD","Stevan McAleer","57","1:51.030","1:27:18.198","Yellow","Track","11.874","50.357","48.799"
"13","LMP3","Orey Fidani","59","1:51.314","1:27:19.257","Yellow","Track","11.927","50.674","48.713"
"54","LMP3","Jon Bennett","59","1:50.962","1:27:20.486","Yellow","Track","11.591","50.966","48.405"
"18","LMP2","Dwight Merriman","59","1:34.922","1:27:21.072","Yellow","Track","10.965","46.028","37.929"
"20","LMP2","Dennis Andersen","61","1:30.341","1:27:22.475","Yellow","Track","10.180","44.543","35.618"
"30","LMP3","Ari Balogh","59","1:26.122","1:27:56.101","Yellow","Track","10.545","45.598","29.979"
"16","GTD","Ryan Hardwick","57","1:26.474","1:27:57.272","Yellow","Track","10.835","45.629","30.010"
"99","GTD","Nick Boulle","57","1:27.440","1:27:59.151","Yellow","Track","10.961","46.703","29.776"
"47","GTD","Roberto Lacorte","57","1:27.340","1:27:59.594","Yellow","Track","10.918","46.775","29.647"
"31","DPi","Olivier Pla","62","2:32.125","1:29:20.674","Yellow","Track","20.996","74.986","56.143"
"3","GTDPRO","Antonio Garcia","58","2:30.268","1:29:21.273","Yellow","Track","22.035","73.562","54.671"
"25","GTDPRO","Jesse Krohn","57","2:30.290","1:29:21.944","Yellow","Track","21.998","73.937","54.355"
"02","DPi","Earl Bamber","63","2:34.838","1:29:22.775","Yellow","Pit","21.002","74.680","59.156"
"60","DPi","Tom Blomqvist","63","2:34.530","1:29:23.612","Yellow","Pit","21.196","74.811","58.523"
"79","GTDPRO","Maximilian Buhk","58","2:30.818","1:29:23.565","Yellow","Track","22.662","74.019","54.137"
"01","DPi","Sebastien Bourdais","63","2:34.521","1:29:24.212","Yellow","Pit","22.121","74.016","58.384"
"9","GTDPRO","Felipe Nasr","58","2:30.439","1:29:25.468","Yellow","Track","23.509","73.673","53.257"
"62","GTDPRO","James Calado","58","2:29.730","1:29:25.992","Yellow","Track","22.926","74.014","52.790"
"1","GTD","Madison Snow","58","2:29.867","1:29:26.699","Yellow","Track","23.551","73.721","52.595"
"33","LMP3","Malthe Jakobsen","60","2:35.509","1:29:27.586","Yellow","Pit","22.142","73.875","59.492"
"42","GTD","Don Yount","57","2:30.715","1:29:28.494","Yellow","Track","23.424","73.962","53.329"
"5","DPi","Tristan Vautier","63","2:34.957","1:29:28.765","Yellow","Pit","22.439","73.949","58.569"
"10","DPi","Ricky Taylor","63","2:34.711","1:29:29.242","Yellow","Pit","22.762","73.629","58.320"
"12","GTD","Richard Heistand","58","2:31.626","1:29:31.377","Yellow","Track","23.460","73.854","54.312"
"14","GTDPRO","Kyle Kirkwood","58","2:31.289","1:29:31.944","Yellow","Track","23.185","74.629","53.475"
"23","GTDPRO","Alex Riberas","58","2:31.014","1:29:32.691","Yellow","Track","23.152","74.615","53.247"
"96","GTD","Michael Dinan","58","2:31.569","1:29:34.019","Yellow","Track","23.208","74.448","53.913"
"57","GTD","Russell Ward","58","2:30.731","1:29:35.451","Yellow","Track","23.472","73.301","53.958"
"36","LMP3","Jarett Andretti","60","2:37.468","1:29:35.798","Yellow","Pit","24.058","73.326","60.084"
"66","GTD","Till Bechtolsheimer","58","2:30.673","1:29:35.967","Yellow","Track","23.416","73.502","53.755"
"70","GTD","Brendan Iribe","58","2:29.171","1:29:37.876","Yellow","Track","23.671","71.860","53.640"
"21","GTD","Simon Mann","58","2:27.170","1:29:40.749","Yellow","Track","23.721","71.311","52.138"
"76","LMP3","Anthony Mantella","59","2:26.827","1:29:41.167","Yellow","Track","23.817","71.397","51.613"
"48","DPi","Kamui Kobayashi","63","2:37.973","1:29:41.516","Yellow","Pit","23.870","73.312","60.791"
"27","GTD","Ian James","58","2:26.986","1:29:42.829","Yellow","Track","23.830","72.330","50.826"
"52","LMP2","Ben Keating","62","2:35.440","1:29:43.364","Yellow","Pit","23.569","71.830","60.041"
"44","GTD","John Potter","58","2:27.410","1:29:44.400","Yellow","Track","24.063","71.985","51.362"
"11","LMP2","Steven Thomas","62","2:35.816","1:29:45.435","Yellow","Pit","23.556","71.800","60.460"
"32","GTD","Stevan McAleer","58","2:27.769","1:29:45.967","Yellow","Track","24.561","71.783","51.425"
"81","LMP2","Henrik Hedman","62","2:36.861","1:29:47.129","Yellow","Pit","23.578","72.084","61.199"
"8","LMP2","John Farano","62","2:36.316","1:29:47.502","Yellow","Pit","24.691","71.025","60.600"
"74","LMP3","Gar Robinson","60","2:35.364","1:29:48.221","Yellow","Pit","23.652","70.994","60.718"
"18","LMP2","Dwight Merriman","60","2:28.458","1:29:49.530","Yellow","Track","24.637","70.842","52.979"
"16","GTD","Ryan Hardwick","58","1:54.674","1:29:51.946","Yellow","Track","10.641","51.145","52.888"
"99","GTD","Nick Boulle","58","1:53.875","1:29:53.026","Yellow","Track","10.652","50.142","53.081"
"47","GTD","Roberto Lacorte","58","1:54.010","1:29:53.604","Yellow","Track","10.645","50.718","52.647"
"13","LMP3","Orey Fidani","60","2:36.312","1:29:55.569","Yellow","Pit","24.326","71.679","60.307"
"54","LMP3","Jon Bennett","60","2:36.761","1:29:57.247","Yellow","Pit","24.272","71.327","61.162"
"20","LMP2","Dennis Andersen","62","2:36.483","1:29:58.958","Yellow","Pit","24.227","70.633","61.623"
"30","LMP3","Ari Balogh","60","2:04.245","1:30:00.346","Yellow","Pit","10.462","51.784","61.999"
"31","DPi","Olivier Pla","63","2:33.256","1:31:53.930","Yellow","Track","20.123","73.311","59.822"
"25","GTDPRO","Jesse Krohn","58","2:32.532","1:31:54.476","Yellow","Track","20.530","73.122","58.880"
"42","GTD","Don Yount","58","2:26.919","1:31:55.413","Yellow","Track","19.474","71.172","56.273"
"3","GTDPRO","Antonio Garcia","59","2:34.840","1:31:56.113","Yellow","Pit","20.343","73.005","61.492"
"79","GTDPRO","Maximilian Buhk","59","2:33.536","1:31:57.101","Yellow","Pit","20.267","72.520","60.749"
"9","GTDPRO","Felipe Nasr","59","2:32.030","1:31:57.498","Yellow","Pit","19.996","71.493","60.541"
"76","LMP3","Anthony Mantella","60","2:17.231","1:31:58.398","Yellow","Track","12.944","72.000","52.287"
"62","GTDPRO","James Calado","59","2:32.493","1:31:58.485","Yellow","Pit","20.044","71.645","60.804"
"1","GTD","Madison Snow","59","2:32.382","1:31:59.081","Yellow","Pit","20.147","71.336","60.899"
"12","GTD","Richard Heistand","59","2:28.690","1:32:00.067","Yellow","Pit","17.286","71.329","60.075"
"18","LMP2","Dwight Merriman","61","2:10.941","1:32:00.471","Yellow","Track","10.576","69.653","50.712"
"14","GTDPRO","Kyle Kirkwood","59","2:28.677","1:32:00.621","Yellow","Pit","17.163","71.671","59.843"
"23","GTDPRO","Alex Riberas","59","2:28.561","1:32:01.252","Yellow","Pit","17.084","71.665","59.812"
"96","GTD","Michael Dinan","59","2:28.110","1:32:02.129","Yellow","Pit","16.766","71.404","59.940"
"57","GTD","Russell Ward","59","2:27.512","1:32:02.963","Yellow","Pit","16.041","71.279","60.192"
"70","GTD","Brendan Iribe","59","2:26.256","1:32:04.132","Yellow","Pit","14.950","71.052","60.254"
"01","DPi","Sebastien Bourdais","64","2:40.811","1:32:05.023","Yellow","Track","59.565","51.509","49.737"
"60","DPi","Helio Castroneves","64","2:41.709","1:32:05.321","Yellow","Track","60.721","52.035","48.953"
"27","GTD","Ian James","59","2:23.831","1:32:06.660","Yellow","Pit","12.745","71.706","59.380"
"44","GTD","John Potter","59","2:23.432","1:32:07.832","Yellow","Pit","12.411","71.227","59.794"
"02","DPi","Alex Lynn","64","2:45.570","1:32:08.345","Yellow","Track","62.870","52.371","50.329"
"32","GTD","Stevan McAleer","59","2:22.819","1:32:08.786","Yellow","Pit","12.923","70.305","59.591"
"16","GTD","Ryan Hardwick","59","2:17.262","1:32:09.208","Yellow","Pit","11.216","67.154","58.892"
"10","DPi","Ricky Taylor","64","2:40.172","1:32:09.414","Yellow","Track","61.115","51.176","47.881"
"99","GTD","Nick Boulle","59","2:17.269","1:32:10.295","Yellow","Pit","11.475","66.533","59.261"
"5","DPi","Richard Westbrook","64","2:42.245","1:32:11.010","Yellow","Track","62.718","52.759","46.768"
"47","GTD","Roberto Lacorte","59","2:18.593","1:32:12.197","Yellow","Pit","11.278","67.385","59.930"
"36","LMP3","Jarett Andretti","61","2:38.101","1:32:13.899","Yellow","Track","57.389","52.500","48.212"
"33","LMP3","Nico Pino","61","2:46.865","1:32:14.451","Yellow","Track","67.882","51.158","47.825"
"48","DPi","Jimmie Johnson","64","2:33.742","1:32:15.258","Yellow","Track","59.644","50.579","43.519"
"52","LMP2","Ben Keating","63","2:34.270","1:32:17.634","Yellow","Track","62.998","49.098","42.174"
"11","LMP2","Steven Thomas","63","2:33.124","1:32:18.559","Yellow","Track","63.036","48.610","41.478"
"74","LMP3","Gar Robinson","61","2:31.633","1:32:19.854","Yellow","Track","61.988","50.324","39.321"
"81","LMP2","Sebastian Montoya","63","2:33.386","1:32:20.515","Yellow","Track","66.498","47.888","39.000"
"8","LMP2","Rui Pinto de Andrade","63","2:33.598","1:32:21.100","Yellow","Track","66.944","48.287","38.367"
"54","LMP3","Colin Braun","61","2:25.202","1:32:22.449","Yellow","Track","59.630","48.342","37.230"
"13","LMP3","Orey Fidani","61","2:29.489","1:32:25.058","Yellow","Track","66.490","49.350","33.649"
"30","LMP3","Ari Balogh","61","2:25.382","1:32:25.728","Yellow","Track","64.185","47.960","33.237"
"20","LMP2","Dennis Andersen","63","2:27.781","1:32:26.739","Yellow","Track","66.360","47.980","33.441"
"66","GTD","Till Bechtolsheimer","59","3:06.075","1:32:42.042","Yellow","Pit","15.869","71.381","98.825"
"21","GTD","Simon Mann","59","3:09.439","1:32:50.188","Yellow","Pit","12.652","71.308","105.479"
"31","DPi","Olivier Pla","64","2:33.609","1:34:27.539","Yellow","Track","20.996","75.907","56.706"
"25","GTDPRO","Jesse Krohn","59","2:33.713","1:34:28.189","Yellow","Track","21.628","75.582","56.503"
"42","GTD","Don Yount","59","2:33.276","1:34:28.689","Yellow","Track","21.636","75.558","56.082"
"76","LMP3","Anthony Mantella","61","2:30.793","1:34:29.191","Yellow","Track","19.262","75.576","55.955"
"18","LMP2","Dwight Merriman","62","2:29.223","1:34:29.694","Yellow","Track","17.768","75.579","55.876"
"01","DPi","Sebastien Bourdais","65","2:25.232","1:34:30.255","Yellow","Track","13.721","76.002","55.509"
"60","DPi","Helio Castroneves","65","2:25.546","1:34:30.867","Yellow","Track","13.937","76.394","55.215"
"02","DPi","Alex Lynn","65","2:23.554","1:34:31.899","Yellow","Track","12.754","75.767","55.033"
"10","DPi","Brendon Hartley","65","2:23.214","1:34:32.628","Yellow","Track","12.261","75.934","55.019"
"5","DPi","Richard Westbrook","65","2:22.286","1:34:33.296","Yellow","Track","11.463","76.991","53.832"
"36","LMP3","Jarett Andretti","62","2:20.119","1:34:34.018","Yellow","Track","11.794","74.855","53.470"
"33","LMP3","Nico Pino","62","2:20.170","1:34:34.621","Yellow","Track","11.765","75.152","53.253"
"52","LMP2","Ben Keating","64","2:19.029","1:34:36.663","Yellow","Track","12.562","73.628","52.839"
"11","LMP2","Steven Thomas","64","2:19.793","1:34:38.352","Yellow","Track","13.091","73.614","53.088"
"74","LMP3","Gar Robinson","62","2:20.077","1:34:39.931","Yellow","Track","13.409","73.030","53.638"
"81","LMP2","Sebastian Montoya","64","2:19.933","1:34:40.448","Yellow","Track","13.760","73.246","52.927"
"8","LMP2","Rui Pinto de Andrade","64","2:19.888","1:34:40.988","Yellow","Track","13.712","73.223","52.953"
"48","DPi","Jimmie Johnson","65","2:26.551","1:34:41.809","Yellow","Pit","11.756","75.520","59.275"
"54","LMP3","Colin Braun","62","2:20.012","1:34:42.461","Yellow","Track","13.415","72.919","53.678"
"13","LMP3","Orey Fidani","62","2:18.295","1:34:43.353","Yellow","Track","11.746","72.653","53.896"
"30","LMP3","Ari Balogh","62","2:18.126","1:34:43.854","Yellow","Track","12.032","72.396","53.698"
"3","GTDPRO","Jordan Taylor","60","2:52.047","1:34:48.160","Yellow","Track","57.814","59.974","54.259"
"9","GTDPRO","Felipe Nasr","60","2:52.176","1:34:49.674","Yellow","Track","57.439","59.776","54.961"
"1","GTD","Erik Johansson","60","2:51.904","1:34:50.985","Yellow","Track","59.264","58.890","53.750"
"62","GTDPRO","Davide Rigon","60","2:53.210","1:34:51.695","Yellow","Track","61.532","58.494","53.184"
"20","LMP2","Dennis Andersen","64","2:26.521","1:34:53.260","Yellow","Pit","12.158","72.030","62.333"
"79","GTDPRO","Mikael Grenier","60","2:56.661","1:34:53.762","Yellow","Track","64.317","58.177","54.167"
"96","GTD","Michael Dinan","60","2:52.621","1:34:54.750","Yellow","Track","60.030","58.318","54.273"
"14","GTDPRO","Kyle Kirkwood","60","2:55.612","1:34:56.233","Yellow","Track","62.550","58.290","54.772"
"12","GTD","Frankie Montecalvo","60","2:57.644","1:34:57.711","Yellow","Track","65.688","57.112","54.844"
"57","GTD","Marvin Dienst","60","2:55.251","1:34:58.214","Yellow","Track","63.344","57.096","54.811"
"70","GTD","Brendan Iribe","60","2:55.561","1:34:59.693","Yellow","Track","62.861","57.311","55.389"
"27","GTD","Ian James","60","2:53.913","1:35:00.573","Yellow","Track","61.426","57.624","54.863"
"16","GTD","Ryan Hardwick","60","2:51.799","1:35:01.007","Yellow","Track","60.427","56.739","54.633"
"32","GTD","Mike Skeen","60","2:53.145","1:35:01.931","Yellow","Track","61.444","57.152","54.549"
"23","GTDPRO","Ross Gunn","60","3:01.871","1:35:03.123","Yellow","Track","70.016","58.706","53.149"
"66","GTD","Kyffin Simpson","60","2:21.852","1:35:03.894","Yellow","Track","29.957","58.566","53.329"
"44","GTD","John Potter","60","2:57.733","1:35:05.565","Yellow","Track","65.782","58.227","53.724"
"99","GTD","Rob Ferriol","60","2:55.762","1:35:06.057","Yellow","Track","65.385","56.780","53.597"
"21","GTD","Luis Perez Companc","60","2:17.014","1:35:07.202","Yellow","Track","30.354","53.928","52.732"
"47","GTD","Roberto Lacorte","60","3:05.549","1:35:17.746","Yellow","Track","80.772","51.876","31.746"
"31","DPi","Olivier Pla","65","1:25.956","1:35:53.495","Yellow","Pit","10.340","40.099","35.517"
"42","GTD","Don Yount","60","1:29.431","1:35:58.120","Yellow","Track","12.004","47.084","30.343"
"18","LMP2","Dwight Merriman","63","1:29.935","1:35:59.629","Yellow","Track","12.273","46.786","30.876"
"25","GTDPRO","Jesse Krohn","60","1:32.147","1:36:00.336","Yellow","Pit","11.515","43.754","36.878"
"76","LMP3","Anthony Mantella","62","1:39.226","1:36:08.417","Yellow","Pit","12.168","46.976","40.082"
"01","DPi","Sebastien Bourdais","66","2:32.641","1:37:02.896","Yellow","Track","18.434","75.082","59.125"
"60","DPi","Helio Castroneves","66","2:32.710","1:37:03.577","Yellow","Track","18.548","75.587","58.575"
"02","DPi","Alex Lynn","66","2:32.300","1:37:04.199","Yellow","Track","18.283","75.617","58.400"
"10","DPi","Brendon Hartley","66","2:32.802","1:37:05.430","Yellow","Track","18.343","75.787","58.672"
"5","DPi","Richard Westbrook","66","2:33.243","1:37:06.539","Yellow","Track","18.539","75.784","58.920"
"48","DPi","Jimmie Johnson","66","2:25.499","1:37:07.308","Yellow","Track","48.468","49.791","47.240"
"36","LMP3","Jarett Andretti","63","2:33.862","1:37:07.880","Yellow","Track","18.898","76.068","58.896"
"33","LMP3","Nico Pino","63","2:33.803","1:37:08.424","Yellow","Track","18.984","75.824","58.995"
"52","LMP2","Ben Keating","65","2:32.656","1:37:09.319","Yellow","Track","18.643","75.360","58.653"
"11","LMP2","Steven Thomas","65","2:31.962","1:37:10.314","Yellow","Track","18.720","74.700","58.542"
"74","LMP3","Gar Robinson","63","2:32.319","1:37:12.250","Yellow","Track","19.024","73.629","59.666"
"81","LMP2","Sebastian Montoya","65","2:32.463","1:37:12.911","Yellow","Track","19.120","73.594","59.749"
"8","LMP2","Rui Pinto de Andrade","65","2:32.569","1:37:13.557","Yellow","Track","19.152","73.681","59.736"
"54","LMP3","Colin Braun","63","2:32.167","1:37:14.628","Yellow","Track","18.942","73.334","59.891"
"13","LMP3","Orey Fidani","63","2:31.828","1:37:15.181","Yellow","Track","18.864","73.369","59.595"
"30","LMP3","Ari Balogh","63","2:32.198","1:37:16.052","Yellow","Track","18.798","73.569","59.831"
"20","LMP2","Dennis Andersen","65","2:23.818","1:37:17.078","Yellow","Track","60.411","46.735","36.672"
"3","GTDPRO","Jordan Taylor","61","2:32.816","1:37:20.976","Yellow","Track","16.912","73.448","62.456"
"9","GTDPRO","Felipe Nasr","61","2:31.843","1:37:21.517","Yellow","Track","17.200","72.325","62.318"
"1","GTD","Erik Johansson","61","2:31.596","1:37:22.581","Yellow","Track","17.255","72.158","62.183"
"62","GTDPRO","Davide Rigon","61","2:31.806","1:37:23.501","Yellow","Track","18.039","71.791","61.976"
"79","GTDPRO","Mikael Grenier","61","2:30.861","1:37:24.623","Yellow","Track","16.945","72.033","61.883"
"96","GTD","Michael Dinan","61","2:30.572","1:37:25.322","Yellow","Track","16.741","72.543","61.288"
"14","GTDPRO","Kyle Kirkwood","61","2:30.088","1:37:26.321","Yellow","Track","16.355","72.362","61.371"
"12","GTD","Frankie Montecalvo","61","2:29.932","1:37:27.643","Yellow","Track","15.781","72.429","61.722"
"57","GTD","Marvin Dienst","61","2:30.352","1:37:28.566","Yellow","Track","16.100","72.504","61.748"
"70","GTD","Brendan Iribe","61","2:29.885","1:37:29.578","Yellow","Track","15.324","72.640","61.921"
"27","GTD","Ian James","61","2:30.196","1:37:30.769","Yellow","Track","15.440","73.271","61.485"
"16","GTD","Ryan Hardwick","61","2:30.201","1:37:31.208","Yellow","Track","15.465","73.597","61.139"
"32","GTD","Mike Skeen","61","2:30.097","1:37:32.028","Yellow","Track","15.460","73.230","61.407"
"23","GTDPRO","Ross Gunn","61","2:29.774","1:37:32.897","Yellow","Track","15.921","72.535","61.318"
"66","GTD","Kyffin Simpson","61","2:29.625","1:37:33.519","Yellow","Track","15.964","72.562","61.099"
"44","GTD","John Potter","61","2:29.010","1:37:34.575","Yellow","Track","15.387","72.189","61.434"
"99","GTD","Rob Ferriol","61","2:29.144","1:37:35.201","Yellow","Track","15.343","72.407","61.394"
"21","GTD","Luis Perez Companc","61","2:29.063","1:37:36.265","Yellow","Track","14.910","72.664","61.489"
"47","GTD","Roberto Lacorte","61","2:19.243","1:37:36.989","Yellow","Track","11.404","66.667","61.172"
"42","GTD","Don Yount","61","1:40.034","1:37:38.154","Yellow","Track","10.880","46.807","42.347"
"31","DPi","Olivier Pla","66","1:49.859","1:37:43.354","Yellow","Track","44.582","39.698","25.579"
"18","LMP2","Dwight Merriman","64","1:44.630","1:37:44.259","Yellow","Pit","9.980","46.884","47.766"
"25","GTDPRO","Jesse Krohn","61","2:06.693","1:38:07.029","Yellow","Track","51.038","46.387","29.268"
"76","LMP3","Anthony Mantella","63","2:27.509","1:38:35.926","Yellow","Track","67.365","49.718","30.426"
