"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"54","LMP3","Colin Braun","150","1:44.074","5:05:37.425","Green","Track","24.710","48.372","30.992"
"19","GTD","Bill Sweedler","148","1:47.878","5:05:37.540","Green","Track","25.595","50.074","32.209"
"79","GTDPRO","Cooper MacNeil","117","1:48.701","5:05:42.531","Green","Track","25.787","50.532","32.382"
"18","LMP2","Dwight Merriman","146","1:41.314","5:05:42.630","Green","Track","24.382","47.253","29.679"
"62","GTDPRO","Davide Rigon","149","1:46.173","5:05:45.463","Green","Track","25.179","49.331","31.663"
"81","LMP2","Eric Lux","153","1:40.448","5:05:46.140","Green","Track","24.066","46.801","29.581"
"10","DPi","Will Stevens","157","1:36.751","5:05:47.387","Green","Track","24.106","45.043","27.602"
"2","GTDPRO","Dennis Olsen","149","1:46.655","5:05:48.639","Green","Track","25.367","49.406","31.882"
"63","GTDPRO","Marco Mapelli","147","1:46.474","5:05:49.371","Green","Track","25.360","49.437","31.677"
"33","LMP3","Joao Barbosa","150","1:44.820","5:05:54.897","Green","Track","25.644","48.210","30.966"
"68","LMP2","Francois Heriau","150","1:55.810","5:05:55.070","Green","Pit","24.196","47.105","44.509"
"97","GTDPRO","Maro Engel","149","1:46.753","5:05:55.146","Green","Track","25.368","49.789","31.596"
"9","GTDPRO","Matt Campbell","149","1:47.147","5:05:56.034","Green","Track","25.545","49.860","31.742"
"71","GTD","Mateo Llarena","142","1:47.736","5:06:01.303","Green","Track","25.520","49.963","32.253"
"70","GTD","Ollie Millroy","147","1:47.213","5:06:07.089","Green","Track","25.775","49.796","31.642"
"22","LMP2","James McGuire","149","1:45.600","5:06:11.888","Green","Track","25.598","49.285","30.717"
"69","LMP2","John Falb","155","1:40.158","5:06:12.559","Green","Track","23.989","46.163","30.006"
"36","LMP3","Josh Burdon","151","1:44.864","5:06:13.364","Green","Track","24.902","48.840","31.122"
"8","LMP2","Louis Deletraz","154","1:37.073","5:06:13.828","Green","Track","23.066","45.583","28.424"
"44","GTD","Andy Lally","147","1:48.174","5:06:13.852","Green","Track","25.506","50.120","32.548"
"64","GTD","Owen Trinkler","146","1:48.477","5:06:15.118","Green","Track","25.437","50.697","32.343"
"57","GTD","Russell Ward","149","1:47.096","5:06:18.496","Green","Track","25.469","49.564","32.063"
"11","LMP2","Steven Thomas","155","1:41.162","5:06:23.772","Green","Track","23.853","47.430","29.879"
"3","GTDPRO","Nicky Catsburg","149","1:47.564","5:06:24.339","Green","Track","25.299","49.776","32.489"
"59","GTD","Paul Holton","125","1:47.220","5:06:24.497","Green","Track","25.378","49.666","32.176"
"74","LMP3","Kay van Berlo","150","1:46.804","5:06:24.523","Green","Track","26.035","49.656","31.113"
"42","GTD","Don Yount","147","1:50.196","5:06:24.763","Green","Track","26.150","50.896","33.150"
"14","GTDPRO","Jack Hawksworth","149","1:47.771","5:06:25.852","Green","Track","26.227","50.076","31.468"
"47","GTD","Antonio Fuoco","89","1:47.992","5:06:25.900","Green","Track","26.060","50.289","31.643"
"29","LMP2","Giedo van der Garde","156","1:37.112","5:06:26.257","Green","Track","23.074","45.793","28.245"
"15","GTDPRO","Patrick Assenheimer","149","1:47.190","5:06:26.514","Green","Track","25.489","49.995","31.706"
"4","GTDPRO","Marco Sorensen","149","1:47.383","5:06:27.366","Green","Track","25.310","50.517","31.556"
"28","GTD","Maximilian Goetz","149","1:46.695","5:06:30.992","Green","Track","25.282","49.598","31.815"
"32","GTD","James Davison","149","1:47.873","5:06:37.178","Green","Track","25.894","50.124","31.855"
"98","GTD","Charlie Eastwood","107","1:47.638","5:06:37.265","Green","Track","25.779","50.073","31.786"
"21","GTD","Nicklas Nielsen","149","1:47.604","5:06:37.391","Green","Track","25.932","50.061","31.611"
"01","DPi","Scott Dixon","160","1:36.568","5:06:38.174","Green","Track","23.651","45.141","27.776"
"24","GTDPRO","Sheldon van der Linde","140","1:47.963","5:06:38.520","Green","Track","25.715","50.338","31.910"
"20","LMP2","Anders Fjordbach","156","1:39.553","5:06:40.837","Green","Track","23.810","47.103","28.640"
"52","LMP2","Nicolas Lapierre","156","1:38.951","5:06:42.374","Green","Track","23.800","46.723","28.428"
"31","DPi","Mike Conway","160","1:35.017","5:06:46.476","Green","Track","22.858","44.529","27.630"
"27","GTD","Tom Gamble","149","1:47.746","5:06:46.766","Green","Track","25.282","50.658","31.806"
"25","GTDPRO","Jesse Krohn","148","1:47.757","5:06:47.560","Green","Track","25.604","50.345","31.808"
"26","LMP3","Ugo de Wilde","148","1:47.861","5:06:50.527","Green","Track","26.063","50.486","31.312"
"13","LMP3","Kuno Wittmer","149","1:47.250","5:06:50.676","Green","Track","25.650","50.450","31.150"
"38","LMP3","Nico Pino","150","1:46.522","5:06:51.137","Green","Track","25.009","50.402","31.111"
"16","GTD","Richard Lietz","149","1:48.361","5:06:58.015","Green","Track","25.331","49.546","33.484"
"5","DPi","Richard Westbrook","160","1:35.769","5:06:58.333","Green","Track","23.000","44.531","28.238"
"12","GTD","Richard Heistand","75","2:28.452","5:06:58.447","Green","Track","55.198","58.927","34.327"
"60","DPi","Oliver Jarvis","159","2:10.544","5:07:00.515","Green","Track","51.235","49.669","29.640"
"96","GTD","Bill Auberlen","149","1:48.015","5:07:02.530","Green","Track","25.515","50.170","32.330"
"02","DPi","Kevin Magnussen","160","1:35.760","5:07:08.356","Green","Track","23.081","44.627","28.052"
"39","GTD","Jeff Westphal","149","1:46.907","5:07:09.295","Green","Track","25.454","49.708","31.745"
"66","GTD","Kyffin Simpson","149","1:46.480","5:07:09.805","Green","Track","25.132","49.569","31.779"
"48","DPi","Jimmie Johnson","160","1:37.427","5:07:12.344","Green","Track","23.493","45.730","28.204"
"99","GTD","Rob Ferriol","149","1:47.786","5:07:14.500","Green","Track","25.736","50.032","32.018"
"7","LMP3","Mark Kvamme","137","1:49.163","5:07:19.916","Green","Track","26.492","50.830","31.841"
"54","LMP3","Colin Braun","151","1:44.233","5:07:21.658","Green","Track","24.874","48.467","30.892"
"18","LMP2","Dwight Merriman","147","1:41.926","5:07:24.556","Green","Track","24.974","47.375","29.577"
"10","DPi","Will Stevens","158","1:37.382","5:07:24.769","Green","Track","23.700","45.852","27.830"
"19","GTD","Bill Sweedler","149","1:48.292","5:07:25.832","Green","Track","25.835","50.324","32.133"
"81","LMP2","Eric Lux","154","1:41.253","5:07:27.393","Green","Track","24.731","47.243","29.279"
"79","GTDPRO","Cooper MacNeil","118","1:48.759","5:07:31.290","Green","Track","25.979","50.245","32.535"
"62","GTDPRO","Davide Rigon","150","1:47.001","5:07:32.464","Green","Track","25.385","50.025","31.591"
"2","GTDPRO","Dennis Olsen","150","1:46.082","5:07:34.721","Green","Track","25.342","49.338","31.402"
"63","GTDPRO","Marco Mapelli","148","1:46.241","5:07:35.612","Green","Track","25.079","49.415","31.747"
"33","LMP3","Joao Barbosa","151","1:43.973","5:07:38.870","Green","Track","24.988","48.295","30.690"
"97","GTDPRO","Maro Engel","150","1:46.810","5:07:41.956","Green","Track","25.575","49.654","31.581"
"9","GTDPRO","Matt Campbell","150","1:46.811","5:07:42.845","Green","Track","25.441","49.782","31.588"
"71","GTD","Mateo Llarena","143","1:47.652","5:07:48.955","Green","Track","25.490","50.004","32.158"
"69","LMP2","John Falb","156","1:39.960","5:07:52.519","Green","Track","24.425","46.001","29.534"
"8","LMP2","Louis Deletraz","155","1:39.108","5:07:52.936","Green","Track","24.309","46.318","28.481"
"70","GTD","Ollie Millroy","148","1:46.362","5:07:53.451","Green","Track","25.365","49.521","31.476"
"22","LMP2","James McGuire","150","1:44.754","5:07:56.642","Green","Track","26.082","48.732","29.940"
"36","LMP3","Josh Burdon","152","1:45.281","5:07:58.645","Green","Track","25.538","48.941","30.802"
"44","GTD","Andy Lally","148","1:47.593","5:08:01.445","Green","Track","25.649","50.007","31.937"
"64","GTD","Owen Trinkler","147","1:46.624","5:08:01.742","Green","Track","25.148","49.568","31.908"
"11","LMP2","Steven Thomas","156","1:39.658","5:08:03.430","Green","Track","23.912","46.759","28.987"
"57","GTD","Russell Ward","150","1:46.449","5:08:04.945","Green","Track","25.260","49.444","31.745"
"29","LMP2","Giedo van der Garde","157","1:40.226","5:08:06.483","Green","Track","24.648","47.091","28.487"
"3","GTDPRO","Nicky Catsburg","150","1:46.542","5:08:10.881","Green","Track","25.134","49.652","31.756"
"74","LMP3","Kay van Berlo","151","1:46.778","5:08:11.301","Green","Track","25.770","49.977","31.031"
"59","GTD","Paul Holton","126","1:46.988","5:08:11.485","Green","Track","25.679","49.845","31.464"
"14","GTDPRO","Jack Hawksworth","150","1:46.991","5:08:12.843","Green","Track","26.020","49.613","31.358"
"47","GTD","Antonio Fuoco","90","1:47.849","5:08:13.749","Green","Track","26.295","50.249","31.305"
"15","GTDPRO","Patrick Assenheimer","150","1:47.768","5:08:14.282","Green","Track","26.188","50.091","31.489"
"01","DPi","Scott Dixon","161","1:37.038","5:08:15.212","Green","Track","23.749","44.735","28.554"
"4","GTDPRO","Marco Sorensen","150","1:47.937","5:08:15.303","Green","Track","25.658","50.736","31.543"
"28","GTD","Maximilian Goetz","150","1:46.820","5:08:17.812","Green","Track","25.365","49.683","31.772"
"42","GTD","Don Yount","148","1:53.312","5:08:18.075","Green","Track","27.256","52.416","33.640"
"20","LMP2","Anders Fjordbach","157","1:40.085","5:08:20.922","Green","Track","23.665","47.658","28.762"
"52","LMP2","Nicolas Lapierre","157","1:38.948","5:08:21.322","Green","Track","23.165","46.759","29.024"
"31","DPi","Mike Conway","161","1:35.180","5:08:21.656","Green","Track","22.669","44.376","28.135"
"98","GTD","Charlie Eastwood","108","1:47.094","5:08:24.359","Green","Track","25.354","49.891","31.849"
"32","GTD","James Davison","150","1:48.448","5:08:25.626","Green","Track","26.205","50.451","31.792"
"21","GTD","Nicklas Nielsen","150","1:48.282","5:08:25.673","Green","Track","26.230","50.459","31.593"
"24","GTDPRO","Sheldon van der Linde","141","1:48.222","5:08:26.742","Green","Track","25.741","50.649","31.832"
"27","GTD","Tom Gamble","150","1:47.571","5:08:34.337","Green","Track","25.426","50.303","31.842"
"5","DPi","Richard Westbrook","161","1:36.336","5:08:34.669","Green","Track","23.176","44.358","28.802"
"25","GTDPRO","Jesse Krohn","149","1:47.155","5:08:34.715","Green","Track","25.456","49.981","31.718"
"26","LMP3","Ugo de Wilde","149","1:44.952","5:08:35.479","Green","Track","25.225","48.832","30.895"
"13","LMP3","Kuno Wittmer","150","1:45.179","5:08:35.855","Green","Track","25.566","48.721","30.892"
"38","LMP3","Nico Pino","151","1:45.209","5:08:36.346","Green","Track","25.487","48.687","31.035"
"60","DPi","Oliver Jarvis","160","1:39.028","5:08:39.543","Green","Track","24.541","46.077","28.410"
"16","GTD","Richard Lietz","150","1:46.821","5:08:44.836","Green","Track","25.479","49.433","31.909"
"02","DPi","Kevin Magnussen","161","1:37.296","5:08:45.652","Green","Track","22.784","44.798","29.714"
"12","GTD","Richard Heistand","76","1:49.981","5:08:48.428","Green","Track","26.383","50.852","32.746"
"48","DPi","Jimmie Johnson","161","1:37.447","5:08:49.791","Green","Track","23.396","45.971","28.080"
"96","GTD","Bill Auberlen","150","1:47.443","5:08:49.973","Green","Track","25.554","49.975","31.914"
"39","GTD","Jeff Westphal","150","1:47.133","5:08:56.428","Green","Track","25.201","49.989","31.943"
"66","GTD","Kyffin Simpson","150","1:46.877","5:08:56.682","Green","Track","25.159","49.827","31.891"
"68","LMP2","Francois Heriau","151","3:02.093","5:08:57.163","Green","Track","104.475","48.048","29.570"
"10","DPi","Will Stevens","159","1:37.104","5:09:01.873","Green","Track","24.072","45.318","27.714"
"99","GTD","Rob Ferriol","150","1:48.157","5:09:02.657","Green","Track","25.909","50.124","32.124"
"18","LMP2","Dwight Merriman","148","1:41.770","5:09:06.326","Green","Track","24.852","47.332","29.586"
"54","LMP3","Colin Braun","152","1:44.805","5:09:06.463","Green","Track","24.926","49.030","30.849"
"81","LMP2","Eric Lux","155","1:40.913","5:09:08.306","Green","Track","24.033","46.977","29.903"
"7","LMP3","Mark Kvamme","138","1:49.710","5:09:09.626","Green","Track","26.193","50.992","32.525"
"19","GTD","Bill Sweedler","150","1:50.152","5:09:15.984","Green","Track","26.060","50.234","33.858"
"62","GTDPRO","Davide Rigon","151","1:47.006","5:09:19.470","Green","Track","25.051","50.333","31.622"
"79","GTDPRO","Cooper MacNeil","119","1:49.282","5:09:20.572","Green","Track","25.938","50.589","32.755"
"2","GTDPRO","Dennis Olsen","151","1:45.930","5:09:20.651","Green","Track","25.252","49.244","31.434"
"63","GTDPRO","Marco Mapelli","149","1:46.534","5:09:22.146","Green","Track","25.349","49.519","31.666"
"33","LMP3","Joao Barbosa","152","1:43.607","5:09:22.477","Green","Track","24.923","48.115","30.569"
"97","GTDPRO","Maro Engel","151","1:46.611","5:09:28.567","Green","Track","25.385","49.657","31.569"
"9","GTDPRO","Matt Campbell","151","1:46.630","5:09:29.475","Green","Track","25.469","49.585","31.576"
"8","LMP2","Louis Deletraz","156","1:39.211","5:09:32.147","Green","Track","23.597","47.045","28.569"
"69","LMP2","John Falb","157","1:40.795","5:09:33.314","Green","Track","23.657","47.742","29.396"
"71","GTD","Mateo Llarena","144","1:48.355","5:09:37.310","Green","Track","25.480","50.414","32.461"
"22","LMP2","James McGuire","151","1:43.274","5:09:39.916","Green","Track","25.351","47.832","30.091"
"70","GTD","Ollie Millroy","149","1:46.835","5:09:40.286","Green","Track","25.648","49.519","31.668"
"36","LMP3","Josh Burdon","153","1:43.873","5:09:42.518","Green","Track","24.854","48.277","30.742"
"11","LMP2","Steven Thomas","157","1:40.145","5:09:43.575","Green","Track","24.134","47.153","28.858"
"29","LMP2","Giedo van der Garde","158","1:37.701","5:09:44.184","Green","Track","23.242","46.066","28.393"
"44","GTD","Andy Lally","149","1:47.202","5:09:48.647","Green","Track","25.316","50.095","31.791"
"64","GTD","Owen Trinkler","148","1:47.321","5:09:49.063","Green","Track","25.561","50.043","31.717"
"01","DPi","Scott Dixon","162","1:35.923","5:09:51.135","Green","Track","23.367","44.912","27.644"
"57","GTD","Russell Ward","151","1:46.811","5:09:51.756","Green","Track","25.405","49.588","31.818"
"74","LMP3","Kay van Berlo","152","1:44.431","5:09:55.732","Green","Track","25.019","48.671","30.741"
"59","GTD","Paul Holton","127","1:47.033","5:09:58.518","Green","Track","25.779","49.768","31.486"
"3","GTDPRO","Nicky Catsburg","151","1:47.641","5:09:58.522","Green","Track","25.677","50.223","31.741"
"14","GTDPRO","Jack Hawksworth","151","1:46.341","5:09:59.184","Green","Track","25.372","49.668","31.301"
"20","LMP2","Anders Fjordbach","158","1:38.592","5:09:59.514","Green","Track","23.648","46.073","28.871"
"31","DPi","Mike Conway","162","1:38.237","5:09:59.893","Green","Track","23.382","46.083","28.772"
"47","GTD","Antonio Fuoco","91","1:46.231","5:09:59.980","Green","Track","25.514","49.307","31.410"
"52","LMP2","Nicolas Lapierre","158","1:39.271","5:10:00.593","Green","Track","23.538","46.689","29.044"
"15","GTDPRO","Patrick Assenheimer","151","1:46.712","5:10:00.994","Green","Track","25.550","49.702","31.460"
"4","GTDPRO","Marco Sorensen","151","1:47.471","5:10:02.774","Green","Track","25.338","49.902","32.231"
"28","GTD","Maximilian Goetz","151","1:47.308","5:10:05.120","Green","Track","25.399","50.020","31.889"
"42","GTD","Don Yount","149","1:51.343","5:10:09.418","Green","Track","26.554","51.705","33.084"
"5","DPi","Richard Westbrook","162","1:35.125","5:10:09.794","Green","Track","22.923","44.184","28.018"
"98","GTD","Charlie Eastwood","109","1:46.919","5:10:11.278","Green","Track","25.364","49.916","31.639"
"21","GTD","Nicklas Nielsen","151","1:45.739","5:10:11.412","Green","Track","25.118","49.247","31.374"
"32","GTD","James Davison","151","1:48.229","5:10:13.855","Green","Track","26.100","50.071","32.058"
"24","GTDPRO","Sheldon van der Linde","142","1:47.843","5:10:14.585","Green","Track","25.715","50.194","31.934"
"60","DPi","Oliver Jarvis","161","1:37.092","5:10:16.635","Green","Track","23.344","45.949","27.799"
"26","LMP3","Ugo de Wilde","150","1:45.932","5:10:21.411","Green","Track","25.480","49.191","31.261"
"02","DPi","Kevin Magnussen","162","1:35.879","5:10:21.531","Green","Track","23.345","44.506","28.028"
"13","LMP3","Kuno Wittmer","151","1:45.846","5:10:21.701","Green","Track","25.439","49.055","31.352"
"27","GTD","Tom Gamble","151","1:47.469","5:10:21.806","Green","Track","25.546","49.980","31.943"
"38","LMP3","Nico Pino","152","1:45.960","5:10:22.306","Green","Track","25.479","49.355","31.126"
"25","GTDPRO","Jesse Krohn","150","1:48.149","5:10:22.864","Green","Track","25.528","50.301","32.320"
"48","DPi","Jimmie Johnson","162","1:36.553","5:10:26.344","Green","Track","23.546","45.036","27.971"
"16","GTD","Richard Lietz","151","1:46.442","5:10:31.278","Green","Track","25.436","49.416","31.590"
"12","GTD","Richard Heistand","77","1:48.583","5:10:37.011","Green","Track","26.361","49.990","32.232"
"96","GTD","Bill Auberlen","151","1:47.430","5:10:37.403","Green","Track","25.596","49.975","31.859"
"10","DPi","Will Stevens","160","1:36.889","5:10:38.762","Green","Track","23.092","45.493","28.304"
"68","LMP2","Francois Heriau","152","1:42.357","5:10:39.520","Green","Track","25.049","47.831","29.477"
"39","GTD","Jeff Westphal","151","1:47.540","5:10:43.968","Green","Track","25.429","50.392","31.719"
"66","GTD","Kyffin Simpson","151","1:47.705","5:10:44.387","Green","Track","25.865","49.959","31.881"
"18","LMP2","Dwight Merriman","149","1:41.574","5:10:47.900","Green","Track","24.539","47.223","29.812"
"81","LMP2","Eric Lux","156","1:40.711","5:10:49.017","Green","Track","24.295","46.776","29.640"
"99","GTD","Rob Ferriol","151","1:47.793","5:10:50.450","Green","Track","25.572","50.043","32.178"
"54","LMP3","Colin Braun","153","1:44.822","5:10:51.285","Green","Track","25.187","48.510","31.125"
"7","LMP3","Mark Kvamme","139","1:48.733","5:10:58.359","Green","Track","26.299","50.529","31.905"
"19","GTD","Bill Sweedler","151","1:48.283","5:11:04.267","Green","Track","25.770","50.269","32.244"
"62","GTDPRO","Davide Rigon","152","1:45.941","5:11:05.411","Green","Track","25.095","49.307","31.539"
"2","GTDPRO","Dennis Olsen","152","1:46.037","5:11:06.688","Green","Track","25.264","49.365","31.408"
"33","LMP3","Joao Barbosa","153","1:45.261","5:11:07.738","Green","Track","25.240","49.335","30.686"
"8","LMP2","Louis Deletraz","157","1:37.160","5:11:09.307","Green","Track","23.134","45.642","28.384"
"79","GTDPRO","Cooper MacNeil","120","1:49.293","5:11:09.865","Green","Track","26.427","50.462","32.404"
"63","GTDPRO","Marco Mapelli","150","1:47.804","5:11:09.950","Green","Track","25.260","50.407","32.137"
"69","LMP2","John Falb","158","1:39.220","5:11:12.534","Green","Track","23.761","46.371","29.088"
"97","GTDPRO","Maro Engel","152","1:47.088","5:11:15.655","Green","Track","25.416","49.913","31.759"
"9","GTDPRO","Matt Campbell","152","1:46.924","5:11:16.399","Green","Track","25.403","49.916","31.605"
"29","LMP2","Giedo van der Garde","159","1:39.919","5:11:24.103","Green","Track","23.769","46.346","29.804"
"11","LMP2","Steven Thomas","158","1:40.810","5:11:24.385","Green","Track","24.074","47.366","29.370"
"22","LMP2","James McGuire","152","1:44.812","5:11:24.728","Green","Track","25.467","48.402","30.943"
"71","GTD","Mateo Llarena","145","1:48.046","5:11:25.356","Green","Track","25.678","50.339","32.029"
"01","DPi","Scott Dixon","163","1:35.263","5:11:26.398","Green","Track","22.997","44.391","27.875"
"36","LMP3","Josh Burdon","154","1:45.137","5:11:27.655","Green","Track","25.451","48.680","31.006"
"70","GTD","Ollie Millroy","150","1:47.591","5:11:27.877","Green","Track","25.659","50.311","31.621"
"44","GTD","Andy Lally","150","1:46.894","5:11:35.541","Green","Track","25.313","49.884","31.697"
"64","GTD","Owen Trinkler","149","1:47.093","5:11:36.156","Green","Track","25.857","49.641","31.595"
"57","GTD","Russell Ward","152","1:46.507","5:11:38.263","Green","Track","25.247","49.493","31.767"
"31","DPi","Mike Conway","163","1:38.604","5:11:38.497","Green","Track","24.569","46.392","27.643"
"74","LMP3","Kay van Berlo","153","1:43.356","5:11:39.088","Green","Track","24.726","48.056","30.574"
"20","LMP2","Anders Fjordbach","159","1:40.336","5:11:39.850","Green","Track","24.897","46.770","28.669"
"52","LMP2","Nicolas Lapierre","159","1:40.342","5:11:40.935","Green","Track","24.242","47.335","28.765"
"3","GTDPRO","Nicky Catsburg","152","1:46.983","5:11:45.505","Green","Track","25.332","49.970","31.681"
"5","DPi","Richard Westbrook","163","1:36.015","5:11:45.809","Green","Track","22.766","44.483","28.766"
"59","GTD","Paul Holton","128","1:47.952","5:11:46.470","Green","Track","25.845","50.619","31.488"
"47","GTD","Antonio Fuoco","92","1:46.791","5:11:46.771","Green","Track","25.911","49.688","31.192"
"14","GTDPRO","Jack Hawksworth","152","1:48.158","5:11:47.342","Green","Track","26.361","50.424","31.373"
"15","GTDPRO","Patrick Assenheimer","152","1:47.138","5:11:48.132","Green","Track","25.606","49.777","31.755"
"4","GTDPRO","Marco Sorensen","152","1:46.765","5:11:49.539","Green","Track","25.335","49.767","31.663"
"28","GTD","Maximilian Goetz","152","1:46.826","5:11:51.946","Green","Track","25.345","49.782","31.699"
"60","DPi","Oliver Jarvis","162","1:36.260","5:11:52.895","Green","Track","23.564","44.896","27.800"
"02","DPi","Kevin Magnussen","163","1:35.350","5:11:56.881","Green","Track","23.131","44.290","27.929"
"21","GTD","Nicklas Nielsen","152","1:45.911","5:11:57.323","Green","Track","24.957","49.573","31.381"
"42","GTD","Don Yount","150","1:49.674","5:11:59.092","Green","Track","26.181","51.200","32.293"
"98","GTD","Charlie Eastwood","110","1:47.894","5:11:59.172","Green","Track","25.758","50.012","32.124"
"32","GTD","James Davison","152","1:47.988","5:12:01.843","Green","Track","25.928","50.029","32.031"
"24","GTDPRO","Sheldon van der Linde","143","1:47.754","5:12:02.339","Green","Track","25.602","50.258","31.894"
"48","DPi","Jimmie Johnson","163","1:38.704","5:12:05.048","Green","Track","24.378","45.838","28.488"
"26","LMP3","Ugo de Wilde","151","1:45.116","5:12:06.527","Green","Track","25.445","48.587","31.084"
"13","LMP3","Kuno Wittmer","152","1:45.065","5:12:06.766","Green","Track","25.614","48.708","30.743"
"38","LMP3","Nico Pino","153","1:45.671","5:12:07.977","Green","Track","25.565","48.874","31.232"
"27","GTD","Tom Gamble","152","1:48.463","5:12:10.269","Green","Track","26.293","50.395","31.775"
"25","GTDPRO","Jesse Krohn","151","1:47.856","5:12:10.720","Green","Track","25.662","50.290","31.904"
"10","DPi","Will Stevens","161","1:36.730","5:12:15.492","Green","Track","23.932","44.510","28.288"
"16","GTD","Richard Lietz","152","1:46.680","5:12:17.958","Green","Track","25.459","49.451","31.770"
"68","LMP2","Francois Heriau","153","1:41.527","5:12:21.047","Green","Track","24.319","47.601","29.607"
"12","GTD","Richard Heistand","78","1:47.543","5:12:24.554","Green","Track","25.278","50.004","32.261"
"96","GTD","Bill Auberlen","152","1:48.521","5:12:25.924","Green","Track","25.951","50.788","31.782"
"81","LMP2","Eric Lux","157","1:41.543","5:12:30.560","Green","Track","24.131","46.811","30.601"
"18","LMP2","Dwight Merriman","150","1:42.636","5:12:30.536","Green","Track","24.732","47.056","30.848"
"39","GTD","Jeff Westphal","152","1:46.635","5:12:30.603","Green","Track","25.334","49.693","31.608"
"66","GTD","Kyffin Simpson","152","1:47.477","5:12:31.864","Green","Track","25.265","49.856","32.356"
"54","LMP3","Colin Braun","154","1:44.415","5:12:35.700","Green","Track","24.995","48.584","30.836"
"99","GTD","Rob Ferriol","152","1:48.228","5:12:38.678","Green","Track","25.676","50.562","31.990"
"7","LMP3","Mark Kvamme","140","1:47.789","5:12:46.148","Green","Track","25.968","50.097","31.724"
"8","LMP2","Louis Deletraz","158","1:37.722","5:12:47.029","Green","Track","23.246","46.118","28.358"
"62","GTDPRO","Davide Rigon","153","1:46.254","5:12:51.665","Green","Track","25.135","49.462","31.657"
"33","LMP3","Joao Barbosa","154","1:44.267","5:12:52.005","Green","Track","25.237","48.175","30.855"
"19","GTD","Bill Sweedler","152","1:48.007","5:12:52.274","Green","Track","25.664","50.096","32.247"
"69","LMP2","John Falb","159","1:39.994","5:12:52.528","Green","Track","23.961","46.900","29.133"
"2","GTDPRO","Dennis Olsen","153","1:46.336","5:12:53.024","Green","Track","25.201","49.526","31.609"
"63","GTDPRO","Marco Mapelli","151","1:47.143","5:12:57.093","Green","Track","25.421","50.013","31.709"
"79","GTDPRO","Cooper MacNeil","121","1:50.159","5:13:00.024","Green","Track","26.421","51.132","32.606"
"29","LMP2","Giedo van der Garde","160","1:37.567","5:13:01.670","Green","Track","23.269","45.830","28.468"
"97","GTDPRO","Maro Engel","153","1:46.492","5:13:02.147","Green","Track","25.414","49.527","31.551"
"01","DPi","Scott Dixon","164","1:36.050","5:13:02.448","Green","Track","23.475","44.631","27.944"
"9","GTDPRO","Matt Campbell","153","1:46.567","5:13:02.966","Green","Track","25.407","49.685","31.475"
"11","LMP2","Steven Thomas","159","1:39.405","5:13:03.790","Green","Track","24.071","46.409","28.925"
"22","LMP2","James McGuire","153","1:43.143","5:13:07.871","Green","Track","25.293","47.648","30.202"
"36","LMP3","Josh Burdon","155","1:44.206","5:13:11.861","Green","Track","25.131","48.410","30.665"
"71","GTD","Mateo Llarena","146","1:48.349","5:13:13.705","Green","Track","26.084","50.218","32.047"
"31","DPi","Mike Conway","164","1:35.606","5:13:14.103","Green","Track","23.357","44.609","27.640"
"70","GTD","Ollie Millroy","151","1:46.914","5:13:14.791","Green","Track","25.817","49.674","31.423"
"20","LMP2","Anders Fjordbach","160","1:38.801","5:13:18.651","Green","Track","24.175","46.052","28.574"
"52","LMP2","Nicolas Lapierre","160","1:39.616","5:13:20.551","Green","Track","23.869","46.850","28.897"
"5","DPi","Richard Westbrook","164","1:35.562","5:13:21.371","Green","Track","22.895","44.362","28.305"
"44","GTD","Andy Lally","151","1:47.074","5:13:22.615","Green","Track","25.272","49.998","31.804"
"74","LMP3","Kay van Berlo","154","1:44.887","5:13:23.975","Green","Track","24.727","49.163","30.997"
"64","GTD","Owen Trinkler","150","1:47.870","5:13:24.026","Green","Track","25.737","49.898","32.235"
"57","GTD","Russell Ward","153","1:47.887","5:13:26.150","Green","Track","25.960","50.102","31.825"
"60","DPi","Oliver Jarvis","163","1:36.730","5:13:29.625","Green","Track","23.242","45.094","28.394"
"3","GTDPRO","Nicky Catsburg","153","1:46.611","5:13:32.116","Green","Track","25.345","49.756","31.510"
"02","DPi","Kevin Magnussen","164","1:35.596","5:13:32.477","Green","Track","22.722","44.607","28.267"
"59","GTD","Paul Holton","129","1:46.512","5:13:32.982","Green","Track","25.424","49.633","31.455"
"47","GTD","Antonio Fuoco","93","1:46.478","5:13:33.249","Green","Track","25.364","49.469","31.645"
"14","GTDPRO","Jack Hawksworth","153","1:46.336","5:13:33.678","Green","Track","25.480","49.599","31.257"
"15","GTDPRO","Patrick Assenheimer","153","1:46.564","5:13:34.696","Green","Track","25.578","49.630","31.356"
"4","GTDPRO","Marco Sorensen","153","1:46.717","5:13:36.256","Green","Track","25.235","49.803","31.679"
"28","GTD","Maximilian Goetz","153","1:47.104","5:13:39.050","Green","Track","25.530","49.772","31.802"
"48","DPi","Jimmie Johnson","164","1:37.778","5:13:42.826","Green","Track","23.659","45.931","28.188"
"21","GTD","Nicklas Nielsen","153","1:45.751","5:13:43.074","Green","Track","25.003","49.337","31.411"
"98","GTD","Charlie Eastwood","111","1:47.378","5:13:46.550","Green","Track","25.694","49.822","31.862"
"42","GTD","Don Yount","151","1:50.443","5:13:49.535","Green","Track","26.374","51.216","32.853"
