"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"13","GTD","Matthew Bell","61","1:24.097","1:33:14.638","Green","Track","30.837","34.927","18.333"
"27","GTD","Roman De Angelis","62","1:23.647","1:33:15.242","Green","Track","30.454","34.730","18.463"
"65","GTDPRO","Joey Hand","62","1:23.218","1:33:16.129","Green","Track","30.144","34.799","18.275"
"31","GTP","Jack Aitken","67","1:16.314","1:33:22.807","Green","Track","27.975","31.925","16.414"
"01","GTP","Renger van der Zande","67","1:16.014","1:33:23.699","Green","Track","27.497","31.892","16.625"
"6","GTP","Nick Tandy","67","1:15.971","1:33:24.302","Green","Track","27.382","31.995","16.594"
"55","GTD","Giammarco Levorato","62","1:24.744","1:33:27.336","Green","Track","31.394","35.160","18.190"
"7","GTP","Felipe Nasr","67","1:15.962","1:33:27.849","Green","Track","27.367","31.683","16.912"
"40","GTP","Jordan Taylor","67","1:15.516","1:33:28.916","Green","Track","27.253","31.419","16.844"
"86","GTD","Anders Fjordbach","61","1:23.975","1:33:28.921","Green","Track","30.302","35.146","18.527"
"24","GTP","Jesse Krohn","67","1:15.272","1:33:30.848","Green","Track","27.346","31.302","16.624"
"5","GTP","Gianmaria Bruni","67","1:14.708","1:33:33.249","Green","Track","27.001","31.263","16.444"
"10","GTP","Filipe Albuquerque","67","1:15.053","1:33:34.541","Green","Track","27.224","31.229","16.600"
"85","GTP","Richard Westbrook","67","1:15.086","1:33:37.353","Green","Track","27.338","31.185","16.563"
"25","GTP","Nick Yelloly","67","1:16.163","1:33:42.792","Green","Track","27.376","32.168","16.619"
"66","GTD","Stevan McAleer","61","1:23.011","1:33:46.285","Green","Track","30.094","34.949","17.968"
"3","GTDPRO","Alexander Sims","62","1:22.813","1:33:46.793","Green","Track","29.885","34.895","18.033"
"1","GTDPRO","Madison Snow","62","2:10.575","1:34:00.383","Green","Pit","30.627","34.696","65.252"
"64","GTDPRO","Harry Tincknell","62","2:13.211","1:34:03.360","Green","Pit","30.617","34.935","67.659"
"70","GTD","Frederik Schandorff","62","1:22.012","1:34:03.578","Green","Track","29.670","34.328","18.014"
"9","GTDPRO","Oliver Jarvis","63","1:21.872","1:34:12.646","Green","Track","29.723","34.196","17.953"
"4","GTDPRO","Tommy Milner","63","1:21.732","1:34:14.106","Green","Track","29.768","34.099","17.865"
"14","GTDPRO","Jack Hawksworth","63","1:22.418","1:34:16.449","Green","Track","29.960","34.472","17.986"
"12","GTD","Parker Thompson","62","1:23.638","1:34:17.154","Green","Track","29.956","35.619","18.063"
"43","GTD","Gabby Chaves","62","1:22.535","1:34:17.770","Green","Track","29.842","34.542","18.151"
"34","GTD","Albert Costa Balboa","62","1:22.394","1:34:18.246","Green","Track","29.721","34.499","18.174"
"557","GTD","Robby Foley","63","1:22.239","1:34:20.286","Green","Track","29.754","34.354","18.131"
"57","GTD","Philip Ellis","63","1:21.770","1:34:21.924","Green","Track","29.715","34.225","17.830"
"23","GTDPRO","Ross Gunn","63","1:22.212","1:34:25.789","Green","Track","30.131","34.095","17.986"
"32","GTD","Mikael Grenier","63","1:22.594","1:34:29.338","Green","Track","29.975","34.410","18.209"
"120","GTD","Elliott Skeer","63","1:22.339","1:34:30.198","Green","Track","29.926","34.352","18.061"
"45","GTD","Kyle Marcelli","63","1:22.608","1:34:31.555","Green","Track","29.908","34.522","18.178"
"78","GTD","Loris Spinelli","63","1:21.200","1:34:35.225","Green","Track","29.515","33.899","17.786"
"13","GTD","Matthew Bell","62","1:21.889","1:34:36.527","Green","Track","29.753","34.135","18.001"
"27","GTD","Roman De Angelis","63","1:22.984","1:34:38.226","Green","Track","30.303","34.546","18.135"
"31","GTP","Jack Aitken","68","1:15.592","1:34:38.399","Green","Track","27.255","31.452","16.885"
"01","GTP","Renger van der Zande","68","1:15.176","1:34:38.875","Green","Track","27.248","31.244","16.684"
"6","GTP","Nick Tandy","68","1:15.254","1:34:39.556","Green","Track","27.212","31.327","16.715"
"7","GTP","Felipe Nasr","68","1:15.483","1:34:43.332","Green","Track","27.453","31.402","16.628"
"40","GTP","Jordan Taylor","68","1:15.827","1:34:44.743","Green","Track","27.746","31.439","16.642"
"24","GTP","Jesse Krohn","68","1:15.906","1:34:46.754","Green","Track","27.786","31.529","16.591"
"77","GTDPRO","Laurin Heinrich","63","2:04.802","1:34:49.604","Green","Pit","29.555","33.926","61.321"
"5","GTP","Gianmaria Bruni","68","1:16.302","1:34:49.551","Green","Track","27.059","32.869","16.374"
"10","GTP","Filipe Albuquerque","68","1:16.039","1:34:50.580","Green","Track","26.972","32.254","16.813"
"85","GTP","Richard Westbrook","68","1:15.566","1:34:52.919","Green","Track","27.540","31.262","16.764"
"86","GTD","Anders Fjordbach","62","1:28.757","1:34:57.678","Green","Track","30.008","0.000","0.000"
"25","GTP","Nick Yelloly","68","1:15.674","1:34:58.466","Green","Track","27.434","31.646","16.594"
"66","GTD","Stevan McAleer","62","1:22.010","1:35:08.295","Green","Track","29.852","34.218","17.940"
"3","GTDPRO","Alexander Sims","63","1:21.978","1:35:08.771","Green","Track","29.859","34.192","17.927"
"65","GTDPRO","Joey Hand","63","2:02.243","1:35:18.372","Green","Pit","30.072","34.846","57.325"
"70","GTD","Frederik Schandorff","63","1:22.006","1:35:25.584","Green","Track","29.579","34.430","17.997"
"55","GTD","Giammarco Levorato","63","2:03.313","1:35:30.649","Green","Pit","30.751","35.706","56.856"
"1","GTDPRO","Bryan Sellers","63","1:33.267","1:35:33.650","Green","Track","37.879","36.717","18.671"
"9","GTDPRO","Oliver Jarvis","64","1:22.650","1:35:35.296","Green","Track","29.822","34.683","18.145"
"4","GTDPRO","Tommy Milner","64","1:22.087","1:35:36.193","Green","Track","29.664","34.451","17.972"
"14","GTDPRO","Jack Hawksworth","64","1:22.464","1:35:38.913","Green","Track","29.880","34.199","18.385"
"64","GTDPRO","Harry Tincknell","63","1:35.899","1:35:39.259","Green","Track","38.028","38.101","19.770"
"12","GTD","Parker Thompson","63","1:22.572","1:35:39.726","Green","Track","29.990","34.420","18.162"
"43","GTD","Gabby Chaves","63","1:22.490","1:35:40.260","Green","Track","30.011","34.383","18.096"
"34","GTD","Albert Costa Balboa","63","1:22.615","1:35:40.861","Green","Track","29.893","34.398","18.324"
"57","GTD","Philip Ellis","64","1:21.760","1:35:43.684","Green","Track","29.765","34.137","17.858"
"23","GTDPRO","Ross Gunn","64","1:21.503","1:35:47.292","Green","Track","29.676","33.867","17.960"
"32","GTD","Mikael Grenier","64","1:22.563","1:35:51.901","Green","Track","29.992","34.385","18.186"
"120","GTD","Elliott Skeer","64","1:22.519","1:35:52.717","Green","Track","29.943","34.476","18.100"
"45","GTD","Kyle Marcelli","64","1:22.268","1:35:53.823","Green","Track","29.928","34.280","18.060"
"31","GTP","Jack Aitken","69","1:15.813","1:35:54.212","Green","Track","27.765","31.701","16.347"
"01","GTP","Renger van der Zande","69","1:16.143","1:35:55.018","Green","Track","27.672","31.857","16.614"
"6","GTP","Nick Tandy","69","1:17.691","1:35:57.247","Green","Track","27.624","32.853","17.214"
"78","GTD","Loris Spinelli","64","1:23.236","1:35:58.461","Green","Track","29.638","35.057","18.541"
"13","GTD","Matthew Bell","63","1:23.005","1:35:59.532","Green","Track","29.773","35.017","18.215"
"7","GTP","Felipe Nasr","69","1:16.391","1:35:59.723","Green","Track","27.359","32.231","16.801"
"40","GTP","Jordan Taylor","69","1:16.169","1:36:00.912","Green","Track","27.423","31.689","17.057"
"27","GTD","Roman De Angelis","64","1:23.717","1:36:01.943","Green","Track","30.598","34.625","18.494"
"24","GTP","Jesse Krohn","69","1:15.507","1:36:02.261","Green","Track","27.592","31.350","16.565"
"5","GTP","Gianmaria Bruni","69","1:14.680","1:36:04.231","Green","Track","26.962","31.307","16.411"
"10","GTP","Filipe Albuquerque","69","1:15.219","1:36:05.799","Green","Track","27.175","31.480","16.564"
"85","GTP","Richard Westbrook","69","1:15.149","1:36:08.068","Green","Track","27.341","31.204","16.604"
"25","GTP","Nick Yelloly","69","1:16.484","1:36:14.950","Green","Track","28.149","31.746","16.589"
"77","GTDPRO","Laurin Heinrich","64","1:30.149","1:36:19.753","Green","Track","36.309","35.720","18.120"
"86","GTD","Anders Fjordbach","63","1:24.254","1:36:21.932","Green","Track","30.934","35.182","18.138"
"557","GTD","Robby Foley","64","2:03.337","1:36:23.623","Green","Pit","29.761","34.352","59.224"
"66","GTD","Stevan McAleer","63","1:21.754","1:36:30.049","Green","Track","29.736","34.086","17.932"
"3","GTDPRO","Alexander Sims","64","1:21.773","1:36:30.544","Green","Track","29.698","34.132","17.943"
"70","GTD","Frederik Schandorff","64","1:22.557","1:36:48.141","Green","Track","30.169","34.451","17.937"
"65","GTDPRO","Joey Hand","64","1:32.287","1:36:50.659","Green","Track","37.843","36.018","18.426"
"1","GTDPRO","Bryan Sellers","64","1:24.172","1:36:57.822","Green","Track","30.327","35.431","18.414"
"4","GTDPRO","Tommy Milner","65","1:22.261","1:36:58.454","Green","Track","30.075","34.214","17.972"
"14","GTDPRO","Jack Hawksworth","65","1:23.400","1:37:02.313","Green","Track","29.838","35.013","18.549"
"55","GTD","Giammarco Levorato","64","1:31.902","1:37:02.551","Green","Track","36.726","36.289","18.887"
"12","GTD","Parker Thompson","64","1:23.255","1:37:02.981","Green","Track","30.020","34.474","18.761"
"43","GTD","Gabby Chaves","64","1:23.105","1:37:03.365","Green","Track","30.504","34.418","18.183"
"34","GTD","Albert Costa Balboa","64","1:23.233","1:37:04.094","Green","Track","30.322","34.594","18.317"
"64","GTDPRO","Harry Tincknell","64","1:28.124","1:37:07.383","Green","Track","32.606","37.078","18.440"
"31","GTP","Jack Aitken","70","1:15.823","1:37:10.035","Green","Track","27.815","31.484","16.524"
"01","GTP","Renger van der Zande","70","1:16.295","1:37:11.313","Green","Track","27.798","31.952","16.545"
"6","GTP","Nick Tandy","70","1:18.730","1:37:15.977","Green","Track","27.363","33.581","17.786"
"120","GTD","Elliott Skeer","65","1:23.423","1:37:16.140","Green","Track","29.950","35.256","18.217"
"7","GTP","Felipe Nasr","70","1:16.865","1:37:16.588","Green","Track","27.803","31.946","17.116"
"40","GTP","Jordan Taylor","70","1:16.612","1:37:17.524","Green","Track","28.061","31.511","17.040"
"45","GTD","Kyle Marcelli","65","1:23.973","1:37:17.796","Green","Track","30.457","34.913","18.603"
"10","GTP","Filipe Albuquerque","70","1:16.407","1:37:22.206","Green","Track","27.355","32.243","16.809"
"13","GTD","Matthew Bell","64","1:22.948","1:37:22.480","Green","Track","30.523","34.381","18.044"
"24","GTP","Jesse Krohn","70","1:21.591","1:37:23.852","Green","Track","29.382","34.257","17.952"
"5","GTP","Gianmaria Bruni","70","1:19.920","1:37:24.151","Green","Track","29.470","33.396","17.054"
"85","GTP","Richard Westbrook","70","1:17.394","1:37:25.462","Green","Track","27.765","32.635","16.994"
"27","GTD","Roman De Angelis","65","1:25.399","1:37:27.342","Green","Track","30.950","35.661","18.788"
"25","GTP","Nick Yelloly","70","1:15.559","1:37:30.509","Green","Track","27.697","31.336","16.526"
"9","GTDPRO","Oliver Jarvis","65","2:04.849","1:37:40.145","Green","Pit","29.819","34.700","60.330"
"77","GTDPRO","Laurin Heinrich","65","1:22.044","1:37:41.797","Green","Track","29.854","34.304","17.886"
"86","GTD","Anders Fjordbach","64","1:22.764","1:37:44.696","Green","Track","30.165","34.399","18.200"
"23","GTDPRO","Ross Gunn","65","2:00.556","1:37:47.848","Green","Pit","29.842","34.076","56.638"
"57","GTD","Philip Ellis","65","2:05.315","1:37:48.999","Green","Pit","29.755","34.491","61.069"
"66","GTD","Stevan McAleer","64","1:22.384","1:37:52.433","Green","Track","29.953","34.285","18.146"
"3","GTDPRO","Alexander Sims","65","1:22.441","1:37:52.985","Green","Track","30.220","34.142","18.079"
"557","GTD","Robby Foley","65","1:32.583","1:37:56.206","Green","Track","38.133","36.209","18.241"
"32","GTD","Mikael Grenier","65","2:06.029","1:37:57.930","Green","Pit","29.990","35.581","60.458"
"78","GTD","Loris Spinelli","65","2:02.678","1:38:01.139","Green","Pit","30.911","34.235","57.532"
"70","GTD","Frederik Schandorff","65","1:21.825","1:38:09.966","Green","Track","29.663","34.231","17.931"
"65","GTDPRO","Joey Hand","65","1:23.052","1:38:13.711","Green","Track","30.150","34.763","18.139"
"1","GTDPRO","Bryan Sellers","65","1:22.882","1:38:20.704","Green","Track","29.992","34.709","18.181"
"14","GTDPRO","Jack Hawksworth","66","1:22.069","1:38:24.382","Green","Track","29.859","34.183","18.027"
"55","GTD","Giammarco Levorato","65","1:23.790","1:38:26.341","Green","Track","30.373","35.242","18.175"
"31","GTP","Jack Aitken","71","1:16.650","1:38:26.685","Green","Track","27.357","31.869","17.424"
"12","GTD","Parker Thompson","65","1:23.788","1:38:26.769","Green","Track","30.240","35.232","18.316"
"43","GTD","Gabby Chaves","65","1:23.771","1:38:27.136","Green","Track","30.314","35.142","18.315"
"01","GTP","Renger van der Zande","71","1:16.017","1:38:27.330","Green","Track","27.318","32.011","16.688"
"64","GTDPRO","Harry Tincknell","65","1:22.958","1:38:30.341","Green","Track","30.029","34.856","18.073"
"6","GTP","Nick Tandy","71","1:15.551","1:38:31.528","Green","Track","27.368","31.555","16.628"
"7","GTP","Felipe Nasr","71","1:15.600","1:38:32.188","Green","Track","27.510","31.478","16.612"
"40","GTP","Jordan Taylor","71","1:15.669","1:38:33.193","Green","Track","27.588","31.384","16.697"
"10","GTP","Filipe Albuquerque","71","1:15.867","1:38:38.073","Green","Track","27.197","31.794","16.876"
"5","GTP","Gianmaria Bruni","71","1:16.353","1:38:40.504","Green","Track","28.075","31.553","16.725"
"45","GTD","Kyle Marcelli","66","1:22.809","1:38:40.605","Green","Track","30.029","34.704","18.076"
"24","GTP","Jesse Krohn","71","1:17.709","1:38:41.561","Green","Track","28.817","32.061","16.831"
"85","GTP","Richard Westbrook","71","1:16.462","1:38:41.924","Green","Track","27.848","31.825","16.789"
"25","GTP","Nick Yelloly","71","1:15.742","1:38:46.251","Green","Track","27.419","31.602","16.721"
"13","GTD","Matthew Bell","65","1:24.462","1:38:46.942","Green","Track","31.180","34.963","18.319"
"27","GTD","Roman De Angelis","66","1:23.387","1:38:50.729","Green","Track","30.554","34.548","18.285"
"77","GTDPRO","Laurin Heinrich","66","1:21.800","1:39:03.597","Green","Track","29.588","34.137","18.075"
"4","GTDPRO","Tommy Milner","66","2:06.023","1:39:04.477","Green","Pit","29.960","34.452","61.611"
"9","GTDPRO","Marvin Kirchh̦fer","66","1:30.884","1:39:11.029","Green","Track","36.991","35.645","18.248"
"86","GTD","Anders Fjordbach","65","1:27.099","1:39:11.795","Green","Track","29.824","38.965","18.310"
"34","GTD","Albert Costa Balboa","65","2:08.768","1:39:12.862","Green","Pit","29.939","34.978","63.851"
"66","GTD","Stevan McAleer","65","1:22.068","1:39:14.501","Green","Track","29.784","34.357","17.927"
"3","GTDPRO","Alexander Sims","66","1:22.032","1:39:15.017","Green","Track","29.975","34.196","17.861"
"120","GTD","Elliott Skeer","66","2:02.206","1:39:18.346","Green","Pit","30.164","34.565","57.477"
"23","GTDPRO","Ross Gunn","66","1:30.682","1:39:18.530","Green","Track","37.234","35.280","18.168"
"557","GTD","Robby Foley","66","1:23.147","1:39:19.353","Green","Track","29.892","35.240","18.015"
"57","GTD","Philip Ellis","66","1:31.984","1:39:20.983","Green","Track","36.755","36.939","18.290"
"32","GTD","Mikael Grenier","66","1:30.531","1:39:28.461","Green","Track","36.722","35.530","18.279"
"78","GTD","Loris Spinelli","66","1:27.626","1:39:28.765","Green","Track","34.616","34.643","18.367"
"70","GTD","Frederik Schandorff","66","1:21.586","1:39:31.552","Green","Track","29.500","34.226","17.860"
"65","GTDPRO","Joey Hand","66","1:22.608","1:39:36.319","Green","Track","29.986","34.564","18.058"
"31","GTP","Jack Aitken","72","1:15.397","1:39:42.082","Green","Track","27.503","31.231","16.663"
"01","GTP","Renger van der Zande","72","1:15.741","1:39:43.071","Green","Track","27.783","31.376","16.582"
"1","GTDPRO","Bryan Sellers","66","1:22.472","1:39:43.176","Green","Track","29.779","34.395","18.298"
"6","GTP","Nick Tandy","72","1:16.619","1:39:48.147","Green","Track","27.459","32.420","16.740"
"7","GTP","Felipe Nasr","72","1:16.734","1:39:48.922","Green","Track","27.937","31.907","16.890"
"55","GTD","Giammarco Levorato","66","1:23.460","1:39:49.801","Green","Track","30.370","34.625","18.465"
"40","GTP","Jordan Taylor","72","1:16.769","1:39:49.962","Green","Track","27.437","32.348","16.984"
"12","GTD","Parker Thompson","66","1:24.113","1:39:50.882","Green","Track","30.680","34.921","18.512"
"43","GTD","Gabby Chaves","66","1:24.466","1:39:51.602","Green","Track","30.763","35.464","18.239"
"64","GTDPRO","Harry Tincknell","66","1:22.626","1:39:52.967","Green","Track","29.974","34.656","17.996"
"10","GTP","Filipe Albuquerque","72","1:15.056","1:39:53.129","Green","Track","27.118","31.368","16.570"
"24","GTP","Jesse Krohn","72","1:16.453","1:39:58.014","Green","Track","28.147","31.688","16.618"
"5","GTP","Gianmaria Bruni","72","1:20.844","1:40:01.348","Green","Track","30.531","33.753","16.560"
"25","GTP","Nick Yelloly","72","1:16.016","1:40:02.267","Green","Track","27.436","31.877","16.703"
"45","GTD","Kyle Marcelli","67","1:24.195","1:40:04.800","Green","Track","31.021","35.151","18.023"
"13","GTD","Matthew Bell","66","1:22.189","1:40:09.131","Green","Track","29.958","34.223","18.008"
"27","GTD","Roman De Angelis","67","1:23.039","1:40:13.768","Green","Track","30.553","34.426","18.060"
"77","GTDPRO","Laurin Heinrich","67","1:21.913","1:40:25.510","Green","Track","29.814","34.253","17.846"
"14","GTDPRO","Jack Hawksworth","67","2:06.047","1:40:30.429","Green","Pit","29.903","34.559","61.585"
"9","GTDPRO","Marvin Kirchh̦fer","67","1:23.153","1:40:34.182","Green","Track","30.220","34.970","17.963"
"4","GTDPRO","Tommy Milner","67","1:30.434","1:40:34.911","Green","Track","36.682","35.679","18.073"
"86","GTD","Anders Fjordbach","66","1:23.630","1:40:35.425","Green","Track","30.130","35.210","18.290"
"66","GTD","Stevan McAleer","66","1:22.226","1:40:36.727","Green","Track","29.893","34.289","18.044"
"3","GTDPRO","Alexander Sims","67","1:22.048","1:40:37.065","Green","Track","29.967","34.161","17.920"
"23","GTDPRO","Ross Gunn","67","1:22.050","1:40:40.580","Green","Track","30.006","34.030","18.014"
"557","GTD","Robby Foley","67","1:22.377","1:40:41.730","Green","Track","29.982","34.379","18.016"
"57","GTD","Philip Ellis","67","1:22.809","1:40:43.792","Green","Track","29.788","34.925","18.096"
"85","GTP","Richard Westbrook","72","2:02.051","1:40:43.975","Green","Pit","28.342","32.297","61.412"
"34","GTD","Albert Costa Balboa","66","1:33.108","1:40:45.970","Green","Track","37.601","37.242","18.265"
"120","GTD","Elliott Skeer","67","1:29.774","1:40:48.120","Green","Track","36.243","35.392","18.139"
"32","GTD","Mikael Grenier","67","1:22.509","1:40:50.970","Green","Track","30.082","34.386","18.041"
"78","GTD","Loris Spinelli","67","1:22.681","1:40:51.446","Green","Track","30.121","34.454","18.106"
"70","GTD","Frederik Schandorff","67","1:21.951","1:40:53.503","Green","Track","29.507","34.454","17.990"
"01","GTP","Renger van der Zande","73","1:15.890","1:40:58.961","Green","Track","27.297","31.353","17.240"
"65","GTDPRO","Joey Hand","67","1:23.167","1:40:59.486","Green","Track","29.897","34.588","18.682"
"6","GTP","Nick Tandy","73","1:14.598","1:41:02.745","Green","Track","27.038","31.061","16.499"
"7","GTP","Felipe Nasr","73","1:15.797","1:41:04.719","Green","Track","27.320","31.535","16.942"
"40","GTP","Jordan Taylor","73","1:15.701","1:41:05.663","Green","Track","27.350","31.335","17.016"
"1","GTDPRO","Bryan Sellers","67","1:23.442","1:41:06.618","Green","Track","29.738","34.781","18.923"
"10","GTP","Filipe Albuquerque","73","1:16.182","1:41:09.311","Green","Track","28.100","31.671","16.411"
"55","GTD","Giammarco Levorato","67","1:22.657","1:41:12.458","Green","Track","30.113","34.569","17.975"
"12","GTD","Parker Thompson","67","1:22.998","1:41:13.880","Green","Track","30.078","34.809","18.111"
"43","GTD","Gabby Chaves","67","1:23.128","1:41:14.730","Green","Track","30.516","34.503","18.109"
"24","GTP","Jesse Krohn","73","1:16.847","1:41:14.861","Green","Track","27.780","31.968","17.099"
"64","GTDPRO","Harry Tincknell","67","1:22.193","1:41:15.160","Green","Track","29.790","34.285","18.118"
"5","GTP","Gianmaria Bruni","73","1:16.127","1:41:17.475","Green","Track","27.897","31.779","16.451"
"25","GTP","Nick Yelloly","73","1:15.950","1:41:18.217","Green","Track","27.611","31.725","16.614"
"45","GTD","Kyle Marcelli","68","1:22.177","1:41:26.977","Green","Track","29.908","34.284","17.985"
"13","GTD","Matthew Bell","67","1:22.186","1:41:31.317","Green","Track","29.790","34.367","18.029"
"27","GTD","Roman De Angelis","68","1:22.954","1:41:36.722","Green","Track","30.308","34.493","18.153"
"31","GTP","Jack Aitken","73","1:55.829","1:41:37.911","Green","Pit","27.149","31.568","57.112"
"77","GTDPRO","Laurin Heinrich","68","1:21.521","1:41:47.031","Green","Track","29.596","34.093","17.832"
"9","GTDPRO","Marvin Kirchh̦fer","68","1:21.861","1:41:56.043","Green","Track","29.634","34.307","17.920"
"4","GTDPRO","Tommy Milner","68","1:21.932","1:41:56.843","Green","Track","29.815","34.162","17.955"
"86","GTD","Anders Fjordbach","67","1:22.968","1:41:58.393","Green","Track","30.152","34.691","18.125"
"66","GTD","Stevan McAleer","67","1:23.141","1:41:59.868","Green","Track","30.726","34.378","18.037"
"3","GTDPRO","Alexander Sims","68","1:23.233","1:42:00.298","Green","Track","30.635","34.491","18.107"
"14","GTDPRO","Ben Barnicoat","68","1:33.754","1:42:04.183","Green","Track","38.420","36.333","19.001"
"23","GTDPRO","Ross Gunn","68","1:23.949","1:42:04.529","Green","Track","29.852","34.948","19.149"
"557","GTD","Robby Foley","68","1:22.836","1:42:04.566","Green","Track","29.755","34.446","18.635"
"57","GTD","Philip Ellis","68","1:22.309","1:42:06.101","Green","Track","29.830","34.413","18.066"
"34","GTD","Albert Costa Balboa","67","1:22.797","1:42:08.767","Green","Track","29.771","34.741","18.285"
"85","GTP","Richard Westbrook","73","1:25.486","1:42:09.461","Green","Track","35.232","33.205","17.049"
"120","GTD","Elliott Skeer","68","1:23.122","1:42:11.242","Green","Track","29.757","35.358","18.007"
"32","GTD","Mikael Grenier","68","1:22.280","1:42:13.250","Green","Track","29.863","34.330","18.087"
"78","GTD","Loris Spinelli","68","1:22.364","1:42:13.810","Green","Track","30.065","34.264","18.035"
"01","GTP","Renger van der Zande","74","1:15.789","1:42:14.750","Green","Track","27.321","31.442","17.026"
"70","GTD","Frederik Schandorff","68","1:22.182","1:42:15.685","Green","Track","29.631","34.331","18.220"
"6","GTP","Nick Tandy","74","1:14.873","1:42:17.618","Green","Track","27.141","31.294","16.438"
"7","GTP","Felipe Nasr","74","1:16.168","1:42:20.887","Green","Track","27.364","32.215","16.589"
"65","GTDPRO","Joey Hand","68","1:23.409","1:42:22.895","Green","Track","29.927","34.930","18.552"
"10","GTP","Filipe Albuquerque","74","1:14.959","1:42:24.270","Green","Track","27.159","31.321","16.479"
"1","GTDPRO","Bryan Sellers","68","1:22.599","1:42:29.217","Green","Track","29.843","34.488","18.268"
"24","GTP","Jesse Krohn","74","1:17.331","1:42:32.192","Green","Track","28.287","32.274","16.770"
"25","GTP","Nick Yelloly","74","1:17.235","1:42:35.452","Green","Track","27.396","32.947","16.892"
"55","GTD","Giammarco Levorato","68","1:23.192","1:42:35.650","Green","Track","29.919","35.072","18.201"
"12","GTD","Parker Thompson","68","1:23.525","1:42:37.405","Green","Track","30.407","34.945","18.173"
"64","GTDPRO","Harry Tincknell","68","1:23.062","1:42:38.222","Green","Track","30.113","34.926","18.023"
"43","GTD","Gabby Chaves","68","1:23.986","1:42:38.716","Green","Track","30.185","35.555","18.246"
"45","GTD","Kyle Marcelli","69","1:22.278","1:42:49.255","Green","Track","29.874","34.356","18.048"
"13","GTD","Matthew Bell","68","1:22.287","1:42:53.604","Green","Track","29.944","34.281","18.062"
"27","GTD","Roman De Angelis","69","1:23.020","1:42:59.742","Green","Track","30.418","34.486","18.116"
"31","GTP","Jack Aitken","74","1:24.842","1:43:02.753","Green","Track","34.461","33.628","16.753"
"77","GTDPRO","Laurin Heinrich","69","1:21.440","1:43:08.471","Green","Track","29.549","34.017","17.874"
"40","GTP","Jordan Taylor","74","2:05.406","1:43:11.069","Green","Pit","27.343","31.622","66.441"
"9","GTDPRO","Marvin Kirchh̦fer","69","1:21.252","1:43:17.295","Green","Track","29.459","34.048","17.745"
"4","GTDPRO","Tommy Milner","69","1:21.570","1:43:18.413","Green","Track","29.583","34.075","17.912"
"5","GTP","Gianmaria Bruni","74","2:01.275","1:43:18.750","Green","Pit","27.688","32.955","60.632"
"86","GTD","Anders Fjordbach","68","1:22.582","1:43:20.975","Green","Track","29.777","34.734","18.071"
"3","GTDPRO","Alexander Sims","69","1:22.555","1:43:22.853","Green","Track","29.876","34.595","18.084"
"66","GTD","Stevan McAleer","68","1:23.165","1:43:23.033","Green","Track","29.891","34.551","18.723"
"14","GTDPRO","Ben Barnicoat","69","1:23.696","1:43:27.879","Green","Track","30.369","35.026","18.301"
"557","GTD","Robby Foley","69","1:23.547","1:43:28.113","Green","Track","30.146","35.246","18.155"
"85","GTP","Richard Westbrook","74","1:18.776","1:43:28.237","Green","Track","28.249","33.013","17.514"
"23","GTDPRO","Ross Gunn","69","1:24.148","1:43:28.677","Green","Track","30.908","34.890","18.350"
"57","GTD","Philip Ellis","69","1:23.513","1:43:29.614","Green","Track","29.941","35.222","18.350"
"34","GTD","Albert Costa Balboa","68","1:23.643","1:43:32.410","Green","Track","30.396","35.024","18.223"
"120","GTD","Elliott Skeer","69","1:22.439","1:43:33.681","Green","Track","29.780","34.398","18.261"
"6","GTP","Nick Tandy","75","1:16.860","1:43:34.478","Green","Track","27.507","32.491","16.862"
"32","GTD","Mikael Grenier","69","1:22.654","1:43:35.904","Green","Track","29.875","34.429","18.350"
"78","GTD","Loris Spinelli","69","1:22.965","1:43:36.775","Green","Track","30.299","34.601","18.065"
"70","GTD","Frederik Schandorff","69","1:22.439","1:43:38.124","Green","Track","29.767","34.347","18.325"
"65","GTDPRO","Joey Hand","69","1:22.579","1:43:45.474","Green","Track","30.015","34.503","18.061"
"25","GTP","Nick Yelloly","75","1:15.636","1:43:51.088","Green","Track","27.447","31.471","16.718"
"1","GTDPRO","Bryan Sellers","69","1:22.824","1:43:52.041","Green","Track","29.788","34.643","18.393"
"55","GTD","Giammarco Levorato","69","1:22.618","1:43:58.268","Green","Track","29.944","34.614","18.060"
"12","GTD","Parker Thompson","69","1:22.699","1:44:00.104","Green","Track","30.013","34.623","18.063"
"64","GTDPRO","Harry Tincknell","69","1:22.874","1:44:01.096","Green","Track","29.905","34.945","18.024"
"43","GTD","Gabby Chaves","69","1:22.976","1:44:01.692","Green","Track","30.156","34.651","18.169"
"13","GTD","Matthew Bell","69","1:21.940","1:44:15.544","Green","Track","29.847","34.173","17.920"
"01","GTP","Renger van der Zande","75","2:02.056","1:44:16.806","Green","Pit","28.297","32.400","61.359"
"31","GTP","Jack Aitken","75","1:16.321","1:44:19.074","Green","Track","27.856","32.023","16.442"
"7","GTP","Felipe Nasr","75","2:00.165","1:44:21.052","Green","Pit","27.186","31.737","61.242"
"77","GTDPRO","Laurin Heinrich","70","1:21.224","1:44:29.695","Green","Track","29.551","33.888","17.785"
"10","GTP","Filipe Albuquerque","75","2:13.611","1:44:37.881","Green","Pit","27.842","31.307","74.462"
