"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"80","GTD","Salih Yoluc","121","1:48.562","4:10:53.959","Green","Track","26.169","50.473","31.920"
"023","GTD","Onofrio Triarsi","122","1:49.082","4:10:55.250","Green","Track","26.232","50.964","31.886"
"14","GTDPRO","Mike Conway","85","1:48.931","4:10:57.891","Green","Track","26.219","50.736","31.976"
"43","GTD","Thomas Preining","121","1:47.844","4:10:58.436","Green","Track","25.419","50.444","31.981"
"01","GTP","Alex Palou","131","1:38.842","4:11:03.327","Green","Track","23.797","46.351","28.694"
"55","GTD","Giammarco Levorato","122","1:49.435","4:11:03.364","Green","Track","26.285","51.029","32.121"
"83","GTD","Sarah Bovy","122","1:48.911","4:11:05.476","Green","Track","25.989","50.491","32.431"
"78","GTD","Misha Goikhberg","68","1:49.199","4:11:06.644","Green","Track","25.691","50.807","32.701"
"2","LMP2","Nico Pino","128","1:43.960","4:11:06.813","Green","Track","24.978","48.877","30.105"
"74","LMP2","Felipe Massa","128","1:41.802","4:11:11.878","Green","Track","24.105","47.667","30.030"
"44","GTD","Spencer Pumpelly","122","1:50.291","4:11:12.357","Green","Track","26.358","51.889","32.044"
"8","LMP2","John Farano","126","3:03.151","4:11:14.261","Green","Track","96.618","54.397","32.136"
"40","GTP","Colton Herta","130","1:38.024","4:11:15.197","Green","Track","24.180","45.695","28.149"
"31","GTP","Jack Aitken","132","1:38.771","4:11:16.650","Green","Track","24.211","46.509","28.051"
"10","GTP","Brendon Hartley","131","1:39.152","4:11:19.627","Green","Track","24.419","46.089","28.644"
"24","GTP","Augusto Farfus","131","1:38.863","4:11:19.704","Green","Track","24.249","45.991","28.623"
"22","LMP2","Daniel Goldburg","106","1:44.132","4:11:20.666","Green","Track","24.453","48.791","30.888"
"18","LMP2","Connor Zilisch","127","3:23.020","4:11:21.131","Green","Track","108.257","64.102","30.661"
"86","GTD","Anders Fjordbach","120","1:50.591","4:11:21.827","Green","Track","26.389","51.663","32.539"
"04","LMP2","Malthe Jakobsen","128","1:42.228","4:11:23.512","Green","Track","24.621","47.898","29.709"
"81","LMP2","James Allen","128","1:41.941","4:11:25.075","Green","Track","24.360","47.771","29.810"
"45","GTD","Danny Formal","119","1:49.985","4:11:28.148","Green","Track","25.789","51.572","32.624"
"3","GTDPRO","Alexander Sims","122","2:51.168","4:11:30.275","Green","Pit","26.099","50.607","94.462"
"27","GTD","Roman De Angelis","122","2:45.675","4:11:30.618","Green","Pit","25.813","50.643","89.219"
"85","GTP","Tijmen van der Helm","131","1:39.426","4:11:32.907","Green","Track","25.425","45.652","28.349"
"52","LMP2","Nick Boulle","128","1:44.045","4:11:35.510","Green","Track","24.822","48.630","30.593"
"5","GTP","Gianmaria Bruni","132","1:38.546","4:11:39.129","Green","Track","24.488","45.682","28.376"
"64","GTDPRO","Harry Tincknell","122","1:48.268","4:11:41.459","Green","Track","26.147","50.298","31.823"
"60","GTDPRO","Romain Grosjean","121","2:48.625","4:11:41.581","Green","Pit","25.857","50.916","91.852"
"21","GTD","Francois Heriau","122","1:51.684","4:11:44.722","Green","Track","27.558","51.525","32.601"
"99","LMP2","PJ Hyett","128","1:43.291","4:11:45.302","Green","Track","24.896","48.210","30.185"
"6","GTP","Mathieu Jaminet","132","1:39.815","4:11:48.234","Green","Track","24.844","46.461","28.510"
"96","GTD","Patrick Gallagher","122","1:47.859","4:11:59.054","Green","Track","25.721","50.074","32.064"
"34","GTD","Alessandro Balzan","122","1:48.020","4:12:16.064","Green","Track","25.848","50.351","31.821"
"75","GTDPRO","Maro Engel","123","1:48.119","4:12:16.628","Green","Track","25.874","50.377","31.868"
"12","GTD","Ritomo Miyata","123","1:48.320","4:12:18.008","Green","Track","26.063","50.475","31.782"
"62","GTDPRO","James Calado","123","1:48.136","4:12:23.122","Green","Track","25.926","50.477","31.733"
"25","GTP","Nick Yelloly","132","2:37.423","4:12:25.371","Green","Pit","24.415","45.926","87.082"
"77","GTDPRO","Seb Priaulx","123","1:48.555","4:12:26.691","Green","Track","25.891","50.660","32.004"
"57","GTD","Indy Dontje","123","1:48.193","4:12:26.838","Green","Track","25.795","50.474","31.924"
"1","GTDPRO","Neil Verhagen","123","1:49.064","4:12:27.817","Green","Track","26.470","50.614","31.980"
"32","GTD","Kenton Koch","123","1:48.919","4:12:28.072","Green","Track","26.592","50.656","31.671"
"66","GTD","Stevan McAleer","123","1:49.320","4:12:29.743","Green","Track","26.149","51.570","31.601"
"70","GTD","Ollie Millroy","123","1:50.523","4:12:30.590","Green","Track","26.412","51.964","32.147"
"33","LMP2","Lance Willsey","125","3:09.382","4:12:30.755","Green","Track","104.399","53.707","31.276"
"65","GTDPRO","Frederic Vervisch","123","1:49.161","4:12:31.942","Green","Track","26.244","50.949","31.968"
"120","GTD","Elliott Skeer","123","1:50.005","4:12:32.647","Green","Track","26.587","51.117","32.301"
"19","GTDPRO","Jordan Pepper","123","1:48.845","4:12:38.043","Green","Track","25.899","50.684","32.262"
"13","GTD","Alex Lynn","98","1:47.898","4:12:38.200","Green","Track","25.742","50.309","31.847"
"92","GTD","Trent Hindman","122","1:48.780","4:12:40.096","Green","Track","25.955","50.756","32.069"
"23","GTDPRO","Alex Riberas","123","1:48.788","4:12:40.725","Green","Track","25.989","50.988","31.811"
"01","GTP","Alex Palou","132","1:37.888","4:12:41.215","Green","Track","23.667","45.672","28.549"
"47","GTD","Eddie Cheever","123","2:02.856","4:12:42.538","Green","Pit","26.406","51.279","45.171"
"17","GTD","Thomas Merrill","121","1:49.046","4:12:42.756","Green","Track","26.161","50.813","32.072"
"023","GTD","Onofrio Triarsi","123","1:48.834","4:12:44.084","Green","Track","26.112","50.854","31.868"
"43","GTD","Thomas Preining","122","1:47.870","4:12:46.306","Green","Track","25.548","50.389","31.933"
"14","GTDPRO","Mike Conway","86","1:49.485","4:12:47.376","Green","Track","26.494","51.090","31.901"
"7","GTP","Dane Cameron","132","2:38.540","4:12:48.633","Green","Pit","24.869","46.551","87.120"
"2","LMP2","Nico Pino","129","1:43.410","4:12:50.223","Green","Track","24.839","48.664","29.907"
"55","GTD","Giammarco Levorato","123","1:49.826","4:12:53.190","Green","Track","26.607","51.054","32.165"
"40","GTP","Colton Herta","131","1:38.296","4:12:53.493","Green","Track","24.445","45.560","28.291"
"74","LMP2","Felipe Massa","129","1:41.809","4:12:53.687","Green","Track","24.138","47.486","30.185"
"31","GTP","Jack Aitken","133","1:37.626","4:12:54.276","Green","Track","24.239","45.527","27.860"
"83","GTD","Sarah Bovy","123","1:49.321","4:12:54.797","Green","Track","25.917","51.020","32.384"
"78","GTD","Misha Goikhberg","69","1:49.543","4:12:56.187","Green","Track","26.170","50.976","32.397"
"80","GTD","Salih Yoluc","122","2:03.014","4:12:56.973","Green","Pit","26.445","50.664","45.905"
"24","GTP","Augusto Farfus","132","1:37.772","4:12:57.476","Green","Track","23.953","45.692","28.127"
"10","GTP","Brendon Hartley","132","1:38.500","4:12:58.127","Green","Track","23.833","46.106","28.561"
"8","LMP2","John Farano","127","1:47.785","4:13:02.046","Green","Track","26.434","50.323","31.028"
"44","GTD","Spencer Pumpelly","123","1:49.819","4:13:02.176","Green","Track","26.037","51.302","32.480"
"18","LMP2","Connor Zilisch","128","1:42.565","4:13:03.696","Green","Track","24.490","48.174","29.901"
"22","LMP2","Daniel Goldburg","107","1:43.579","4:13:04.245","Green","Track","24.552","48.836","30.191"
"04","LMP2","Malthe Jakobsen","129","1:41.118","4:13:04.630","Green","Track","24.302","47.207","29.609"
"81","LMP2","James Allen","129","1:41.748","4:13:06.823","Green","Track","24.297","47.826","29.625"
"85","GTP","Tijmen van der Helm","132","1:37.671","4:13:10.578","Green","Track","23.931","45.479","28.261"
"86","GTD","Anders Fjordbach","121","1:50.535","4:13:12.362","Green","Track","26.177","51.722","32.636"
"45","GTD","Danny Formal","120","1:48.107","4:13:16.255","Green","Track","25.164","50.580","32.363"
"52","LMP2","Nick Boulle","129","1:43.251","4:13:18.761","Green","Track","24.685","48.315","30.251"
"4","GTDPRO","Nicky Catsburg","123","2:47.443","4:13:26.361","Green","Pit","26.969","51.279","89.195"
"99","LMP2","PJ Hyett","129","1:43.774","4:13:29.076","Green","Track","25.457","48.287","30.030"
"64","GTDPRO","Harry Tincknell","123","1:47.989","4:13:29.448","Green","Track","25.793","50.375","31.821"
"21","GTD","Francois Heriau","123","1:50.349","4:13:35.071","Green","Track","26.585","51.283","32.481"
"3","GTDPRO","Daniel Juncadella","123","2:13.964","4:13:44.239","Green","Track","49.751","51.914","32.299"
"27","GTD","Roman De Angelis","123","2:13.858","4:13:44.476","Green","Track","49.644","51.942","32.272"
"96","GTD","Patrick Gallagher","123","1:48.720","4:13:47.774","Green","Track","25.635","50.009","33.076"
"60","GTDPRO","Romain Grosjean","122","2:14.453","4:13:56.034","Green","Track","49.357","52.316","32.780"
"9","GTDPRO","Marvin Kirchh??fer","102","41:30.755","4:13:59.158","Green","Pit","26.103","53.066","2411.586"
"75","GTDPRO","Maro Engel","124","1:48.081","4:14:04.709","Green","Track","25.893","50.299","31.889"
"12","GTD","Ritomo Miyata","124","1:48.334","4:14:06.342","Green","Track","25.999","50.541","31.794"
"62","GTDPRO","James Calado","124","1:47.904","4:14:11.026","Green","Track","25.924","50.426","31.554"
"77","GTDPRO","Seb Priaulx","124","1:48.513","4:14:15.204","Green","Track","25.945","50.540","32.028"
"57","GTD","Indy Dontje","124","1:48.487","4:14:15.325","Green","Track","26.200","50.355","31.932"
"1","GTDPRO","Neil Verhagen","124","1:48.406","4:14:16.223","Green","Track","26.232","50.369","31.805"
"32","GTD","Kenton Koch","124","1:48.562","4:14:16.634","Green","Track","26.169","50.755","31.638"
"34","GTD","Alessandro Balzan","123","2:01.428","4:14:17.492","Green","Pit","25.749","50.290","45.389"
"33","LMP2","Lance Willsey","126","1:47.311","4:14:18.066","Green","Track","26.380","50.038","30.893"
"66","GTD","Stevan McAleer","124","1:48.626","4:14:18.369","Green","Track","25.907","50.756","31.963"
"5","GTP","Gianmaria Bruni","133","2:39.851","4:14:18.980","Green","Pit","25.788","46.124","87.939"
"01","GTP","Alex Palou","133","1:38.080","4:14:19.295","Green","Track","24.469","45.833","27.778"
"70","GTD","Ollie Millroy","124","1:48.927","4:14:19.517","Green","Track","26.146","50.779","32.002"
"65","GTDPRO","Frederic Vervisch","124","1:48.475","4:14:20.417","Green","Track","25.960","50.654","31.861"
"120","GTD","Elliott Skeer","124","1:48.960","4:14:21.607","Green","Track","26.198","50.868","31.894"
"13","GTD","Alex Lynn","99","1:48.151","4:14:26.351","Green","Track","25.630","50.572","31.949"
"19","GTDPRO","Jordan Pepper","124","1:49.337","4:14:27.380","Green","Track","26.406","50.829","32.102"
"6","GTP","Mathieu Jaminet","133","2:39.804","4:14:28.038","Green","Pit","25.120","46.732","87.952"
"92","GTD","Trent Hindman","123","1:48.669","4:14:28.765","Green","Track","26.022","50.636","32.011"
"23","GTDPRO","Alex Riberas","124","1:48.736","4:14:29.461","Green","Track","26.263","50.712","31.761"
"17","GTD","Thomas Merrill","122","1:48.663","4:14:31.419","Green","Track","25.886","50.784","31.993"
"40","GTP","Colton Herta","132","1:38.513","4:14:32.006","Green","Track","24.055","46.009","28.449"
"023","GTD","Onofrio Triarsi","124","1:48.663","4:14:32.747","Green","Track","25.978","50.849","31.836"
"2","LMP2","Nico Pino","130","1:43.046","4:14:33.269","Green","Track","24.614","48.417","30.015"
"43","GTD","Thomas Preining","123","1:47.704","4:14:34.010","Green","Track","25.523","50.352","31.829"
"25","GTP","Maxime Martin","133","2:09.437","4:14:34.808","Green","Track","50.839","49.586","29.012"
"24","GTP","Augusto Farfus","133","1:37.885","4:14:35.361","Green","Track","24.081","45.686","28.118"
"74","LMP2","Felipe Massa","130","1:42.930","4:14:36.617","Green","Track","24.885","47.787","30.258"
"14","GTDPRO","Mike Conway","87","1:49.421","4:14:36.797","Green","Track","26.357","50.911","32.153"
"10","GTP","Brendon Hartley","133","1:39.152","4:14:37.279","Green","Track","24.288","46.607","28.257"
"55","GTD","Giammarco Levorato","124","1:50.654","4:14:43.844","Green","Track","27.288","51.288","32.078"
"83","GTD","Sarah Bovy","124","1:49.917","4:14:44.714","Green","Track","26.144","51.570","32.203"
"78","GTD","Misha Goikhberg","70","1:49.295","4:14:45.482","Green","Track","26.092","51.076","32.127"
"18","LMP2","Connor Zilisch","129","1:41.913","4:14:45.609","Green","Track","24.302","47.940","29.671"
"04","LMP2","Malthe Jakobsen","130","1:42.573","4:14:47.203","Green","Track","24.301","48.136","30.136"
"85","GTP","Tijmen van der Helm","133","1:37.392","4:14:47.970","Green","Track","23.734","45.588","28.070"
"8","LMP2","John Farano","128","1:46.467","4:14:48.513","Green","Track","25.644","49.462","31.361"
"22","LMP2","Daniel Goldburg","108","1:44.366","4:14:48.611","Green","Track","24.709","48.663","30.994"
"81","LMP2","James Allen","130","1:42.157","4:14:48.980","Green","Track","24.622","47.959","29.576"
"44","GTD","Spencer Pumpelly","124","1:50.509","4:14:52.685","Green","Track","26.553","51.831","32.125"
"7","GTP","Matt Campbell","133","2:10.461","4:14:59.094","Green","Track","51.094","49.712","29.655"
"52","LMP2","Nick Boulle","130","1:43.325","4:15:02.086","Green","Track","24.732","48.259","30.334"
"86","GTD","Anders Fjordbach","122","1:50.754","4:15:03.116","Green","Track","26.230","51.440","33.084"
"45","GTD","Danny Formal","121","1:48.738","4:15:04.993","Green","Track","25.404","50.932","32.402"
"99","LMP2","PJ Hyett","130","1:43.210","4:15:12.286","Green","Track","24.604","48.205","30.401"
"64","GTDPRO","Harry Tincknell","124","1:47.925","4:15:17.373","Green","Track","25.903","50.271","31.751"
"31","GTP","Jack Aitken","134","2:37.900","4:15:32.176","Green","Pit","25.109","45.941","86.850"
"27","GTD","Roman De Angelis","124","1:48.247","4:15:32.723","Green","Track","25.368","50.627","32.252"
"3","GTDPRO","Daniel Juncadella","124","1:48.817","4:15:33.056","Green","Track","25.857","50.940","32.020"
"96","GTD","Patrick Gallagher","124","1:47.768","4:15:35.542","Green","Track","25.754","50.188","31.826"
"21","GTD","Francois Heriau","124","2:03.559","4:15:38.630","Green","Pit","26.255","51.394","45.910"
"4","GTDPRO","Earl Bamber","124","2:14.199","4:15:40.560","Green","Track","49.503","52.229","32.467"
"47","GTD","Antonio Fuoco","124","2:58.647","4:15:41.185","Green","Track","94.118","52.307","32.222"
"60","GTDPRO","Romain Grosjean","123","1:48.880","4:15:44.914","Green","Track","25.799","50.789","32.292"
"75","GTDPRO","Maro Engel","125","1:47.906","4:15:52.615","Green","Track","25.648","50.361","31.897"
"01","GTP","Alex Palou","134","1:39.120","4:15:58.415","Green","Track","24.758","46.614","27.748"
"62","GTDPRO","James Calado","125","1:47.700","4:15:58.726","Green","Track","25.782","50.425","31.493"
"77","GTDPRO","Seb Priaulx","125","1:48.373","4:16:03.577","Green","Track","25.806","50.504","32.063"
"57","GTD","Indy Dontje","125","1:48.380","4:16:03.705","Green","Track","26.004","50.337","32.039"
"1","GTDPRO","Neil Verhagen","125","1:48.124","4:16:04.347","Green","Track","26.070","50.365","31.689"
"33","LMP2","Lance Willsey","127","1:46.560","4:16:04.626","Green","Track","25.257","49.953","31.350"
"32","GTD","Kenton Koch","125","1:48.437","4:16:05.071","Green","Track","25.954","50.388","32.095"
"66","GTD","Stevan McAleer","125","1:48.374","4:16:06.743","Green","Track","26.117","50.447","31.810"
"70","GTD","Ollie Millroy","125","1:48.430","4:16:07.947","Green","Track","26.043","50.523","31.864"
"65","GTDPRO","Frederic Vervisch","125","1:48.223","4:16:08.640","Green","Track","25.950","50.535","31.738"
"40","GTP","Colton Herta","133","1:38.842","4:16:10.848","Green","Track","24.619","46.032","28.191"
"13","GTD","Alex Lynn","100","1:48.570","4:16:14.921","Green","Track","25.650","50.896","32.024"
"25","GTP","Maxime Martin","134","1:41.197","4:16:16.005","Green","Track","24.520","48.070","28.607"
"24","GTP","Augusto Farfus","134","1:40.751","4:16:16.112","Green","Track","24.362","47.960","28.429"
"9","GTDPRO","Marvin Kirchh??fer","103","2:17.444","4:16:16.602","Green","Track","51.732","53.306","32.406"
"19","GTDPRO","Jordan Pepper","125","1:49.480","4:16:16.860","Green","Track","26.109","50.846","32.525"
"92","GTD","Trent Hindman","124","1:48.568","4:16:17.333","Green","Track","25.881","50.757","31.930"
"23","GTDPRO","Alex Riberas","125","1:49.075","4:16:18.536","Green","Track","26.095","51.228","31.752"
"10","GTP","Brendon Hartley","134","1:41.450","4:16:18.729","Green","Track","24.608","48.310","28.532"
"2","LMP2","Nico Pino","131","1:45.953","4:16:19.222","Green","Track","25.162","50.557","30.234"
"74","LMP2","Felipe Massa","131","1:44.663","4:16:21.280","Green","Track","24.335","50.333","29.995"
"17","GTD","Thomas Merrill","123","1:50.336","4:16:21.755","Green","Track","26.093","52.136","32.107"
"120","GTD","Elliott Skeer","125","2:01.424","4:16:23.031","Green","Pit","26.082","50.696","44.646"
"43","GTD","Thomas Preining","124","1:49.739","4:16:23.749","Green","Track","25.643","51.843","32.253"
"023","GTD","Onofrio Triarsi","125","1:51.161","4:16:23.908","Green","Track","26.397","52.371","32.393"
"80","GTD","Rui Pinto de Andrade","123","3:28.916","4:16:25.889","Green","Track","119.894","55.921","33.101"
"14","GTDPRO","Mike Conway","88","1:49.406","4:16:26.203","Green","Track","26.679","50.874","31.853"
"18","LMP2","Connor Zilisch","130","1:43.101","4:16:28.710","Green","Track","25.298","48.079","29.724"
"85","GTP","Tijmen van der Helm","134","1:41.256","4:16:29.226","Green","Track","24.223","48.915","28.118"
"5","GTP","Romain Dumas","134","2:13.262","4:16:32.242","Green","Track","52.688","51.258","29.316"
"04","LMP2","Malthe Jakobsen","131","1:45.936","4:16:33.139","Green","Track","24.758","49.850","31.328"
"81","LMP2","James Allen","131","1:44.978","4:16:33.958","Green","Track","24.989","49.554","30.435"
"55","GTD","Giammarco Levorato","125","1:50.192","4:16:34.036","Green","Track","26.656","51.156","32.380"
"22","LMP2","Daniel Goldburg","109","1:45.809","4:16:34.420","Green","Track","24.775","50.277","30.757"
"6","GTP","Laurens Vanthoor","134","2:07.938","4:16:35.976","Green","Track","50.421","48.550","28.967"
"8","LMP2","John Farano","129","1:47.691","4:16:36.204","Green","Track","26.620","49.692","31.379"
"78","GTD","Misha Goikhberg","71","1:51.444","4:16:36.926","Green","Track","26.224","51.814","33.406"
"7","GTP","Matt Campbell","134","1:38.211","4:16:37.305","Green","Track","24.170","45.860","28.181"
"83","GTD","Sarah Bovy","125","1:54.527","4:16:39.241","Green","Track","27.198","53.461","33.868"
"44","GTD","Spencer Pumpelly","125","1:49.679","4:16:42.364","Green","Track","26.351","51.270","32.058"
"52","LMP2","Nick Boulle","131","1:42.907","4:16:44.993","Green","Track","24.617","48.036","30.254"
"86","GTD","Anders Fjordbach","123","1:50.541","4:16:53.657","Green","Track","26.581","51.432","32.528"
"45","GTD","Danny Formal","122","1:49.103","4:16:54.096","Green","Track","25.286","51.342","32.475"
"12","GTD","Ritomo Miyata","125","2:48.139","4:16:54.481","Green","Pit","25.814","50.589","91.736"
"99","LMP2","PJ Hyett","131","1:43.062","4:16:55.348","Green","Track","24.768","48.175","30.119"
"64","GTDPRO","Harry Tincknell","125","1:47.713","4:17:05.086","Green","Track","25.673","50.219","31.821"
"34","GTD","Albert Costa Balboa","124","2:54.578","4:17:12.070","Green","Track","89.810","52.296","32.472"
"27","GTD","Roman De Angelis","125","1:48.158","4:17:20.881","Green","Track","25.441","50.678","32.039"
"3","GTDPRO","Daniel Juncadella","125","1:48.005","4:17:21.061","Green","Track","25.628","50.612","31.765"
"96","GTD","Patrick Gallagher","125","1:47.807","4:17:23.349","Green","Track","25.648","50.234","31.925"
"4","GTDPRO","Earl Bamber","125","1:47.538","4:17:28.098","Green","Track","25.472","50.151","31.915"
"47","GTD","Antonio Fuoco","125","1:46.997","4:17:28.182","Green","Track","25.260","50.057","31.680"
"60","GTDPRO","Romain Grosjean","124","1:48.112","4:17:33.026","Green","Track","25.422","50.448","32.242"
"01","GTP","Alex Palou","135","1:36.865","4:17:35.280","Green","Track","23.726","45.222","27.917"
"31","GTP","Tom Blomqvist","135","2:09.258","4:17:41.434","Green","Track","50.166","49.908","29.184"
"62","GTDPRO","James Calado","126","1:47.990","4:17:46.716","Green","Track","25.909","50.423","31.658"
"40","GTP","Colton Herta","134","1:39.269","4:17:50.117","Green","Track","24.294","46.358","28.617"
"33","LMP2","Lance Willsey","128","1:47.240","4:17:51.866","Green","Track","25.891","49.629","31.720"
"77","GTDPRO","Seb Priaulx","126","1:48.532","4:17:52.109","Green","Track","25.880","50.514","32.138"
"1","GTDPRO","Neil Verhagen","126","1:49.263","4:17:53.610","Green","Track","26.487","50.881","31.895"
"32","GTD","Kenton Koch","126","1:49.221","4:17:54.292","Green","Track","26.139","50.785","32.297"
"25","GTP","Maxime Martin","135","1:38.313","4:17:54.318","Green","Track","24.570","45.335","28.408"
"24","GTP","Augusto Farfus","135","1:38.303","4:17:54.415","Green","Track","24.772","45.469","28.062"
"66","GTD","Stevan McAleer","126","1:48.269","4:17:55.012","Green","Track","25.871","50.490","31.908"
"70","GTD","Ollie Millroy","126","1:48.437","4:17:56.384","Green","Track","25.905","50.591","31.941"
"65","GTDPRO","Frederic Vervisch","126","1:48.249","4:17:56.889","Green","Track","25.884","50.587","31.778"
"10","GTP","Brendon Hartley","135","1:39.700","4:17:58.429","Green","Track","24.772","46.805","28.123"
"2","LMP2","Nico Pino","132","1:44.267","4:18:03.489","Green","Track","25.185","48.740","30.342"
"9","GTDPRO","Marvin Kirchh??fer","104","1:47.761","4:18:04.363","Green","Track","25.674","50.295","31.792"
"74","LMP2","Felipe Massa","132","1:43.165","4:18:04.445","Green","Track","24.425","48.018","30.722"
"57","GTD","Indy Dontje","126","2:01.944","4:18:05.649","Green","Pit","26.040","50.449","45.455"
"19","GTDPRO","Jordan Pepper","126","1:48.934","4:18:05.794","Green","Track","26.080","50.580","32.274"
"92","GTD","Trent Hindman","125","1:49.188","4:18:06.521","Green","Track","26.054","51.247","31.887"
"23","GTDPRO","Alex Riberas","126","1:49.057","4:18:07.593","Green","Track","26.337","50.888","31.832"
"85","GTP","Tijmen van der Helm","135","1:39.829","4:18:09.055","Green","Track","24.268","47.156","28.405"
"17","GTD","Thomas Merrill","124","1:49.366","4:18:11.121","Green","Track","26.256","51.018","32.092"
"18","LMP2","Connor Zilisch","131","1:42.614","4:18:11.324","Green","Track","24.270","48.153","30.191"
"43","GTD","Thomas Preining","125","1:47.732","4:18:11.481","Green","Track","25.560","50.423","31.749"
"5","GTP","Romain Dumas","135","1:39.736","4:18:11.978","Green","Track","24.651","46.291","28.794"
"6","GTP","Laurens Vanthoor","135","1:37.691","4:18:13.667","Green","Track","24.009","45.556","28.126"
"023","GTD","Onofrio Triarsi","126","1:50.359","4:18:14.267","Green","Track","26.176","50.904","33.279"
"80","GTD","Rui Pinto de Andrade","124","1:48.507","4:18:14.396","Green","Track","25.843","50.449","32.215"
"04","LMP2","Malthe Jakobsen","132","1:42.027","4:18:15.166","Green","Track","24.169","47.464","30.394"
"7","GTP","Matt Campbell","135","1:38.248","4:18:15.553","Green","Track","24.208","45.884","28.156"
"81","LMP2","James Allen","132","1:41.720","4:18:15.678","Green","Track","24.454","47.684","29.582"
"14","GTDPRO","Mike Conway","89","1:49.954","4:18:16.157","Green","Track","26.559","51.382","32.013"
"13","GTD","Alex Lynn","101","2:01.912","4:18:16.833","Green","Pit","25.829","50.766","45.317"
"22","LMP2","Daniel Goldburg","110","1:43.712","4:18:18.132","Green","Track","25.108","48.615","29.989"
"8","LMP2","John Farano","130","1:47.621","4:18:23.825","Green","Track","26.266","49.768","31.587"
"55","GTD","Giammarco Levorato","126","1:50.850","4:18:24.886","Green","Track","26.863","51.629","32.358"
"78","GTD","Misha Goikhberg","72","1:50.047","4:18:26.973","Green","Track","26.220","51.259","32.568"
"52","LMP2","Nick Boulle","132","1:43.442","4:18:28.435","Green","Track","24.779","48.610","30.053"
"44","GTD","Spencer Pumpelly","126","1:49.345","4:18:31.709","Green","Track","26.193","51.100","32.052"
"99","LMP2","PJ Hyett","132","1:44.765","4:18:40.113","Green","Track","24.987","49.263","30.515"
"21","GTD","Miguel Molina","125","3:02.721","4:18:41.351","Green","Track","97.931","52.582","32.208"
"45","GTD","Danny Formal","123","1:49.758","4:18:43.854","Green","Track","25.869","51.565","32.324"
"86","GTD","Anders Fjordbach","124","1:51.212","4:18:44.869","Green","Track","26.596","52.210","32.406"
"64","GTDPRO","Harry Tincknell","126","1:47.673","4:18:52.759","Green","Track","25.681","50.178","31.814"
"75","GTDPRO","Maro Engel","126","3:03.523","4:18:56.138","Green","Pit","25.649","50.245","107.629"
"34","GTD","Albert Costa Balboa","125","1:47.225","4:18:59.295","Green","Track","25.489","49.964","31.772"
"27","GTD","Roman De Angelis","126","1:48.196","4:19:09.077","Green","Track","25.481","50.682","32.033"
"3","GTDPRO","Daniel Juncadella","126","1:48.617","4:19:09.678","Green","Track","25.675","51.115","31.827"
"96","GTD","Patrick Gallagher","126","1:47.741","4:19:11.090","Green","Track","25.676","50.342","31.723"
"12","GTD","Frankie Montecalvo","126","2:18.223","4:19:12.704","Green","Track","51.551","53.715","32.957"
"01","GTP","Alex Palou","136","1:39.879","4:19:15.159","Green","Track","24.047","47.942","27.890"
"4","GTDPRO","Earl Bamber","126","1:47.326","4:19:15.424","Green","Track","25.250","50.162","31.914"
"47","GTD","Antonio Fuoco","126","1:47.328","4:19:15.510","Green","Track","25.482","50.020","31.826"
"31","GTP","Tom Blomqvist","136","1:37.843","4:19:19.277","Green","Track","24.030","45.184","28.629"
"60","GTDPRO","Romain Grosjean","125","1:49.814","4:19:22.840","Green","Track","25.600","51.369","32.845"
"120","GTD","Fred Makowiecki","126","3:00.662","4:19:23.693","Green","Track","94.499","53.467","32.696"
"83","GTD","Sarah Bovy","126","2:46.598","4:19:25.839","Green","Pit","26.130","50.792","89.676"
"40","GTP","Colton Herta","135","1:38.435","4:19:28.552","Green","Track","24.237","45.903","28.295"
"25","GTP","Maxime Martin","136","1:37.798","4:19:32.116","Green","Track","24.098","45.612","28.088"
"24","GTP","Augusto Farfus","136","1:38.346","4:19:32.761","Green","Track","24.398","45.847","28.101"
"33","LMP2","Lance Willsey","129","1:45.688","4:19:37.554","Green","Track","25.016","49.755","30.917"
"10","GTP","Brendon Hartley","136","1:39.541","4:19:37.970","Green","Track","24.688","46.447","28.406"
"1","GTDPRO","Neil Verhagen","127","1:48.889","4:19:42.499","Green","Track","26.630","50.403","31.856"
"66","GTD","Stevan McAleer","127","1:48.156","4:19:43.168","Green","Track","25.906","50.545","31.705"
"2","LMP2","Nico Pino","133","1:42.713","4:19:46.202","Green","Track","24.673","48.009","30.031"
"74","LMP2","Felipe Massa","133","1:42.189","4:19:46.634","Green","Track","24.390","47.697","30.102"
"85","GTP","Tijmen van der Helm","136","1:38.876","4:19:47.931","Green","Track","24.038","46.772","28.066"
"9","GTDPRO","Marvin Kirchh??fer","105","1:47.809","4:19:52.172","Green","Track","25.762","50.264","31.783"
"6","GTP","Laurens Vanthoor","136","1:39.990","4:19:53.657","Green","Track","24.185","47.502","28.303"
"5","GTP","Romain Dumas","136","1:41.699","4:19:53.677","Green","Track","25.735","47.323","28.641"
"18","LMP2","Connor Zilisch","132","1:43.025","4:19:54.349","Green","Track","24.288","48.138","30.599"
"77","GTDPRO","Seb Priaulx","127","2:03.126","4:19:55.235","Green","Pit","26.072","51.393","45.661"
"92","GTD","Trent Hindman","126","1:48.791","4:19:55.312","Green","Track","25.907","51.034","31.850"
