"Car","Class","Driver","Lap","Lap Time","Session Time","Flag","Location","S01","S02","S03"
"65","GTDPRO","Dirk Mueller","121","2:02.327","4:35:58.796","Green","Track","11.620","76.188","34.519"
"3","GTDPRO","Daniel Juncadella","121","2:02.567","4:35:59.351","Green","Track","11.661","76.329","34.577"
"57","GTD","Indy Dontje","121","2:02.442","4:36:00.007","Green","Track","11.470","76.734","34.238"
"120","GTD","Elliott Skeer","121","2:02.026","4:36:00.836","Green","Track","11.539","76.077","34.410"
"78","GTD","Devlin Defrancesco","121","2:03.306","4:36:01.973","Green","Track","11.877","76.852","34.577"
"34","GTD","Albert Costa Balboa","121","2:02.836","4:36:02.327","Green","Track","11.557","76.734","34.545"
"12","GTD","Frankie Montecalvo","121","2:02.837","4:36:03.381","Green","Track","11.654","76.860","34.323"
"62","GTDPRO","James Calado","121","2:02.936","4:36:03.881","Green","Track","11.584","76.953","34.399"
"60","GTDPRO","Leonardo Pulcini","121","2:03.312","4:36:05.030","Green","Track","11.663","76.967","34.682"
"4","GTDPRO","Earl Bamber","121","2:02.058","4:36:05.955","Green","Track","11.442","76.245","34.371"
"70","GTD","Brendan Iribe","121","2:03.670","4:36:06.363","Green","Track","11.691","76.989","34.990"
"47","GTD","Antonio Fuoco","121","2:02.808","4:36:08.735","Green","Track","11.422","76.673","34.713"
"44","GTD","Andy Lally","121","2:03.355","4:36:08.719","Green","Track","11.493","76.880","34.982"
"023","GTD","Charles Scardina","121","2:04.483","4:36:11.121","Green","Track","11.781","77.962","34.740"
"55","GTD","Corey Lewis","119","2:04.297","4:36:11.370","Green","Track","11.627","78.087","34.583"
"27","GTD","Zacharie Robichon","121","2:04.675","4:36:11.929","Green","Track","11.745","78.256","34.674"
"43","GTD","Jarett Andretti","120","2:04.898","4:36:12.957","Green","Track","11.697","78.194","35.007"
"66","GTD","Sheena Monk","121","2:03.958","4:36:13.819","Green","Track","11.783","77.316","34.859"
"21","GTD","Francois Heriau","121","2:04.401","4:36:15.165","Green","Track","11.955","77.578","34.868"
"2","LMP2","Ben Hanley","126","1:55.187","4:36:19.647","Green","Track","10.316","73.212","31.659"
"33","LMP2","Jonny Edgar","124","1:55.547","4:36:20.784","Green","Track","10.881","72.751","31.915"
"18","LMP2","Connor Zilisch","125","1:54.880","4:36:21.099","Green","Track","10.574","72.372","31.934"
"13","GTD","Orey Fidani","121","2:07.349","4:36:28.315","Green","Track","12.016","79.405","35.928"
"86","GTD","Kerong Li","121","2:07.266","4:36:28.811","Green","Track","12.304","79.429","35.533"
"45","GTD","Graham Doyle","121","2:07.660","4:36:32.198","Green","Track","12.188","79.659","35.813"
"10","GTP","Filipe Albuquerque","128","1:50.974","4:36:36.069","Green","Track","10.388","69.622","30.964"
"9","GTDPRO","Marvin Kirchh??fer","98","2:02.475","4:36:36.370","Green","Track","11.431","76.656","34.388"
"25","GTP","Nick Yelloly","128","1:51.242","4:36:37.084","Green","Track","10.379","70.134","30.729"
"7","GTP","Matt Campbell","128","1:51.186","4:36:38.297","Green","Track","10.264","69.873","31.049"
"01","GTP","Renger van der Zande","128","1:51.362","4:36:38.932","Green","Track","10.420","70.019","30.923"
"40","GTP","Jordan Taylor","128","1:51.269","4:36:39.786","Green","Track","10.469","69.958","30.842"
"85","GTP","Tijmen van der Helm","128","1:51.209","4:36:40.682","Green","Track","10.276","69.824","31.109"
"31","GTP","Tom Blomqvist","128","1:51.284","4:36:41.813","Green","Track","10.572","69.665","31.047"
"5","GTP","Alessio Picariello","128","1:52.089","4:36:43.581","Green","Track","10.529","70.491","31.069"
"6","GTP","Nick Tandy","128","1:52.132","4:36:44.265","Green","Track","10.361","70.485","31.286"
"24","GTP","Augusto Farfus","128","1:51.436","4:36:44.481","Green","Track","10.326","70.085","31.025"
"63","GTP","Andrea Caldarelli","128","1:51.753","4:36:47.792","Green","Track","10.360","70.350","31.043"
"52","LMP2","Nick Boulle","127","1:54.107","4:37:02.405","Green","Track","10.470","71.654","31.983"
"22","LMP2","Daniel Goldburg","127","1:54.104","4:37:04.794","Green","Track","10.425","71.830","31.849"
"74","LMP2","Josh Burdon","127","1:52.754","4:37:08.378","Green","Track","10.261","70.971","31.522"
"20","LMP2","Laurents Hoerr","127","1:54.457","4:37:13.732","Green","Track","10.530","72.048","31.879"
"99","LMP2","PJ Hyett","127","1:56.126","4:37:18.821","Green","Track","10.762","72.884","32.480"
"11","LMP2","Steven Thomas","127","1:56.852","4:37:20.988","Green","Track","10.754","73.507","32.591"
"81","LMP2","Henrik Hedman","127","1:56.789","4:37:21.477","Green","Track","10.822","73.474","32.493"
"8","LMP2","John Farano","110","1:58.580","4:37:49.703","Green","Track","11.351","74.330","32.899"
"04","LMP2","Toby Sowery","127","1:55.659","4:37:53.155","Green","Track","11.000","72.468","32.191"
"14","GTDPRO","Ben Barnicoat","122","2:02.534","4:37:53.225","Green","Track","11.540","76.851","34.143"
"77","GTDPRO","Laurin Heinrich","122","2:02.332","4:37:53.838","Green","Track","11.572","76.504","34.256"
"23","GTDPRO","Ross Gunn","122","2:02.437","4:37:55.330","Green","Track","11.512","76.345","34.580"
"1","GTDPRO","Bryan Sellers","122","2:02.387","4:37:56.393","Green","Track","11.595","76.555","34.237"
"19","GTDPRO","Jordan Pepper","122","2:02.781","4:37:58.464","Green","Track","11.518","76.776","34.487"
"96","GTD","Patrick Gallagher","122","2:03.024","4:37:59.787","Green","Track","11.711","76.834","34.479"
"64","GTDPRO","Harry Tincknell","122","2:02.427","4:38:00.409","Green","Track","11.625","76.324","34.478"
"65","GTDPRO","Dirk Mueller","122","2:02.414","4:38:01.210","Green","Track","11.627","76.428","34.359"
"3","GTDPRO","Daniel Juncadella","122","2:02.267","4:38:01.618","Green","Track","11.551","76.294","34.422"
"57","GTD","Indy Dontje","122","2:02.158","4:38:02.165","Green","Track","11.486","76.408","34.264"
"120","GTD","Elliott Skeer","122","2:02.346","4:38:03.182","Green","Track","11.636","76.198","34.512"
"78","GTD","Devlin Defrancesco","122","2:02.448","4:38:04.421","Green","Track","11.633","76.317","34.498"
"34","GTD","Albert Costa Balboa","122","2:02.497","4:38:04.824","Green","Track","11.529","76.556","34.412"
"62","GTDPRO","James Calado","122","2:02.573","4:38:06.454","Green","Track","11.526","76.639","34.408"
"12","GTD","Frankie Montecalvo","122","2:03.507","4:38:06.888","Green","Track","11.573","76.751","35.183"
"4","GTDPRO","Earl Bamber","122","2:01.976","4:38:07.931","Green","Track","11.405","76.208","34.363"
"60","GTDPRO","Leonardo Pulcini","122","2:02.941","4:38:07.971","Green","Track","11.541","76.704","34.696"
"70","GTD","Brendan Iribe","122","2:03.644","4:38:10.007","Green","Track","11.717","77.347","34.580"
"44","GTD","Andy Lally","122","2:03.384","4:38:12.103","Green","Track","11.739","77.145","34.500"
"47","GTD","Antonio Fuoco","122","2:03.859","4:38:12.594","Green","Track","12.044","77.166","34.649"
"55","GTD","Corey Lewis","120","2:03.829","4:38:15.199","Green","Track","11.706","77.547","34.576"
"18","LMP2","Connor Zilisch","126","1:55.047","4:38:16.146","Green","Track","10.370","72.222","32.455"
"023","GTD","Charles Scardina","122","2:05.139","4:38:16.260","Green","Track","11.736","78.213","35.190"
"27","GTD","Zacharie Robichon","122","2:04.471","4:38:16.400","Green","Track","11.673","77.803","34.995"
"33","LMP2","Jonny Edgar","125","1:56.913","4:38:17.697","Green","Track","10.419","72.560","33.934"
"43","GTD","Jarett Andretti","121","2:05.561","4:38:18.518","Green","Track","11.723","77.942","35.896"
"66","GTD","Sheena Monk","122","2:05.188","4:38:19.007","Green","Track","11.855","77.783","35.550"
"21","GTD","Francois Heriau","122","2:06.093","4:38:21.258","Green","Track","11.997","78.443","35.653"
"2","LMP2","Ben Hanley","127","2:04.509","4:38:24.156","Green","Pit","10.409","72.001","42.099"
"10","GTP","Filipe Albuquerque","129","1:52.323","4:38:28.392","Green","Track","10.392","71.080","30.851"
"25","GTP","Nick Yelloly","129","1:51.944","4:38:29.028","Green","Track","10.491","70.540","30.913"
"7","GTP","Matt Campbell","129","1:52.943","4:38:31.240","Green","Track","10.449","71.039","31.455"
"01","GTP","Renger van der Zande","129","1:52.830","4:38:31.762","Green","Track","10.390","70.764","31.676"
"40","GTP","Jordan Taylor","129","1:52.484","4:38:32.270","Green","Track","10.491","70.884","31.109"
"85","GTP","Tijmen van der Helm","129","1:53.009","4:38:33.691","Green","Track","10.353","71.146","31.510"
"31","GTP","Tom Blomqvist","129","1:52.479","4:38:34.292","Green","Track","10.330","70.407","31.742"
"13","GTD","Orey Fidani","122","2:08.050","4:38:36.365","Green","Track","12.020","79.203","36.827"
"5","GTP","Alessio Picariello","129","1:53.330","4:38:36.911","Green","Track","10.479","70.929","31.922"
"6","GTP","Nick Tandy","129","1:52.741","4:38:37.006","Green","Track","10.420","70.521","31.800"
"24","GTP","Augusto Farfus","129","1:53.628","4:38:38.109","Green","Track","10.654","70.980","31.994"
"86","GTD","Kerong Li","122","2:10.675","4:38:39.486","Green","Track","12.295","80.864","37.516"
"63","GTP","Andrea Caldarelli","129","1:52.845","4:38:40.637","Green","Track","10.277","70.655","31.913"
"45","GTD","Graham Doyle","122","2:10.538","4:38:42.736","Green","Track","12.422","81.528","36.588"
"9","GTDPRO","Marvin Kirchh??fer","99","2:07.046","4:38:43.416","Green","Track","11.970","80.184","34.892"
"52","LMP2","Nick Boulle","128","1:54.183","4:38:56.588","Green","Track","10.396","71.704","32.083"
"22","LMP2","Daniel Goldburg","128","1:54.141","4:38:58.935","Green","Track","10.444","71.696","32.001"
"74","LMP2","Josh Burdon","128","1:53.175","4:39:01.553","Green","Track","10.495","71.096","31.584"
"20","LMP2","Laurents Hoerr","128","1:55.854","4:39:09.586","Green","Track","10.502","0.000","0.000"
"99","LMP2","PJ Hyett","128","1:56.330","4:39:15.151","Green","Track","10.601","73.020","32.709"
"11","LMP2","Steven Thomas","128","1:56.291","4:39:17.279","Green","Track","10.928","72.884","32.479"
"81","LMP2","Henrik Hedman","128","1:56.542","4:39:18.019","Green","Track","10.863","73.322","32.357"
"04","LMP2","Toby Sowery","128","1:53.945","4:39:47.100","Green","Track","10.491","71.364","32.090"
"8","LMP2","John Farano","111","1:58.472","4:39:48.175","Green","Track","10.957","73.746","33.769"
"14","GTDPRO","Ben Barnicoat","123","2:01.946","4:39:55.171","Green","Track","11.596","76.318","34.032"
"77","GTDPRO","Laurin Heinrich","123","2:02.158","4:39:55.996","Green","Track","11.466","76.464","34.228"
"23","GTDPRO","Ross Gunn","123","2:02.184","4:39:57.514","Green","Track","11.507","76.321","34.356"
"1","GTDPRO","Bryan Sellers","123","2:02.331","4:39:58.724","Green","Track","11.603","76.465","34.263"
"19","GTDPRO","Jordan Pepper","123","2:02.970","4:40:01.434","Green","Track","11.530","76.551","34.889"
"96","GTD","Patrick Gallagher","123","2:02.594","4:40:02.381","Green","Track","11.637","76.377","34.580"
"64","GTDPRO","Harry Tincknell","123","2:02.806","4:40:03.215","Green","Track","11.665","76.400","34.741"
"3","GTDPRO","Daniel Juncadella","123","2:02.487","4:40:04.105","Green","Track","11.462","76.717","34.308"
"65","GTDPRO","Dirk Mueller","123","2:03.898","4:40:05.108","Green","Track","11.741","77.568","34.589"
"57","GTD","Indy Dontje","123","2:03.192","4:40:05.357","Green","Track","11.614","77.047","34.531"
"120","GTD","Elliott Skeer","123","2:02.549","4:40:05.731","Green","Track","11.654","76.468","34.427"
"78","GTD","Devlin Defrancesco","123","2:02.671","4:40:07.092","Green","Track","11.664","76.433","34.574"
"34","GTD","Albert Costa Balboa","123","2:02.733","4:40:07.557","Green","Track","11.616","76.516","34.601"
"62","GTDPRO","James Calado","123","2:02.365","4:40:08.819","Green","Track","11.592","76.192","34.581"
"4","GTDPRO","Earl Bamber","123","2:02.135","4:40:10.066","Green","Track","11.470","76.139","34.526"
"12","GTD","Frankie Montecalvo","123","2:04.084","4:40:10.972","Green","Track","11.605","77.849","34.630"
"18","LMP2","Connor Zilisch","127","1:54.943","4:40:11.089","Green","Track","10.805","71.919","32.219"
"60","GTDPRO","Leonardo Pulcini","123","2:03.674","4:40:11.645","Green","Track","11.910","76.813","34.951"
"70","GTD","Brendan Iribe","123","2:02.484","4:40:12.491","Green","Track","11.573","76.419","34.492"
"33","LMP2","Jonny Edgar","126","1:56.931","4:40:14.628","Green","Track","10.840","72.752","33.339"
"44","GTD","Andy Lally","123","2:03.954","4:40:16.057","Green","Track","11.553","77.420","34.981"
"47","GTD","Antonio Fuoco","123","2:04.199","4:40:16.793","Green","Track","11.449","77.598","35.152"
"55","GTD","Corey Lewis","121","2:03.642","4:40:18.841","Green","Track","11.710","77.181","34.751"
"27","GTD","Zacharie Robichon","123","2:03.525","4:40:19.925","Green","Track","11.855","77.102","34.568"
"10","GTP","Filipe Albuquerque","130","1:52.355","4:40:20.747","Green","Track","10.427","70.604","31.324"
"25","GTP","Nick Yelloly","130","1:51.912","4:40:20.940","Green","Track","10.511","70.408","30.993"
"023","GTD","Charles Scardina","123","2:04.804","4:40:21.064","Green","Track","12.299","77.708","34.797"
"43","GTD","Jarett Andretti","122","2:04.774","4:40:23.292","Green","Track","11.775","77.575","35.424"
"7","GTP","Matt Campbell","130","1:52.057","4:40:23.297","Green","Track","10.317","69.870","31.870"
"01","GTP","Renger van der Zande","130","1:51.747","4:40:23.509","Green","Track","10.394","69.874","31.479"
"40","GTP","Jordan Taylor","130","1:51.572","4:40:23.842","Green","Track","10.519","70.093","30.960"
"66","GTD","Sheena Monk","123","2:04.984","4:40:23.991","Green","Track","11.952","77.550","35.482"
"85","GTP","Tijmen van der Helm","130","1:52.066","4:40:25.757","Green","Track","10.477","70.090","31.499"
"31","GTP","Tom Blomqvist","130","1:51.664","4:40:25.956","Green","Track","10.416","70.039","31.209"
"21","GTD","Francois Heriau","123","2:04.921","4:40:26.179","Green","Track","11.958","77.769","35.194"
"6","GTP","Nick Tandy","130","1:51.316","4:40:28.322","Green","Track","10.581","69.839","30.896"
"5","GTP","Alessio Picariello","130","1:52.944","4:40:29.855","Green","Track","11.107","70.863","30.974"
"24","GTP","Augusto Farfus","130","1:52.281","4:40:30.390","Green","Track","10.744","70.420","31.117"
"63","GTP","Andrea Caldarelli","130","1:53.801","4:40:34.438","Green","Track","11.264","71.551","30.986"
"2","LMP2","Ben Hanley","128","2:16.582","4:40:40.738","Green","Track","31.637","73.212","31.733"
"13","GTD","Orey Fidani","123","2:06.937","4:40:43.302","Green","Track","12.383","78.940","35.614"
"86","GTD","Kerong Li","123","2:07.315","4:40:46.801","Green","Track","12.800","79.065","35.450"
"9","GTDPRO","Marvin Kirchh??fer","100","2:05.429","4:40:48.845","Green","Track","11.856","78.199","35.374"
"52","LMP2","Nick Boulle","129","1:54.109","4:40:50.697","Green","Track","10.356","71.606","32.147"
"45","GTD","Graham Doyle","123","2:08.060","4:40:50.796","Green","Track","12.197","79.988","35.875"
"22","LMP2","Daniel Goldburg","129","1:54.482","4:40:53.417","Green","Track","10.508","71.938","32.036"
"74","LMP2","Josh Burdon","129","1:52.551","4:40:54.104","Green","Track","10.328","70.702","31.521"
"20","LMP2","Laurents Hoerr","129","1:54.935","4:41:04.521","Green","Track","10.616","72.430","31.889"
"99","LMP2","PJ Hyett","129","1:55.610","4:41:10.761","Green","Track","10.744","72.661","32.205"
"11","LMP2","Steven Thomas","129","1:55.835","4:41:13.114","Green","Track","10.685","72.662","32.488"
"81","LMP2","Henrik Hedman","129","1:56.077","4:41:14.096","Green","Track","10.770","72.943","32.364"
"04","LMP2","Toby Sowery","129","1:52.598","4:41:39.698","Green","Track","10.394","70.835","31.369"
"8","LMP2","John Farano","112","1:58.399","4:41:46.574","Green","Track","10.952","74.291","33.156"
"14","GTDPRO","Ben Barnicoat","124","2:02.279","4:41:57.450","Green","Track","11.548","76.595","34.136"
"77","GTDPRO","Laurin Heinrich","124","2:02.106","4:41:58.102","Green","Track","11.548","76.240","34.318"
"23","GTDPRO","Ross Gunn","124","2:02.137","4:41:59.651","Green","Track","11.534","76.265","34.338"
"1","GTDPRO","Bryan Sellers","124","2:02.253","4:42:00.977","Green","Track","11.585","76.293","34.375"
"19","GTDPRO","Jordan Pepper","124","2:02.360","4:42:03.794","Green","Track","11.498","76.523","34.339"
"96","GTD","Patrick Gallagher","124","2:02.943","4:42:05.324","Green","Track","11.652","76.801","34.490"
"64","GTDPRO","Harry Tincknell","124","2:02.940","4:42:06.155","Green","Track","11.693","76.735","34.512"
"3","GTDPRO","Daniel Juncadella","124","2:02.573","4:42:06.678","Green","Track","11.617","76.642","34.314"
"18","LMP2","Connor Zilisch","128","1:56.138","4:42:07.227","Green","Track","10.652","73.164","32.322"
"65","GTDPRO","Dirk Mueller","124","2:03.549","4:42:08.657","Green","Track","11.677","77.308","34.564"
"57","GTD","Indy Dontje","124","2:03.482","4:42:08.839","Green","Track","11.680","77.392","34.410"
"120","GTD","Elliott Skeer","124","2:03.728","4:42:09.459","Green","Track","11.659","77.389","34.680"
"78","GTD","Devlin Defrancesco","124","2:03.347","4:42:10.439","Green","Track","11.582","76.894","34.871"
"34","GTD","Albert Costa Balboa","124","2:03.037","4:42:10.594","Green","Track","11.540","77.013","34.484"
"33","LMP2","Jonny Edgar","127","1:55.964","4:42:10.592","Green","Track","10.543","73.074","32.347"
"62","GTDPRO","James Calado","124","2:03.091","4:42:11.910","Green","Track","11.578","76.984","34.529"
"4","GTDPRO","Earl Bamber","124","2:02.875","4:42:12.941","Green","Track","11.584","77.072","34.219"
"10","GTP","Filipe Albuquerque","131","1:53.232","4:42:13.979","Green","Track","10.595","71.391","31.246"
"25","GTP","Nick Yelloly","131","1:53.870","4:42:14.810","Green","Track","10.802","71.544","31.524"
"12","GTD","Frankie Montecalvo","124","2:04.486","4:42:15.458","Green","Track","11.732","77.611","35.143"
"60","GTDPRO","Leonardo Pulcini","124","2:04.163","4:42:15.808","Green","Track","11.645","77.519","34.999"
"70","GTD","Brendan Iribe","124","2:03.933","4:42:16.424","Green","Track","11.623","77.455","34.855"
"7","GTP","Matt Campbell","131","1:53.461","4:42:16.758","Green","Track","10.459","71.651","31.351"
"01","GTP","Renger van der Zande","131","1:53.526","4:42:17.035","Green","Track","10.715","71.523","31.288"
"40","GTP","Jordan Taylor","131","1:54.381","4:42:18.223","Green","Track","10.781","71.739","31.861"
"44","GTD","Andy Lally","124","2:03.507","4:42:19.564","Green","Track","11.549","77.158","34.800"
"85","GTP","Tijmen van der Helm","131","1:55.202","4:42:20.959","Green","Track","10.681","72.867","31.654"
"47","GTD","Antonio Fuoco","124","2:04.249","4:42:21.042","Green","Track","11.542","77.712","34.995"
"6","GTP","Nick Tandy","131","1:53.486","4:42:21.808","Green","Track","10.436","71.300","31.750"
"31","GTP","Tom Blomqvist","131","1:55.741","4:42:21.697","Green","Track","10.607","73.228","31.906"
"5","GTP","Alessio Picariello","131","1:52.994","4:42:22.849","Green","Track","10.476","70.971","31.547"
"55","GTD","Corey Lewis","122","2:04.289","4:42:23.130","Green","Track","11.665","77.671","34.953"
"24","GTP","Augusto Farfus","131","1:53.202","4:42:23.592","Green","Track","10.368","71.585","31.249"
"27","GTD","Zacharie Robichon","124","2:04.852","4:42:24.777","Green","Track","11.736","77.413","35.703"
"023","GTD","Charles Scardina","124","2:05.408","4:42:26.472","Green","Track","11.814","78.156","35.438"
"63","GTP","Andrea Caldarelli","131","1:52.369","4:42:26.807","Green","Track","10.322","70.780","31.267"
"43","GTD","Jarett Andretti","123","2:06.251","4:42:29.543","Green","Track","11.898","78.595","35.758"
"66","GTD","Sheena Monk","124","2:05.924","4:42:29.915","Green","Track","11.907","78.819","35.198"
"21","GTD","Francois Heriau","124","2:05.885","4:42:32.064","Green","Track","12.028","78.862","34.995"
"2","LMP2","Ben Hanley","129","1:52.808","4:42:33.546","Green","Track","10.417","70.803","31.588"
"52","LMP2","Nick Boulle","130","1:55.317","4:42:46.014","Green","Track","10.496","72.718","32.103"
"13","GTD","Orey Fidani","124","2:06.835","4:42:50.137","Green","Track","12.040","79.071","35.724"
"74","LMP2","Josh Burdon","130","1:56.528","4:42:50.632","Green","Track","10.377","73.487","32.664"
"22","LMP2","Daniel Goldburg","130","1:57.877","4:42:51.294","Green","Track","10.513","74.873","32.491"
"9","GTDPRO","Marvin Kirchh??fer","101","2:03.702","4:42:52.547","Green","Track","11.660","77.265","34.777"
"86","GTD","Kerong Li","124","2:08.497","4:42:55.298","Green","Track","12.382","80.484","35.631"
"45","GTD","Graham Doyle","124","2:07.716","4:42:58.512","Green","Track","12.179","79.808","35.729"
"20","LMP2","Laurents Hoerr","130","1:54.828","4:42:59.349","Green","Track","10.480","72.392","31.956"
"99","LMP2","PJ Hyett","130","1:56.424","4:43:07.185","Green","Track","10.707","73.186","32.531"
"11","LMP2","Steven Thomas","130","1:55.451","4:43:08.565","Green","Track","10.598","72.442","32.411"
"81","LMP2","Henrik Hedman","130","1:56.148","4:43:10.244","Green","Track","10.859","72.792","32.497"
"04","LMP2","Toby Sowery","130","1:52.347","4:43:32.045","Green","Track","10.276","70.600","31.471"
"8","LMP2","John Farano","113","1:57.574","4:43:44.148","Green","Track","10.842","73.561","33.171"
"14","GTDPRO","Ben Barnicoat","125","2:02.485","4:43:59.935","Green","Track","11.537","76.763","34.185"
"77","GTDPRO","Laurin Heinrich","125","2:02.540","4:44:00.642","Green","Track","11.508","76.597","34.435"
"23","GTDPRO","Ross Gunn","125","2:02.227","4:44:01.878","Green","Track","11.511","76.262","34.454"
"18","LMP2","Connor Zilisch","129","1:55.958","4:44:03.185","Green","Track","11.081","72.867","32.010"
"1","GTDPRO","Bryan Sellers","125","2:02.393","4:44:03.370","Green","Track","11.552","76.490","34.351"
"19","GTDPRO","Jordan Pepper","125","2:02.681","4:44:06.475","Green","Track","11.514","76.492","34.675"
"10","GTP","Filipe Albuquerque","132","1:54.021","4:44:08.000","Green","Track","10.624","71.802","31.595"
"33","LMP2","Jonny Edgar","128","1:57.367","4:44:07.959","Green","Track","10.628","73.432","33.307"
"96","GTD","Patrick Gallagher","125","2:02.979","4:44:08.303","Green","Track","11.636","76.566","34.777"
"25","GTP","Nick Yelloly","132","1:53.908","4:44:08.718","Green","Track","10.395","72.200","31.313"
"64","GTDPRO","Harry Tincknell","125","2:02.939","4:44:09.094","Green","Track","11.589","76.553","34.797"
"3","GTDPRO","Daniel Juncadella","125","2:03.141","4:44:09.819","Green","Track","11.590","76.901","34.650"
"7","GTP","Matt Campbell","132","1:54.515","4:44:11.273","Green","Track","10.773","72.329","31.413"
"57","GTD","Indy Dontje","125","2:03.718","4:44:12.557","Green","Track","11.566","77.326","34.826"
"01","GTP","Renger van der Zande","132","1:55.971","4:44:13.006","Green","Track","10.705","73.006","32.260"
"40","GTP","Jordan Taylor","132","1:54.919","4:44:13.142","Green","Track","10.460","72.656","31.803"
"65","GTDPRO","Dirk Mueller","125","2:04.502","4:44:13.159","Green","Track","11.658","78.112","34.732"
"120","GTD","Elliott Skeer","125","2:03.945","4:44:13.404","Green","Track","11.555","77.685","34.705"
"34","GTD","Albert Costa Balboa","125","2:04.853","4:44:15.447","Green","Track","11.789","78.167","34.897"
"85","GTP","Tijmen van der Helm","132","1:54.664","4:44:15.623","Green","Track","10.430","72.345","31.889"
"31","GTP","Tom Blomqvist","132","1:54.180","4:44:15.877","Green","Track","10.725","71.722","31.733"
"78","GTD","Devlin Defrancesco","125","2:05.685","4:44:16.124","Green","Track","11.855","78.056","35.774"
"6","GTP","Nick Tandy","132","1:54.728","4:44:16.536","Green","Track","10.885","72.183","31.660"
"62","GTDPRO","James Calado","125","2:04.669","4:44:16.579","Green","Track","11.592","77.666","35.411"
"4","GTDPRO","Earl Bamber","125","2:03.842","4:44:16.783","Green","Track","11.457","77.326","35.059"
"5","GTP","Alessio Picariello","132","1:54.648","4:44:17.497","Green","Track","10.717","72.358","31.573"
"24","GTP","Augusto Farfus","132","1:54.454","4:44:18.046","Green","Track","10.437","72.408","31.609"
"12","GTD","Frankie Montecalvo","125","2:04.377","4:44:19.835","Green","Track","11.676","78.043","34.658"
"63","GTP","Andrea Caldarelli","132","1:54.800","4:44:21.607","Green","Track","10.428","71.851","32.521"
"60","GTDPRO","Leonardo Pulcini","125","2:05.963","4:44:21.771","Green","Track","11.558","79.066","35.339"
"70","GTD","Brendan Iribe","125","2:05.912","4:44:22.336","Green","Track","11.961","78.907","35.044"
"44","GTD","Andy Lally","125","2:04.077","4:44:23.641","Green","Track","11.473","77.751","34.853"
"47","GTD","Antonio Fuoco","125","2:03.898","4:44:24.940","Green","Track","11.979","77.179","34.740"
"55","GTD","Corey Lewis","123","2:03.340","4:44:26.470","Green","Track","11.792","77.069","34.479"
"2","LMP2","Ben Hanley","130","1:54.200","4:44:27.746","Green","Track","10.542","71.611","32.047"
"27","GTD","Zacharie Robichon","125","2:03.030","4:44:27.807","Green","Track","11.660","76.826","34.544"
"023","GTD","Charles Scardina","125","2:04.765","4:44:31.237","Green","Track","12.090","77.622","35.053"
"43","GTD","Jarett Andretti","124","2:04.909","4:44:34.452","Green","Track","11.734","78.053","35.122"
"66","GTD","Sheena Monk","125","2:05.363","4:44:35.278","Green","Track","11.935","78.179","35.249"
"21","GTD","Francois Heriau","125","2:04.646","4:44:36.710","Green","Track","11.890","77.675","35.081"
"52","LMP2","Nick Boulle","131","1:54.087","4:44:40.101","Green","Track","10.474","71.696","31.917"
"74","LMP2","Josh Burdon","131","1:52.863","4:44:43.495","Green","Track","10.661","70.604","31.598"
"22","LMP2","Daniel Goldburg","131","1:55.771","4:44:47.065","Green","Track","11.210","72.374","32.187"
"9","GTDPRO","Marvin Kirchh??fer","102","2:03.595","4:44:56.142","Green","Track","11.563","77.340","34.692"
"20","LMP2","Laurents Hoerr","131","1:56.838","4:44:56.187","Green","Track","10.953","72.915","32.970"
"13","GTD","Orey Fidani","125","2:07.024","4:44:57.161","Green","Track","12.240","78.687","36.097"
"86","GTD","Kerong Li","125","2:07.037","4:45:02.335","Green","Track","12.404","78.859","35.774"
"99","LMP2","PJ Hyett","131","1:57.122","4:45:04.307","Green","Track","10.758","72.866","33.498"
"11","LMP2","Steven Thomas","131","1:56.136","4:45:04.701","Green","Track","10.617","72.392","33.127"
"45","GTD","Graham Doyle","125","2:08.018","4:45:06.530","Green","Track","12.407","79.500","36.111"
"81","LMP2","Henrik Hedman","131","1:56.248","4:45:06.492","Green","Track","10.928","72.643","32.677"
"04","LMP2","Toby Sowery","131","1:52.583","4:45:24.628","Green","Track","10.400","70.700","31.483"
"8","LMP2","John Farano","114","1:57.895","4:45:42.043","Green","Track","11.024","73.842","33.029"
"18","LMP2","Connor Zilisch","130","1:53.868","4:45:57.053","Green","Track","10.441","71.713","31.714"
"10","GTP","Filipe Albuquerque","133","1:52.881","4:46:00.881","Green","Track","10.495","71.301","31.085"
"25","GTP","Nick Yelloly","133","1:53.351","4:46:02.069","Green","Track","10.567","71.318","31.466"
"14","GTDPRO","Ben Barnicoat","126","2:02.468","4:46:02.403","Green","Track","11.558","76.669","34.241"
"77","GTDPRO","Laurin Heinrich","126","2:02.657","4:46:03.299","Green","Track","11.527","76.666","34.464"
"23","GTDPRO","Ross Gunn","126","2:02.702","4:46:04.580","Green","Track","11.540","76.723","34.439"
"33","LMP2","Jonny Edgar","129","1:56.621","4:46:04.580","Green","Track","10.899","72.963","32.759"
"7","GTP","Matt Campbell","133","1:53.552","4:46:04.825","Green","Track","10.479","71.622","31.451"
"01","GTP","Renger van der Zande","133","1:53.348","4:46:06.354","Green","Track","10.498","71.526","31.324"
"40","GTP","Jordan Taylor","133","1:54.257","4:46:07.399","Green","Track","10.796","71.908","31.553"
"1","GTDPRO","Bryan Sellers","126","2:04.120","4:46:07.490","Green","Track","11.582","77.909","34.629"
